报告日期,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2010-12-31,2009-12-31,2008-12-31,
基本每股收益(元),0.2,0.14,0.06,0.52,0.37,0.22,0.05,--,0.46,0.33,0.18,1.36,0.91,0.53,0.17,1.14,0.82,0.54,1.29,1.52,0.71,
每股净资产(元),--,--,--,--,--,--,--,--,--,--,--,--,8.67,8.29,8.04,7.88,3.34,4.18,3.64,4.96,3.45,
每股经营活动产生的现金流量净额(元),--,--,--,--,--,--,--,--,--,--,--,--,1.06,0.24,-0.42,0.66,0.14,-0.33,2.08,1.22,2.04,
主营业务收入(万元),248359,150905,63294,332560,230142,144443,57005,291842,209022,130902,51955,251428,181804,114465,46132,232445,170144,105482,181416,152447,143713,
主营业务利润(万元),70450,43776,16588,81869,55710,35094,13381,72482,53656,33781,12885,64224,47020,29185,11041,46153,32031,20077,38029,33949,22103,
营业利润(万元),22236,14894,2983,26054,18522,11441,2375,28044,22700,13561,4229,31750,23151,13220,4367,18934,13255,8302,18939,19508,8513,
投资收益(万元),7,--,--,-151,-88,20,68,--,--,--,--,--,--,--,--,--,--,--,28,-1,--,
营业外收支净额(万元),1183,513,325,1162,867,439,158,1060,810,542,182,462,375,271,-32,1479,1396,1349,148,152,697,
利润总额(万元),23419,15406,3308,27216,19390,11880,2533,29104,23510,14103,4411,32212,23525,13490,4336,20413,14651,9652,19087,19660,9210,
净利润(万元),17670,11965,2594,22504,15849,9715,1893,24296,20058,11957,3678,27108,18168,10523,3315,17062,12270,8120,16072,15216,7105,
净利润(扣除非经常性损益后)(万元),18592,11548,2329,21841,15487,9905,2315,--,--,11508,3528,26714,--,10319,--,15791,11078,6955,15637,10848,4995,
经营活动产生的现金流量净额(万元),28879,10812,6058,21045,3882,5342,-1921,20426,6124,4631,-6183,27645,21245,4854,-8337,13217,2835,-5018,31222,12169,20373,
现金及现金等价物净增加额(万元),6080,8368,7535,922,-1399,5422,-8367,2718,2012,5249,-1355,-80788,-8801,-17854,-13150,82970,221,-8000,5639,5132,1422,
总资产(万元),404915,375108,366780,347224,334200,325876,310754,298358,298394,289781,275025,272328,249276,231973,232121,235372,153786,143641,127541,98409,89698,
流动资产(万元),192557,177306,175126,162784,159342,155316,147446,140010,154036,157858,148716,149793,171160,156874,158133,161823,83053,73719,63279,51506,46195,
总负债(万元),176271,148150,143178,126217,119847,117657,105678,95174,99449,98936,88859,89840,75778,66121,71277,77842,86915,80921,72941,48788,55204,
流动负债(万元),137377,115511,118379,108139,102282,100253,87259,72492,76562,77070,76653,82545,69652,59933,63543,70956,75991,68460,64253,44788,55192,
股东权益不含少数股东权益(万元),228643,226958,223602,221008,214352,208219,205076,203184,198946,190845,186166,182488,173498,165853,160844,157530,66870,62720,54600,49563,34347,
净资产收益率加权(%),8.45,5.29,1.17,10.63,7.58,4.69,0.93,--,--,6.36,2,15.95,10.95,6.46,2.08,27.03,--,13.84,31.27,36.27,22.06,
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
