报告日期,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2010-12-31,2009-12-31,2008-12-31,
基本每股收益(元),0.23,0.14,0.14,0.42,0.38,0.11,-0.03,0.27,0.27,0.13,0.04,0.41,0.24,0.12,0.07,0.67,0.47,0.27,0.61,0.66,0.42,
每股净资产(元),--,--,--,--,--,--,--,--,--,--,--,--,7.12,7,7.09,7.02,6.84,3.38,--,--,--,
每股经营活动产生的现金流量净额(元),--,--,--,--,--,--,--,--,--,--,--,--,-0.1,-0.68,-0.58,0.52,0.31,-0.03,1.13,1.88,0.21,
主营业务收入(万元),118231,72206,35418,138552,100683,58741,30771,111771,83063,48269,24048,104632,77759,45466,20427,118793,89298,52608,94137,85904,84395,
主营业务利润(万元),28193,17126,8380,30333,21991,12112,5050,21955,16385,9451,4130,20274,14976,8736,3585,23315,17352,10696,20787,18257,16112,
营业利润(万元),9415,5807,2762,7344,6796,1604,-732,5574,4784,2089,547,5316,3678,1423,749,8977,5901,3108,7033,6317,5717,
投资收益(万元),-310,-183,-163,120,177,159,232,528,263,78,45,508,314,305,205,777,--,--,--,--,17,
营业外收支净额(万元),1859,1293,786,2290,1507,1012,436,1050,1254,999,580,3073,1232,1096,866,1992,1355,856,1807,2687,1756,
利润总额(万元),11273,7101,3548,9634,8303,2617,-296,6624,6038,3088,1127,8389,4910,2518,1615,10969,7255,3964,8840,9004,7473,
净利润(万元),8091,5003,2504,6279,5642,1616,-474,3984,3978,1910,591,6002,3492,1793,978,8002,5270,2965,6768,7329,4685,
净利润(扣除非经常性损益后)(万元),7955,4903,2451,5803,5439,1496,-490,3980,3737,1485,314,4119,--,1185,--,6716,--,2299,5483,5293,3836,
经营活动产生的现金流量净额(万元),11187,2038,3341,11834,9822,4087,-2318,16721,10817,5442,-1602,2527,-1478,-10053,-8565,7647,4539,-381,12548,20903,2327,
现金及现金等价物净增加额(万元),-44589,-46249,-36288,58259,7681,7347,7101,-3186,-1519,763,2079,-21252,-16527,-16264,-6790,28271,61840,2867,1583,1875,-3755,
总资产(万元),287058,261132,255747,285117,230588,219400,212476,197259,195663,190890,191677,184882,183182,177362,176860,170802,200577,139734,112705,90518,94967,
流动资产(万元),91011,86258,86594,122667,71151,68789,66320,56019,59314,57981,62220,59065,67757,69980,71400,70232,107891,52940,34027,23865,29305,
总负债(万元),128766,95919,87039,118895,118176,111014,105980,90245,88658,85962,82952,76762,77835,73705,62501,57598,90382,93664,69294,54941,60602,
流动负债(万元),91142,63394,54505,87366,65019,68847,69937,54540,49899,48560,47859,47766,46988,50716,39435,34722,65130,68815,49301,39841,43668,
股东权益不含少数股东权益(万元),156060,165213,168709,166222,112411,108386,106250,106769,106759,104682,108480,107875,105346,103658,104917,103940,101227,37562,34629,27862,20804,
净资产收益率加权(%),4.85,3,1.5,5.74,5.15,1.5,-0.44,3.73,3.68,1.75,0.55,5.68,3.34,1.72,0.94,14.83,14.15,8.21,21.66,30.29,25.34,
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
