报告日期,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2009-03-31,2008-12-31,2008-09-30,2008-06-30,2008-03-31,2007-12-31,2007-09-30,2007-06-30,2007-03-31,2006-12-31,2006-09-30,2006-06-30,2006-03-31,2005-12-31,2005-09-30,2005-06-30,2005-03-31,2004-12-31,2004-09-30,2004-06-30,2003-12-31,2002-12-31,2001-12-31,
基本每股收益(元),0.5,0.33,0.14,0.4,0.35,0.24,0.1,0.26,0.22,0.13,0.11,0.25,0.21,0.14,0.06,0.28,0.25,0.16,0.06,0.13,0.1,0.07,0.02,0.04,0.03,0.02,0,-0.18,0.01,0.01,0,0.02,0.03,0.02,0.01,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
每股净资产(元),--,--,--,--,--,--,--,--,--,--,--,0,6.07,6.2,6.12,6.07,3.16,3.27,3.17,3.11,3.08,3.05,3,2.98,2.98,2.96,2.95,2.95,2.95,2.94,2.94,2.94,2.95,2.94,2.93,2.89,2.91,2.88,4.23,4.17,4.17,4.14,4.18,4.13,4.01,2.02,1.77,1.26,1.36,
每股经营活动产生的现金流量净额(元),--,--,--,--,--,--,--,--,--,--,--,0,0.5,0.19,0.08,0.55,0.03,0.04,0.13,0.59,0.38,0.19,0.09,1.33,0.64,0.71,0.29,0.3,0.26,0.15,0.34,-0.86,-0.18,-0.16,0.1,-0.01,0,0,0,0.91,0,0,0,0.09,0,0,0.92,0.66,0,
主营业务收入(万元),103126,69438,33133,123550,90454,59496,27293,97443,69601,45707,21684,85758,64180,42020,19012,70973,53577,37746,18638,63102,46174,30403,14442,53147,38727,24840,10739,51031,34434,22956,12259,56522,39136,27036,12590,42887,31006,20175,9577,30188,24570,20510,9084,34822,23555,16530,30151,26995,22705,
主营业务利润(万元),51922,34882,16187,56595,40086,26390,11870,39252,28138,18601,8560,29182,20756,12432,5247,18263,13437,9628,4696,18432,14323,9661,4512,16005,11433,7066,2394,14559,11853,8202,3511,12329,9348,6320,--,11544,9101,5841,2717,9554,7240,5339,2331,8595,6811,4816,7955,5981,4069,
营业利润(万元),15806,10468,4709,12440,10791,6978,2911,6298,5191,3676,1455,3633,2824,2043,757,2975,2373,1729,679,992,725,520,64,388,36,-27,-9,-2033,-598,-513,-583,-996,-382,53,58,1587,1867,1417,459,3088,2466,2044,495,3234,2547,1909,3201,2548,1398,
投资收益(万元),1361,751,310,517,238,--,--,-5,-0,-0,-0,-3,5,5,5,143,--,--,--,--,--,--,--,32,32,32,16,65,--,--,--,6,-8,-5,-3,-7,0,0,0,0,0,0,0,0,0,0,0,13,82,
营业外收支净额(万元),805,631,145,252,177,9,-37,1273,1184,354,165,355,524,237,126,695,367,149,33,451,442,313,141,447,315,207,44,1008,--,657,--,--,--,--,--,77,0,0,10,-649,0,0,0,56,0,0,61,0,0,
利润总额(万元),16611,11098,4854,12692,10968,6987,2874,7571,6376,4030,1620,3988,3347,2280,882,3670,2741,1879,712,1443,1166,832,205,835,351,180,34,-1025,178,145,18,211,318,255,109,1774,1941,1504,532,2468,2241,2071,523,3493,2607,1964,3262,2800,1541,
净利润(万元),14426,9504,4101,10708,9303,5950,2469,6435,5511,3397,1386,3168,2647,1724,736,2912,2501,1631,643,1290,993,702,189,375,314,167,5,-1773,97,75,5,150,256,193,63,1049,1300,1008,357,1845,1631,1460,350,2579,1759,1318,2540,2228,997,
净利润(扣除非经常性损益后)(万元),13757,8985,3978,10580,9164,5952,2500,5392,4516,3096,1245,2921,--,1533,--,2154,--,1503,--,1016,--,436,--,-147,--,-9,0,-2660,0,-418,--,-752,0,58,--,922,0,949,0,2262,0,1440,0,2371,1672,1236,0,0,0,
经营活动产生的现金流量净额(万元),12453,5631,9558,21049,16685,9734,7567,11103,8755,3314,1149,6028,6365,2445,1025,6941,287,431,1304,5955,3879,1948,876,13538,6450,7233,2944,2998,2680,1509,3466,-8760,-1854,-1620,1011,-145,-2684,-2961,-1009,6182,6654,5138,1384,643,1911,3281,4618,3299,0,
现金及现金等价物净增加额(万元),198,7244,2666,8947,39945,37681,2119,-6316,-5826,1813,-2962,-14323,-10328,-6306,-3449,26170,-1013,1505,1598,-2534,-2287,-3483,-1711,2340,-552,4815,1103,-2273,-4008,-2978,-890,2297,6272,591,-101,600,1114,-201,749,-2149,1397,3619,2883,5121,7098,650,-295,1076,0,
总资产(万元),212651,205240,214394,206466,189507,183671,138348,132463,128995,144321,136826,130098,126604,125484,119897,119256,93782,98428,95173,94915,94101,91043,85361,91722,101098,104422,99597,95308,104197,110164,104670,101579,98459,93339,91542,77285,76063,71031,66955,56891,50519,50293,49967,46514,44913,31931,25880,18237,15250,
流动资产(万元),116642,110992,120872,113956,105481,102938,61614,55675,57480,75178,68315,62562,59523,59725,57848,57343,44258,49245,47002,46666,46113,42960,37118,42741,52117,54948,47903,43846,52096,57924,52920,50581,55684,46553,44169,31967,33897,30758,29648,24115,24175,26126,27565,25530,26089,16161,14211,11413,11626,
总负债(万元),62668,55882,70439,66612,51058,48575,54082,50665,48121,65561,58182,52840,49867,47144,42544,42639,61687,64772,62504,62902,62379,59639,54447,61006,70465,73933,69254,64989,74143,80125,74695,71618,68403,63341,61670,47823,46348,41609,37634,27927,21590,21634,21214,18111,17627,21618,17036,11935,11183,
流动负债(万元),56826,49952,64277,60400,45554,42418,47571,45405,43043,59646,51898,46062,44459,39889,35662,35550,49535,56240,45638,45723,47748,44646,43455,54013,63875,71843,67164,62899,57007,62731,57042,53707,55234,49914,56985,42879,43445,41506,37531,27824,17681,17725,17305,14202,13718,16710,13928,9828,11080,
股东权益不含少数股东权益(万元),149983,149358,143955,139854,138449,135096,84267,81798,80874,78760,78644,77258,76737,78341,77353,76617,32095,33224,32237,31594,31298,31006,30493,30304,30243,30095,29934,29929,29915,29893,29823,29818,29917,29854,29724,29314,29565,29272,28621,28264,28229,28059,28303,27953,27139,10165,8844,6302,4067,
净资产收益率加权(%),9.87,6.57,2.89,9.68,9.12,7.05,2.97,8.11,6.96,4.32,1.78,4.14,3.45,2.23,0.96,7.27,7.85,5.03,2.02,4.17,3.23,2.29,0.62,1.25,--,0.56,0,-6.13,0,0.25,--,0.51,0,0.65,--,3.64,0,3.5,0,6.6,0,5.21,0,15.15,0,13.87,33.55,42.98,43.61,
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
