报告日期,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2009-03-31,2008-12-31,2008-09-30,2008-06-30,2008-03-31,2007-12-31,2007-09-30,2007-06-30,2007-03-31,2006-12-31,2006-09-30,2006-06-30,2006-03-31,2005-12-31,2005-09-30,2005-06-30,2005-03-31,2004-12-31,2004-09-30,2004-06-30,2004-03-31,2003-12-31,2003-09-30,2003-06-30,2003-03-31,2002-12-31,2002-09-30,2002-06-30,2002-03-31,2001-12-31,2001-06-30,2000-12-31,2000-06-30,1999-12-31,1999-06-30,1998-12-31,1998-06-30,1997-12-31,1997-06-30,1996-12-31,1996-06-30,1995-12-31,1995-06-30,1994-12-31,1994-06-30,1993-12-31,1993-06-30,1992-12-31,1992-06-30,
基本每股收益(元),0.06,0.05,0.02,0.11,0.07,0.05,0.02,0.1,0.07,0.04,0.02,0.08,0.06,0.04,0.01,0.07,0.05,0.03,0.01,0.06,0.04,0.02,0.01,0.04,0.06,0.04,0.02,0.07,0.06,0.04,0.02,0.06,0.05,0.03,0.01,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
每股净资产(元),--,--,2.55,--,--,--,1.74,--,--,--,1.69,--,1.67,1.65,1.66,1.64,1.63,1.61,1.59,1.57,1.55,1.54,1.53,1.52,1.54,1.52,1.49,1.47,1.46,1.47,1.45,1.44,1.44,1.44,1.42,1.39,1.4,1.38,1.84,1.82,1.81,1.79,1.76,1.74,1.74,1.72,1.7,1.68,1.63,1.61,1.6,1.62,1.64,1.63,1.61,1.64,1.74,1.92,2.53,2.44,3.04,2.95,2.88,2.8,2.26,3.01,2.83,2.72,3.5,3.25,3.03,3.01,2.83,2.49,0,
每股经营活动产生的现金流量净额(元),--,--,0.05,--,--,--,0,--,--,--,-0.29,--,0.59,0.5,0.07,0.4,0.29,0.1,-0.06,0.23,0.01,-0,-0.03,0.05,0.04,0.01,0,0.14,0.09,0.09,0.03,0.22,0.19,0.2,0.06,0.09,0,0,0,0.18,0,0,0,0.1,0,0,0,-0.03,0,0,0,0.14,0,-0.12,--,-0.04,-0.1,-0.05,-0.16,-0.23,--,-0.38,--,--,--,--,--,--,--,--,--,--,--,--,0,
主营业务收入(万元),52903,35349,19431,100790,72776,47062,22738,95165,69419,43494,22238,86724,61845,39682,19573,73106,52401,30602,16152,59860,43618,28857,13650,56528,41784,26972,13798,56886,42776,28148,14620,50090,35344,23274,12296,38877,29567,19258,8859,35539,25118,15087,9299,32547,23185,12200,4828,27589,20067,9716,4759,26074,17161,9759,3021,30213,15373,25252,15621,22363,12034,21690,10431,23582,11968,20207,9036,15110,11210,14183,8810,12488,5256,--,2337,
主营业务利润(万元),15670,9862,4715,21061,16163,11070,4812,18893,13740,9232,4841,27310,18951,12812,6031,26030,17926,10609,5087,16867,12850,8343,4343,19141,15354,10441,5647,19867,15799,10688,5436,17650,13692,8390,--,13482,9411,6294,3123,13885,9355,6533,3508,14607,8286,6070,2243,12634,5146,3217,1566,7953,3459,1933,727,6801,3466,6913,3390,5534,2546,5214,2245,1618,693,1857,623,639,1193,868,1076,1869,733,--,383,
营业利润(万元),4037,2401,890,4140,2890,2201,845,3889,2737,1626,911,5907,3342,2497,587,5296,3751,1651,572,1980,1453,781,576,1914,2207,1421,799,3059,2649,1746,818,4022,2663,1543,771,1670,1918,1111,573,2872,2256,1302,609,2535,2145,1293,386,1063,551,117,-340,-334,49,-350,-833,202,1238,1038,1265,38,613,625,746,2016,0,3182,0,2195,0,0,1082,2513,742,--,402,
投资收益(万元),-19,-28,22,-42,-75,-31,-70,-197,-144,-92,-42,2160,-170,-106,-52,-134,-151,-105,-55,359,-231,-149,-39,-126,-280,268,-30,-920,-82,-53,-23,403,58,141,113,-554,-184,-126,-81,136,44,204,185,-282,-317,-154,4,7,110,69,47,65,37,38,-14,-263,180,1048,130,1526,1072,964,579,1532,426,107,157,746,393,1817,558,0,572,--,0,
营业外收支净额(万元),298,211,22,1236,900,234,7,1058,680,600,13,-1269,70,-379,303,-1480,-538,125,127,1090,492,503,7,1244,747,560,86,910,--,276,--,361,--,--,--,950,0,0,0,-96,0,0,0,-62,21,0,0,-146,0,-27,0,389,-117,-106,0,30,147,483,0,-4,0,0,0,0,1,0,-28,0,0,9,0,0,--,--,0,
利润总额(万元),4335,2612,912,5376,3790,2436,852,4947,3417,2226,925,4638,3411,2118,890,3816,3213,1777,699,3070,1945,1283,583,3159,2954,1981,884,3969,2999,2022,924,4383,3180,2019,926,2558,2500,1733,777,3207,2522,1733,805,2300,1954,1267,423,989,715,224,-236,126,-6,-407,-861,107,1690,2714,2063,1752,1739,1582,1323,3501,1354,3272,1281,3026,1655,3023,1642,2496,1312,--,433,
净利润(万元),3048,1834,626,4052,2661,1664,579,3371,2410,1511,536,2807,2000,1269,462,2386,1731,1088,403,2044,1224,766,357,1416,2103,1408,574,2260,1914,1283,521,2032,1638,1155,464,1625,1558,1109,458,1952,1548,1086,424,1661,1476,1014,336,1087,533,105,-278,623,48,-335,-792,317,1653,2842,2036,1884,1691,1511,1269,3410,1415,3057,1149,2708,1462,2681,1342,2079,1028,--,368,
