报告日期,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-06-30,2009-12-31,2008-12-31,2007-12-31,
基本每股收益(元),0.19,0.1,0.04,0.18,0.15,0.13,0.09,0.22,0.16,0.13,0.12,0.66,0.58,0.41,0.2,0.76,0.69,0.58,0.36,1.23,0.63,0.91,1.27,3.35,
每股净资产(元),7.53,7.45,6.6,6.56,6.55,6.52,9.89,9.83,9.75,9.71,12.88,12.75,12.68,12.51,12.55,12.41,12.32,12.2,12.09,2.75,2.14,1.56,2.74,0.41,
每股经营活动产生的现金流量净额(元),0.31,0.17,0.04,-0.12,-0.17,-0.25,-0.23,0.52,0.38,0.36,0.11,0.47,0.38,0.34,0.07,0.49,0.24,0.16,0.23,1.06,0.62,0.63,1.41,1.72,
主营业务收入(万元),51385,29603,12060,44857,33097,23110,11051,35778,25903,18012,9616,42002,33397,22389,10117,35855,27409,20794,11335,46401,24219,32453,19846,9344,
主营业务利润(万元),21220,11001,3306,14094,10609,7784,3704,11532,8197,5782,3216,14789,12191,8333,3762,14127,11841,9422,5122,21196,10711,15492,8381,2026,
营业利润(万元),6355,3316,1071,5380,4673,3861,1866,4328,3165,2497,1747,9828,8699,6039,2729,11130,9686,7759,3970,14547,7448,10542,5422,595,
投资收益(万元),696,416,34,258,258,--,--,8,8,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,
营业外收支净额(万元),-325,37,37,19,45,86,54,94,163,94,64,692,447,484,374,235,354,358,344,40,-14,357,-15,-4,
利润总额(万元),6030,3353,1108,5399,4718,3947,1919,4422,3328,2591,1811,10521,9146,6523,3102,11365,10040,8117,4313,14587,7434,10900,5408,591,
净利润(万元),5037,2736,914,4571,3951,3313,1642,3837,2817,2209,1570,8851,7704,5473,2656,9523,8458,6798,3615,12314,6254,9067,4570,536,
净利润(扣除非经常性损益后)(万元),--,2349,--,4410,--,3241,--,3757,--,2141,--,8268,--,5063,--,9317,--,6493,--,12144,6200,8407,4603,510,
经营活动产生的现金流量净额(万元),8691,4705,1164,-3127,-4451,-6506,-3985,8961,6637,6165,1432,6277,5124,4483,963,6485,3189,2137,3031,10574,6196,6275,4923,1892,
现金及现金等价物净增加额(万元),-54198,-48823,-30317,-4286,-3907,-12383,-8904,-21358,-10663,-5639,-3450,-15778,-13385,-9365,-6510,113597,119565,123910,131881,742,2932,1549,1071,342,
总资产(万元),246312,247594,182914,183219,183377,186756,185443,186338,193140,182331,184274,180478,180917,179831,180223,181711,171638,169008,169746,34614,31700,27362,20259,8089,
流动资产(万元),110899,113573,111490,111636,111939,115075,113913,116635,116229,120294,126347,126468,132868,134255,137492,140579,146213,150515,152689,18545,18845,15153,10042,3644,
总负债(万元),33905,37471,11204,12469,12980,17031,13967,13847,22061,11950,10574,8420,9880,11056,10455,12469,7262,6290,7864,6509,9691,11031,9183,7258,
流动负债(万元),25985,29481,8616,9843,10407,14424,11457,11341,19846,9668,7701,5701,7406,8848,8350,10537,6351,6142,7831,6476,6458,7418,9183,7258,
股东权益不含少数股东权益(万元),212298,210027,171632,170691,170342,169678,171443,170421,169064,168409,171753,170099,169110,166853,167483,165563,164376,162719,161240,27507,21448,15628,9589,451,
净资产收益率加权(%),2.66,1.54,0.53,2.68,2.31,1.93,0.96,2.26,1.66,1.3,0.92,5.29,4.61,3.28,1.6,7.39,7.14,7.08,12.33,57.4,33.76,70.63,111.51,292.95,
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
