报告日期,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2009-12-31,2009-09-30,2008-12-31,2007-12-31,
基本每股收益(元),0.07,0.04,0.01,0.09,0.1,0.07,0.02,--,0.18,0.1,0.03,0.15,0.13,0.07,0.04,0.23,0.16,0.09,0.06,0.52,0.47,0.3,0.49,0.38,0.37,0.32,
每股净资产(元),2.62,1.98,1.96,1.94,2.06,1.97,2.94,--,2.89,2.81,2.78,2.75,2.73,2.68,4.02,3.98,3.91,3.85,5.85,5.79,5.73,2.25,1.95,--,1.59,1.27,
每股经营活动产生的现金流量净额(元),-0.01,-0.02,-0.07,0.08,0.05,0,0.01,--,0.1,0.02,-0.03,0.03,-0.03,0,0.01,0.13,0.08,0.04,-0.08,0.22,0.17,0.13,0.69,--,0.16,0.19,
主营业务收入(万元),24847,14789,5862,33697,24179,15795,6066,33086,23727,14306,5633,28110,19541,10632,4263,18824,12692,7403,3328,16431,12054,7372,13630,9685,13156,11193,
主营业务利润(万元),11513,6612,2852,15827,11784,7758,3127,16234,11434,7215,2869,13607,9604,5526,2192,9547,6367,3710,1714,8739,6428,3876,6728,4762,5861,4472,
营业利润(万元),1861,1403,445,2931,2956,2007,415,4121,3534,1740,481,2897,2544,1335,502,2765,1923,1032,401,3449,3084,1887,3034,2429,2299,2018,
投资收益(万元),16,6,-10,27,33,23,-19,24,-9,-9,-8,16,60,26,4,76,70,52,28,79,54,28,25,13,-9,0,
营业外收支净额(万元),319,104,58,272,177,76,43,286,212,146,67,298,214,204,5,124,107,109,107,105,13,13,92,96,0,0,
利润总额(万元),2180,1508,503,3204,3133,2083,458,4407,3746,1887,548,3195,2758,1540,507,2889,2031,1141,508,3554,3097,1900,3125,2525,2347,2020,
净利润(万元),1654,1104,329,2285,2382,1646,353,3364,2919,1633,465,2380,2057,1161,480,2458,1690,984,453,3079,2603,1613,2640,2033,1998,1691,
净利润(扣除非经常性损益后)(万元),--,1089,--,2192,--,1645,--,--,--,1518,--,2133,--,987,--,2340,--,878,--,2986,--,1602,2563,--,2055,1712,
经营活动产生的现金流量净额(万元),-249,-388,-1694,1939,1251,69,218,3316,1542,386,-407,526,-449,32,89,1420,853,374,-563,1553,1242,679,3718,3785,832,1018,
现金及现金等价物净增加额(万元),-5384,-4240,-3329,-210,-236,-3009,-260,-4317,-4875,-3019,-2064,-9098,-10207,-8829,-1029,-3587,-3359,-3132,-2172,27230,28404,449,667,494,679,131,
总资产(万元),90746,61205,60430,60666,61474,56543,58982,58432,57075,55227,54470,55453,53908,50134,47948,47550,46126,43694,44503,44365,43766,14520,12199,--,12060,9627,
流动资产(万元),34988,25672,26413,28428,30267,27214,31671,31378,30956,31987,31967,33661,32983,30716,35827,36710,35786,34555,37141,37400,38986,9818,8185,--,8854,6732,
总负债(万元),17544,9010,9082,9917,8237,6807,8680,8488,7813,7377,7085,8579,7860,6234,4328,4350,3671,2357,2594,2895,2732,2441,1716,--,3541,2823,
流动负债(万元),15660,8410,8482,9317,7637,6649,8522,8330,7657,7218,7026,8520,7826,6234,4328,4350,3671,2357,2594,2895,2732,2441,1712,--,3541,2823,
股东权益不含少数股东权益(万元),70286,49012,48758,48265,51056,47574,47326,46961,46502,45255,44837,44385,44068,43170,43206,42752,42012,41337,41909,41469,41035,12079,10484,--,8474,6595,
净资产收益率加权(%),3.09,2.27,0.68,4.78,4.96,3.46,0.75,--,6.41,3.6,1.04,5.47,4.73,2.69,1.12,5.84,4.04,2.36,1.1,14.44,--,14.3,27.88,--,26.56,30.55,
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
