报告日期,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2009-03-31,2008-12-31,2008-09-30,2008-06-30,2008-03-31,2007-12-31,2007-09-30,2007-06-30,2007-03-31,2006-12-31,2006-09-30,2006-06-30,2006-03-31,2005-12-31,2005-09-30,2005-06-30,2005-03-31,2004-12-31,2004-09-30,2004-06-30,2003-12-31,2002-12-31,2001-12-31,
基本每股收益(元),0.26,0.17,0.07,0.74,0.65,0.5,0.28,1.22,0.84,0.57,0.26,1.17,1.05,0.73,0.36,1.6,1.3,0.87,0.4,1.61,1.69,1.16,0.73,2.98,1.94,1.05,0.38,4.02,3.73,2.24,0.73,0.23,0.08,0.02,0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
每股净资产(元),--,--,--,--,--,--,--,--,--,--,--,--,8.21,7.89,8.12,7.76,7.46,7.03,7.06,6.66,8.89,8.37,11.1,8.13,7.1,6.2,5.74,5.35,6.07,4.57,3.17,2.44,2.28,2.22,2.25,2.22,2.25,2.25,4.51,4.42,6.54,6.42,6.53,6.39,6.15,6.09,3.82,3.3,2.64,
每股经营活动产生的现金流量净额(元),--,--,--,--,--,--,--,--,--,--,--,--,0.89,0.47,0.3,1.75,1.23,0.69,0.35,1.8,1.95,1.35,0.95,2.95,2.05,1.24,0.41,3.49,2.68,1.38,-0.11,0.54,0.07,0.03,-0.14,0.24,0,0,0,-0.23,0,0,0,1.08,0,0,1.46,1.17,0,
主营业务收入(万元),283127,193136,95768,416421,303020,213050,96410,423764,287752,201844,102052,363142,272367,187514,94771,380399,292558,203222,95176,344526,241149,162439,83102,289823,200156,121585,52321,331396,287072,193620,81754,174788,120970,81481,37383,158909,114444,76075,38213,125666,94082,65414,34194,113409,83258,56147,95097,69128,53910,
主营业务利润(万元),72537,49985,25622,162462,124724,91571,37262,154959,106874,73572,35369,155737,120977,85998,42816,176169,137638,92454,41928,176085,129575,91118,40693,157020,101555,57107,25320,211333,185556,121908,42918,35060,19512,12022,--,24272,18939,13749,6325,24075,18952,13526,7018,23090,17238,12834,20329,15619,11164,
营业利润(万元),34598,23082,10960,100562,86208,66735,24534,103869,74612,50573,24012,112066,93331,67435,35692,133901,108924,73979,33910,133445,100112,68571,31749,120300,79997,43245,16060,164213,154202,101308,32955,11072,3087,793,114,4924,5339,5238,1762,8921,7395,5421,1967,9969,6634,5753,10816,8835,4575,
投资收益(万元),4220,3359,1202,-49,1166,901,286,173,1030,441,194,-1317,1656,791,275,3583,2294,669,368,1625,1360,1198,368,-75,656,460,122,922,-56,-33,46,753,280,254,232,85,17,17,-34,-93,-186,-15,-93,-132,-113,-114,-506,-354,-214,
营业外收支净额(万元),1497,1180,416,1087,747,303,180,2045,-1030,-1287,-1551,-10146,-3544,-3895,-3409,1340,838,186,309,-856,-1442,-865,-272,1279,894,799,378,180,--,--,--,86,--,--,--,-614,0,0,0,-86,0,0,0,554,0,0,-199,0,0,
利润总额(万元),36095,24263,11376,101649,86955,67038,24714,105914,73582,49286,22461,101920,89787,63541,32283,135241,109761,74166,34219,132589,98669,67706,31477,121579,80890,44044,16439,164392,154598,101495,32903,11159,3277,903,37,4688,5533,5711,2027,8901,7253,5466,2115,10727,6812,5924,10998,8491,5256,
净利润(万元),28499,18562,8043,80804,71275,54872,20354,88212,61073,41114,18962,85017,76099,52938,26240,116439,94076,63421,29109,110009,80171,54759,25725,101834,66473,35868,13112,137451,127560,76529,25061,7707,2602,573,8,2895,3841,3959,1538,6118,4891,3442,1568,7463,4727,4008,6927,5085,4228,
