报告日期,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2009-03-31,2008-12-31,2008-09-30,2008-06-30,2008-03-31,2007-12-31,2007-09-30,2007-06-30,2007-03-31,2006-12-31,2006-09-30,2006-06-30,2005-12-31,2004-12-31,2003-12-31,
基本每股收益(元),0.39,0.27,0.11,0.7,0.38,0.24,0.21,1.12,0.66,0.44,0.17,0.82,0.51,0.43,0.17,0.8,0.51,0.39,0.16,0.74,0.48,0.31,0.12,0.57,0.37,0.23,0.14,0.64,0.41,0.27,0.21,0.73,0.5,0.32,0.16,--,--,--,--,--,--,
每股净资产(元),--,--,--,--,--,--,--,--,--,--,--,4.01,3.64,4.7,4.42,4.27,3.99,4.66,4.43,3.69,3.42,3.35,3.16,3.04,2.84,2.71,3.95,3.81,3.6,3.45,6.78,4.99,4.74,4.56,6.68,6.51,6.29,3.53,3.37,2.72,1.93,
每股经营活动产生的现金流量净额(元),--,--,--,--,--,--,--,--,--,--,--,--,-0.21,-0.35,-0.31,0.14,-0.49,-0.27,-0.48,0.06,-0.43,-0.4,-0.37,0.16,-0.53,-0.48,-0.57,0.58,-0.33,-0.26,-0.28,-0.11,-1.15,-1.14,-1.04,0.28,0,0,1.36,0.09,0.22,
主营业务收入(万元),311874,168018,95241,517105,315253,200059,88513,442291,253141,173945,74385,349138,206233,138351,57402,258639,160606,109610,44477,187016,125922,85908,35659,154894,104996,71039,27941,115892,80982,57028,20934,79817,52602,35963,12823,58503,39020,26878,45911,32274,21711,
主营业务利润(万元),99005,59155,35138,181241,106016,69379,32164,148961,89091,58753,23696,107416,65693,41396,16567,77712,49428,31412,13303,53833,36021,23214,9710,39679,26841,16941,7456,28246,19695,12540,5619,16361,11408,7680,--,10771,7646,5238,9813,8078,4777,
营业利润(万元),60582,41282,15619,108133,57903,36970,15079,79904,47077,31252,11458,56759,33589,20561,6644,44402,27055,16651,5570,32642,21191,13148,4909,22643,14462,8806,3444,17229,12584,8110,3310,9260,6386,4072,1421,6936,5210,3532,5498,4173,3415,
投资收益(万元),20347,20347,--,1128,1086,1086,1128,--,--,0,--,191,191,191,191,5,--,--,--,--,0,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,-0,-4,1,
营业外收支净额(万元),5890,4106,2709,4351,3100,2569,1779,5470,3148,2316,1402,4849,3974,3544,2843,--,2085,1940,1902,--,1206,1009,652,--,2010,1668,691,--,--,--,--,--,--,--,--,0,0,0,0,0,0,
利润总额(万元),66472,45388,18328,112484,61004,39539,16857,85374,50225,33568,12860,61607,37563,24105,9487,46081,29140,18591,7473,34617,22398,14158,5561,25426,16471,10474,4135,18857,13497,8679,3528,10290,7045,4552,1537,7643,5733,3818,6235,4386,3702,
净利润(万元),60171,40919,16663,103865,55400,35357,15093,77087,45801,30640,11741,56918,35145,22563,9130,42096,26848,17160,6999,31733,20517,13019,5206,24102,15577,9977,3966,17770,11668,7490,2932,9475,6460,4151,1408,7205,5342,3553,5814,4063,3702,
净利润(扣除非经常性损益后)(万元),40776,22083,16414,101714,55111,35068,15012,76222,45611,30525,11741,56569,--,22547,--,41104,--,16128,--,31603,--,12951,--,23669,--,9633,0,17126,0,7469,--,9150,0,3976,--,7206,0,3553,5794,4063,3702,
经营活动产生的现金流量净额(万元),-41853,-52551,-48042,-1514,-58969,-57689,-43971,31383,-20759,-24645,-15497,16613,-14284,-18659,-16433,7568,-25821,-11966,-21353,2722,-18356,-17003,-15791,6827,-22451,-20637,-16302,16556,-9347,-7433,-3967,-1383,-14838,-14744,-8941,2411,-8512,-5034,7973,473,1171,
现金及现金等价物净增加额(万元),-47035,-56440,-63833,-20139,-47672,-39847,-54104,82613,74727,-25328,-26017,2915,-22533,-22284,-26198,1410,-30314,-20086,-31617,2024,-27206,-28367,-23304,-477,-21435,-25398,-18575,11247,-14570,-12075,-4632,-189,-12647,-11427,-6058,18466,17190,-6732,7719,622,1335,
总资产(万元),1030940,870505,782563,792396,728099,652071,591939,600962,564483,424882,398713,401046,376509,345228,327204,335570,304830,284703,264136,237880,205057,180991,183079,197690,184580,167113,176097,186604,145728,140306,136681,109673,104078,96503,93734,90999,83526,52265,46077,32266,24605,
