报告日期,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-03-31,2008-12-31,2007-12-31,
基本每股收益(元),0.12,0.07,0.04,0.16,0.1,0.05,0.03,0.29,0.21,0.15,0.06,0.56,0.41,0.29,0.17,0.83,0.57,0.38,0.28,0.97,0.68,0.48,0.23,0.76,0.51,0.17,0.78,0.61,
每股净资产(元),--,--,--,--,--,--,--,--,--,--,--,--,3.71,3.6,4.83,4.66,4.42,4.23,6.26,5.98,5.68,5.48,2.68,2.96,--,--,--,--,
每股经营活动产生的现金流量净额(元),--,--,--,--,--,--,--,--,--,--,--,--,0.21,0.21,-0.13,-0.54,-0.17,-0.32,-0.39,0.92,0.23,0.37,-0.02,0.66,--,0.09,0.82,2.38,
主营业务收入(万元),453830,292841,143031,593382,419643,260381,128022,550272,390386,242534,114703,535392,367947,241482,108767,423253,290508,186026,90927,302339,215258,150237,70670,268641,201149,66887,266614,229411,
主营业务利润(万元),77030,48586,23932,101654,69505,44659,20216,104786,74902,48612,21167,119036,85553,57304,25954,107547,73841,46818,23901,87970,59987,40630,17167,63968,44596,14395,55695,43171,
营业利润(万元),13625,8642,4005,17159,10041,5642,1795,32291,22781,15989,5751,54689,39975,27419,12712,59331,41929,27550,13786,43627,31009,20299,8493,30979,21070,7466,29931,23079,
投资收益(万元),-165,-145,-24,22,1004,1482,59,705,233,178,112,936,953,499,24,1356,699,560,146,2070,1336,784,-41,191,-1035,-245,-281,137,
营业外收支净额(万元),1999,1412,558,7071,4767,3237,2348,3512,2403,1114,623,5243,4599,3802,278,2773,1685,1430,443,3847,2784,2433,1539,2447,1490,227,--,1646,
利润总额(万元),15624,10053,4563,24231,14808,8879,4143,35802,25184,17104,6374,59932,44574,31221,12990,62104,43614,28980,14229,47474,33793,22732,10032,33425,22560,7693,30812,24725,
净利润(万元),10020,6140,3118,13544,8258,4483,2367,23164,17132,12197,4509,45227,33002,23466,10143,49735,34511,22946,11213,35476,23876,15956,7708,25078,16875,5716,21444,13533,
净利润(扣除非经常性损益后)(万元),8047,4823,2569,6613,3003,280,37,19716,14818,10988,3863,40939,--,20650,--,47216,--,21613,--,32178,--,13803,6331,23228,--,5523,18518,7587,
经营活动产生的现金流量净额(万元),16964,18448,7769,13975,-14264,6864,4714,41659,7105,19402,34841,15608,17126,16943,-7762,-32392,-10394,-19419,-15691,36999,9379,14784,-534,21701,1649,3121,27195,47641,
现金及现金等价物净增加额(万元),13060,-8285,2747,-29760,-1570,-592,13351,-1929,-3789,35185,46608,-54713,-44052,-28633,-8273,-66645,-50589,-54739,-22988,131625,106018,126261,-14034,6790,-22711,-2934,-3451,24938,
总资产(万元),1050860,979452,958585,940175,1017433,1004554,1029076,998496,951692,958507,912744,825182,795986,703203,671221,626989,619420,581961,570047,560874,513990,498564,352227,343986,--,--,345494,269534,
流动资产(万元),531211,458720,431745,429316,516661,506760,529899,497780,493322,547932,538299,453579,498529,476262,455571,420783,439565,415673,414691,408463,379063,372640,229751,221243,--,--,239954,214188,
总负债(万元),647971,579133,560057,545848,629383,620742,643226,630585,591184,604791,554385,475595,460854,382657,354669,321763,330463,306160,299088,301830,270285,262813,249130,225659,--,--,242147,189807,
流动负债(万元),407870,389513,339178,339241,395799,427062,434583,420947,372837,394328,390521,360471,361889,305915,277537,250658,254073,248724,243979,249768,232246,213582,190869,176887,--,--,203549,174919,
股东权益不含少数股东权益(万元),363309,359447,357704,353896,346839,342680,344824,326904,320060,314892,319501,315032,301566,291963,290793,280592,266048,254674,250972,239610,227724,219882,88439,97617,--,--,84507,62549,
净资产收益率加权(%),2.8,1.72,0.88,3.93,2.42,1.33,0.72,7.26,5.39,3.82,1.42,15.31,11.31,8.14,3.55,19.17,13.63,9.18,4.57,21.88,17.34,16.47,--,28.75,--,--,30.02,22.04,
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
