报告日期,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2009-03-31,2008-12-31,2008-09-30,2008-06-30,2008-03-31,2007-12-31,2007-09-30,2007-06-30,2007-03-31,2006-12-31,2006-09-30,2006-06-30,2006-03-31,2005-12-31,2005-09-30,2005-06-30,2005-03-31,2004-12-31,2004-09-30,2004-06-30,2004-03-31,2003-12-31,2003-09-30,2003-06-30,2003-03-31,2002-12-31,2002-09-30,2002-06-30,2002-03-31,2001-12-31,2001-09-30,2001-06-30,2000-12-31,2000-06-30,1999-12-31,1999-06-30,1998-12-31,1998-06-30,1997-12-31,1997-06-30,1996-12-31,1996-06-30,1995-12-31,1995-06-30,1994-12-31,1994-06-30,1993-12-31,
基本每股收益(元),0.15,0.1,0.05,0.17,0.13,0.09,0.05,0.15,0.12,0.08,0.04,0.16,0.12,0.08,0.04,0.16,0.12,0.11,0.06,0.19,0.14,0.1,0.05,0.25,0.21,0.17,0.04,0.13,0.1,0.07,0.04,0.13,0.09,0.06,0.03,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
每股净资产(元),--,--,--,--,--,--,--,--,--,--,2.19,--,2.19,2.09,2.01,1.89,1.87,2.66,2.68,2.69,2.55,2.44,2.67,2.52,2.44,2.39,2.2,1.97,1.96,2.13,2.3,2.46,1.59,1.56,1.53,1.54,1.52,1.5,1.48,1.46,1.33,1.31,1.29,1.27,1.25,1.23,1.21,1.19,1.16,1.15,1.13,1.11,1.08,1.07,1.05,1.04,0.89,0.89,-2.52,-1.91,-1.75,-0.97,0.62,2.79,2.78,2.27,2.18,2.2,2.18,2.3,2.68,2.5,2.93,
每股经营活动产生的现金流量净额(元),--,--,--,--,--,--,--,--,--,--,0.09,--,0.16,0.15,0.13,0.11,0.14,0.13,0.12,0.25,0.18,0.2,0.14,0.17,0.2,0.21,0.19,0.13,0.1,0.1,0,0.26,0.2,0.11,0.06,0.52,0,0,0,0.09,0,0,0,0.02,0,0,0,0.17,0,0.01,0,0.16,0,-0.06,--,0.36,0,0.41,0.01,-0,-0.01,-0.01,-0.83,--,--,--,--,--,--,0,--,--,--,
主营业务收入(万元),113987,78349,42316,141475,106376,72197,39065,134839,99094,68905,37990,135767,99391,67303,35194,126833,93277,63168,33613,114748,83668,57514,31424,103697,78930,53761,28061,96453,71716,48773,25108,91000,66479,44631,22602,60293,40363,23436,12075,60162,42515,28271,15375,54550,40235,26936,13580,50696,35931,24913,12700,47652,35270,24464,12662,26323,14764,3696,419,433,-922,143,-5185,4703,29017,7214,27634,8934,20737,10926,12253,6999,5599,
主营业务利润(万元),16665,11038,5916,21863,15697,10448,5546,21377,15556,10549,5624,22570,16032,10742,5547,21302,15610,10787,5656,19669,14106,9588,4996,18038,13302,9096,4926,16989,12338,8542,4531,17384,12614,8543,4508,10150,6794,4395,2283,11745,8568,5889,3136,11626,8557,5868,3089,11489,8340,5868,3019,10709,7500,5045,2685,5587,3182,820,-785,-121,-918,-83,-2249,1179,1133,2,2774,-130,350,814,851,912,662,
营业利润(万元),3782,2760,1506,4571,3544,2403,1321,4160,3298,2340,1315,5168,3459,2440,1336,4978,3383,2240,1173,4039,2839,2100,1057,5238,4349,3615,816,2626,1992,1364,774,2978,1997,1393,680,1647,975,570,325,1068,770,517,320,1211,743,513,333,1129,850,742,332,1211,673,513,372,1572,154,-85,-10510,-3585,-15858,-14028,-12605,308,1534,0,2755,0,747,0,0,981,668,
投资收益(万元),385,381,--,332,340,336,--,321,293,289,--,259,250,245,--,237,221,6,--,219,204,6,--,2316,2308,2133,19,279,280,116,58,350,144,123,0,228,223,206,9,452,244,236,1,223,248,236,1,192,136,41,39,230,219,113,12,1023,945,861,-897,1012,-2264,-11411,-454,-104,944,293,1610,221,2274,1136,1654,405,896,
营业外收支净额(万元),231,19,10,409,217,22,16,330,173,9,4,145,163,14,-1,223,160,160,-1,94,67,30,-0,124,6,4,6,-25,--,--,--,--,--,--,3,-21,0,0,0,-11,0,0,0,-34,-23,-16,0,-83,0,0,-3,5,38,41,0,-14,0,-18,-2247,0,-1175,0,--,0,0,-9,0,114,0,118,135,0,--,
利润总额(万元),4013,2779,1516,4980,3762,2425,1337,4490,3471,2350,1319,5313,3623,2454,1335,5201,3543,2400,1172,4133,2906,2130,1057,5362,4355,3619,822,2600,1971,1344,784,2996,1997,1397,683,1854,1189,772,330,1508,1011,748,318,1411,979,733,328,1407,997,769,368,1546,929,666,391,2830,1092,758,-13654,-2575,-19297,-25473,-14322,100,3469,356,3088,209,3237,2045,2640,1408,1578,
净利润(万元),3247,2319,1203,3702,2912,1939,1031,3427,2730,1893,979,3643,2657,1835,976,3675,2665,1767,877,3032,2154,1571,788,4000,3275,2695,607,2001,1529,1043,587,2006,1421,1016,457,1297,910,644,250,1421,957,704,309,1313,913,691,305,1291,911,706,336,1269,683,527,232,2423,814,705,-13654,-2575,-18590,-25473,-14028,108,3111,344,2043,211,1883,1632,2478,1197,1346,
