报告日期,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2009-03-31,2008-12-31,2008-09-30,2008-06-30,2008-03-31,2007-12-31,2007-09-30,2007-06-30,2007-03-31,2006-12-31,2006-09-30,2006-06-30,2006-03-31,2005-12-31,2005-09-30,2005-06-30,2005-03-31,2004-12-31,2004-09-30,2004-06-30,2004-03-31,2003-12-31,2003-09-30,2003-06-30,2003-03-31,2002-12-31,2002-09-30,2002-06-30,2002-03-31,2001-12-31,2001-06-30,2000-12-31,2000-06-30,1999-12-31,1999-06-30,1998-12-31,1998-06-30,1997-12-31,1996-12-31,1995-12-31,
净利润(扣除非经常性损益后)(万元),-8139,-5969,-2770,-14219,-9212,-5754,-2884,-14264,-7501,-5303,--,-14001,--,-5232,--,-5110,--,-392,--,-3698,--,-954,--,-28954,--,-5376,--,-60781,0,-9132,0,-4567,0,-15014,--,-141877,--,-4522,0,3815,0,2507,0,6072,0,3345,0,6133,0,2700,0,6115,3145,2701,--,7191,4199,8310,4240,8165,--,--,--,--,--,--,
经营活动产生的现金流量净额(万元),-660,-3571,-2601,-11840,-12126,-11901,-10978,-80178,-5906,-3698,-584,-1849,-2871,-3028,-4010,-8607,-1974,-4452,-413,388,-1,1881,-2300,292,-10,191,-393,-3122,1995,2563,1376,6180,8363,5909,2446,-26753,-19150,9512,-2128,-8909,12048,9789,3435,19296,17590,8786,3967,12932,8725,5708,3704,15165,0,3289,--,14753,5067,14711,7892,8071,--,5388,--,--,--,--,
现金及现金等价物净增加额(万元),8187,699,1477,5041,-12985,-12050,-11030,10059,-1940,-2495,-3297,-5356,-8807,-7995,-6198,1184,4621,-2900,-2166,5154,6285,-957,-2469,291,-1993,-1499,-1286,119,3413,-1242,1003,-455,-1277,-1384,-1122,-51616,-24442,19917,3424,-7691,7740,14783,-339,3296,-1637,-3026,2061,-6528,-1712,-3610,3774,11425,0,3505,--,-2038,-6078,11399,-3971,-113,--,2972,--,--,--,--,
总资产(万元),74519,191389,191332,189445,172734,173846,176094,179773,69782,63019,63291,68340,67728,61594,69769,77050,90189,83838,86587,84701,85514,77895,75155,76255,91249,91208,89895,97582,209396,213449,225168,228677,231907,228460,233834,229125,357718,335719,304008,289870,297730,297867,260203,251536,247230,236135,229677,219938,258420,257180,255241,228396,222305,220237,215612,205456,184383,179568,158107,140498,118030,108170,53289,53555,46576,32701,
流动资产(万元),53755,179970,180622,178517,156448,157378,159187,162455,11464,8501,7668,11339,8749,12346,19130,26196,31470,24177,25730,22741,23855,13732,14103,13828,14040,12504,9188,11900,50113,51483,59745,63198,63293,58828,66519,57982,181546,157333,128277,106876,121870,123747,102490,93720,90400,91405,92318,82911,95539,93452,--,0,--,--,86218,0,0,0,0,0,48889,42702,22712,25268,22157,14197,
总负债(万元),31300,182019,179030,174592,169550,166948,167032,169258,133537,129684,127202,129664,123852,114315,118918,124518,354816,347792,349780,348436,349570,342706,340016,340462,338148,336033,332474,331894,178183,179511,182253,383584,408600,399468,396339,384811,363977,235617,198233,184786,194935,195877,158646,150015,146490,139488,131355,122227,150666,150874,150919,125168,118057,113345,111315,102779,84893,77787,75556,65632,49543,46056,28269,31485,30956,20141,
流动负债(万元),31300,182006,179018,174580,169512,166910,166994,169219,133324,129472,126990,129452,115004,104966,102243,107842,310627,301546,322750,320445,321579,314276,224328,224569,131875,129013,125365,131455,99793,150183,152637,346348,365475,356426,355295,366821,345987,204447,168562,155116,144425,144266,112435,103788,105473,103470,101235,92107,101384,99244,--,0,--,--,83805,0,0,0,0,0,35736,31004,22626,24944,21962,13818,
股东权益不含少数股东权益(万元),41440,7450,10315,12813,1060,4590,6666,8026,-63755,-66635,-63883,-61299,-56111,-52711,-49147,-47468,-264635,-263964,-263204,-263749,-264074,-264830,-264877,-264225,-246938,-244869,-242628,-235225,28562,30700,37525,-162857,-186041,-179676,-171853,-164959,-15657,90337,96032,94851,93240,92560,92069,91293,90274,88016,89807,88651,86658,83690,81744,80895,82152,81678,79869,78805,79993,82422,63815,59545,53959,51124,23902,21035,14650,11665,
净资产收益率加权(%),105.53,-52.94,-21.6,-2228.37,-153.32,-54.48,-18.5,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0,--,0,0,0,--,--,0,--,-4.93,0,4.47,0,2.72,0,6.91,0,3.65,0,7.22,0,3.25,0,7.58,4.03,0,--,9.07,5,13.02,0,0,--,16.22,--,0,0,0,
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
