报告日期,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2009-12-31,2009-09-30,2008-12-31,2007-12-31,
基本每股收益(元),0.44,0.32,0.33,1.08,0.7,0.74,0.33,1.28,1,0.69,0.3,1.12,0.82,0.57,0.33,1.39,0.94,0.62,0.59,2.38,1.78,1.15,1.26,0.79,0.89,0.77,
每股净资产(元),4.35,4.22,8.54,8.2,8.11,12.24,11.66,11.33,11.04,10.73,10.83,10.53,10.23,9.98,13.16,12.83,12.39,12.07,24.29,5.49,4.89,4.26,3.45,0,2.39,1.89,
每股经营活动产生的现金流量净额(元),0.03,0.08,0.1,0.17,-0.02,-0.15,0.01,1.63,1.13,0.91,-0.09,1.67,1.1,0.65,0.45,0.71,0.48,0.26,0.63,1.97,1.46,0.99,1.99,1.29,0.94,0.54,
主营业务收入(万元),111020,79075,38886,125869,91962,63409,29861,102112,78724,53026,25459,82186,54533,36487,17339,64887,48755,33513,15770,48062,36710,23981,30807,21345,21625,16722,
主营业务利润(万元),51312,37064,18631,59695,44105,30288,14229,47709,37121,25688,11644,36905,25995,17751,8596,31228,23410,15939,7355,23045,17367,11431,13600,8941,8726,6240,
营业利润(万元),30616,23534,12043,38755,28623,20398,9680,32229,25485,17842,7825,26344,18837,13053,6097,24735,18739,12579,5741,15773,12185,7811,8504,5501,5650,4892,
投资收益(万元),603,362,-130,183,79,21,-14,--,--,--,--,--,--,0,--,--,--,--,--,--,0,0,0,0,197,526,
营业外收支净额(万元),2075,170,66,2722,2637,2118,231,1272,1107,298,20,1708,1562,1081,297,795,679,157,28,955,452,405,562,183,494,256,
利润总额(万元),32691,23704,12108,41477,31260,22516,9912,33502,26592,18139,7845,28052,20399,14134,6394,25530,19417,12736,5769,16728,12637,8217,9066,5683,6144,5148,
净利润(万元),27510,19879,10132,33541,21982,15870,6822,26636,20819,14399,6308,23333,17139,11960,5328,21740,14608,9579,4325,14284,10701,6929,7588,4755,5339,4598,
净利润(扣除非经常性损益后)(万元),--,19506,--,31273,--,14262,--,25556,--,14155,--,21874,--,11039,--,21066,--,9464,--,13338,10268,6541,7104,4592,4783,3062,
经营活动产生的现金流量净额(万元),1766,5022,3290,5506,-632,-3115,227,33895,23421,19003,-1961,34738,22963,13456,7177,11347,7672,4094,5050,11839,8786,5923,11911,7767,5617,3232,
现金及现金等价物净增加额(万元),-3926,15549,-49590,6085,-47771,-14283,-37444,-53613,-89235,-70258,2963,84258,-30299,-8605,18859,74547,149412,154169,162286,8525,5633,2930,6426,4935,1278,2044,
总资产(万元),417243,414230,415899,416800,400508,393390,387165,377853,369450,360722,341249,321151,294929,275516,264390,251840,244938,242100,246347,83465,74438,66969,53880,0,36080,26715,
流动资产(万元),336129,343666,348401,353789,342241,344241,340907,338943,337575,329335,310062,289907,264492,249090,240194,229358,225266,229880,234856,72202,64209,56967,46379,--,29874,21793,
总负债(万元),133525,139709,137727,149147,137093,125982,138164,137058,135055,133318,111839,98463,78639,64520,50828,43963,46586,48697,51817,50269,44597,40922,32697,--,21348,15346,
流动负债(万元),127588,133820,132184,143593,132642,123072,135251,134233,132195,130447,110050,97014,77277,63129,49425,42532,45158,47244,50364,49056,43411,39749,31550,--,20631,15173,
股东权益不含少数股东权益(万元),276211,268110,270942,260355,256853,261029,242504,235591,229590,223114,225344,219037,212850,207670,210639,205311,198190,193161,194307,32929,29355,25533,20704,0,14330,11369,
净资产收益率加权(%),10.23,7.35,3.82,13.52,8.89,6.52,2.85,11.73,9.07,6.36,2.84,11.04,8.13,5.66,2.56,11.85,8.12,5.68,3.09,53.27,41.05,28.67,44.05,29.89,44.28,40.97,
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
