报告日期,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2009-03-31,2008-12-31,2008-09-30,2008-06-30,2008-03-31,2007-12-31,2007-09-30,2007-06-30,2007-03-31,2006-12-31,2006-09-30,2006-06-30,2006-03-31,2005-12-31,2005-09-30,2005-06-30,2005-03-31,2004-12-31,2004-09-30,2004-06-30,2004-03-31,2003-12-31,2003-09-30,2003-06-30,2003-03-31,2002-12-31,2002-09-30,2002-06-30,2002-03-31,2001-12-31,2001-06-30,2000-12-31,2000-06-30,1999-12-31,1999-06-30,1998-12-31,1998-06-30,1997-12-31,1996-12-31,1995-12-31,
净利润(扣除非经常性损益后)(万元),-21450,-2094,-2251,-48638,-24973,-33884,-20075,13298,6547,3002,756,-7149,--,724,--,-19399,--,-7716,--,19360,--,5460,--,6854,--,621,0,-6207,0,1921,--,2295,0,2160,--,3009,0,1756,0,2751,0,576,--,2909,0,573,--,-3892,0,195,0,387,799,686,--,-9263,18,-6567,1880,1014,--,--,--,--,--,--,
经营活动产生的现金流量净额(万元),62913,-42049,-3671,22991,57868,-32284,113887,-130698,11663,32202,43544,-61901,2943,90620,21707,100540,-632,-29872,18547,-41313,-4032,-1805,9324,9923,8514,-316,4202,18701,24536,14864,13031,-2723,5097,-746,-1398,12045,9564,4874,-3139,11906,12147,7938,4392,1043,5733,-121,520,2160,3009,5509,754,2317,0,408,--,6544,1947,-3598,1426,5223,--,-18099,--,--,--,--,
现金及现金等价物净增加额(万元),-34757,-26207,16052,17924,21934,-11686,-23749,-31411,7969,18812,245,67256,29103,28273,7588,-4287,8724,-4312,6541,137,-14579,-6832,15669,4744,4157,-2699,6403,-1498,8642,2850,3116,-1730,1236,-2873,-2027,5583,5216,2928,-3785,6877,7268,5467,--,2361,8102,3059,208,-77,1165,3979,194,74,0,-529,--,151,28,-3997,984,2500,--,2538,--,--,--,--,
总资产(万元),1055514,754536,810065,805729,762265,770379,649661,621209,601025,692413,753028,681119,679913,594947,456079,382240,614697,577746,543536,445558,372216,317769,249001,226645,128460,113648,115065,102905,141513,162667,164083,140905,129929,120422,110349,95409,94442,90186,81986,86067,90996,86701,96445,91703,86142,89911,81799,83348,86363,85902,83220,82547,81509,81843,79833,79871,93994,102938,95250,94281,97864,95099,--,52999,--,--,
流动资产(万元),501669,620511,676808,675124,631685,641043,521674,494888,484717,582619,659311,586238,579705,501877,367823,298516,539664,504599,472760,373981,304450,247987,187202,168509,86503,71730,73439,61742,103043,124650,125707,103116,95177,86192,77221,66759,69004,65383,57077,60375,64994,61895,--,67469,62153,50851,42850,43999,46514,45769,43325,--,--,--,53183,0,0,0,0,0,65381,62691,--,42611,--,--,
总负债(万元),616419,700130,758328,751549,679376,696794,558583,510180,504226,600805,659767,645572,644408,563082,426302,350617,571474,534936,491417,395030,332724,281707,216293,196141,90142,75937,77442,64622,95930,116003,117679,96218,81149,72442,63614,54018,52212,49852,41770,46956,52683,49616,--,59080,56004,60034,52401,53979,54399,52652,50758,49492,48279,48872,47299,47649,48528,57184,40636,38812,39761,38928,--,36557,--,--,
流动负债(万元),597513,681292,734057,725461,658079,673681,533655,484088,476969,551294,608800,595986,609387,528859,401376,327008,549775,521790,478238,381820,319356,264807,196232,175241,87510,73549,75442,61243,92274,112347,114040,92579,77759,69052,61744,53648,51942,49702,41620,46786,52605,49538,--,59002,55585,59615,51982,53560,54170,52443,50549,--,--,--,47059,0,0,0,0,0,39705,38909,--,28557,--,--,
股东权益不含少数股东权益(万元),402066,50310,47808,50640,79388,70433,88376,108719,94482,90245,92076,34436,34474,31086,28956,30769,42536,42051,51560,49675,39492,36063,32708,30504,38318,37712,37623,38283,45583,46664,46405,44687,48780,47980,46735,41391,42229,40333,40216,39025,38238,37021,32667,32540,30056,29796,29315,29288,31884,33173,32389,32985,33161,32903,32478,32174,45466,45754,53270,54013,56494,54548,--,16442,14466,13796,
净资产收益率加权(%),-56.55,-6.75,-5.93,-59.67,-26.69,-37.75,-20.5,17.61,9.74,4.7,2.34,11.19,11.45,1.07,-6.09,-46.75,-15.33,-16.45,3.85,47.75,27.98,16.36,8.5,8.62,--,-1.55,0,-15.09,0,4.57,--,6.46,0,4.56,--,7.41,0,4.42,0,8.2,0,2.37,--,9.37,0,1.71,--,-12.67,0,0.55,0,1.89,0,0,--,-24.28,0.17,-18.02,0,0,--,18.44,--,--,--,--,
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
