报告日期,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2009-12-31,2009-09-30,2008-12-31,2007-12-31,
基本每股收益(元),0.07,0.04,0.01,-1.99,-0.21,-0.1,0.01,-1.11,-0.4,-0.31,-0.1,0.04,-0.04,-0.05,0.05,0.4,0.25,0.19,0.08,0.82,0.45,0.26,0.42,0.18,0.25,0.29,
每股净资产(元),2.14,2.12,2.09,2.08,3.86,3.97,4.08,4.07,4.78,4.86,5.08,5.18,5.09,5.09,5.18,5.33,5.18,5.12,5.01,10.85,2.79,2.6,2.34,0,1.81,1.93,
每股经营活动产生的现金流量净额(元),0.16,0.07,0.06,0.14,0.01,0.02,0.07,0.09,-0.02,-0.04,-0.03,0.18,-0.04,-0.01,0.07,0.62,0.37,0.31,0.12,0.92,0.7,0.38,0.58,0.28,0.57,0.86,
主营业务收入(万元),19918,12441,7088,30784,21784,13516,7862,25484,17546,10304,5963,24783,15796,9502,5248,20757,14585,9172,4988,16793,10935,6545,9577,6105,7389,6051,
主营业务利润(万元),5522,3164,2206,4388,2589,2017,2385,2119,800,-492,692,6484,3047,1516,1631,7923,5221,3275,2206,7475,4261,2424,3884,2083,2668,1884,
营业利润(万元),-552,-943,144,-30262,-4346,-2382,289,-16929,-6436,-5077,-1579,-102,-1275,-1194,450,4108,1993,1180,1161,3676,1825,965,1759,645,873,779,
投资收益(万元),--,--,--,--,--,--,--,2,--,--,--,--,--,--,--,--,--,0,--,--,0,0,--,0,0,-9,
营业外收支净额(万元),1771,1594,179,329,1014,873,82,207,313,99,53,564,444,279,236,2278,2223,2149,31,580,457,381,280,207,287,263,
利润总额(万元),1220,651,322,-29934,-3332,-1509,370,-16721,-6123,-4978,-1527,462,-831,-915,686,6386,4216,3329,1191,4256,2282,1346,2039,852,1160,1043,
净利润(万元),971,602,125,-29327,-3081,-1512,215,-16316,-5896,-4634,-1446,649,-597,-674,741,5885,3702,2819,1191,4220,2250,1314,2035,848,1146,994,
净利润(扣除非经常性损益后)(万元),--,-777,--,-29617,--,-2237,--,-16335,--,-4716,--,152,--,-940,--,4108,--,1180,--,3676,2250,964,1759,645,873,739,
经营活动产生的现金流量净额(万元),2381,1064,894,2125,125,337,1081,1360,-344,-622,-421,2706,-660,-152,974,9132,5467,4521,1779,6151,3481,1883,2876,1406,2545,3347,
现金及现金等价物净增加额(万元),-2605,-4665,-2320,2715,-683,-66,-388,-1860,-684,1547,-1832,-28867,-29450,-25102,-13305,-22440,-20420,-14541,-7514,54298,576,1927,1913,1554,92,193,
总资产(万元),74058,73169,76504,80400,102588,103663,103606,103430,109952,109054,103423,99985,92397,88505,87256,83026,80596,81670,79234,85132,28784,27071,22464,0,16427,14023,
流动资产(万元),10091,8219,10035,11709,10344,11145,9934,9238,17730,17397,15351,14098,16528,17272,28805,38936,45505,50183,52189,60104,8772,8610,4442,--,2920,3089,
总负债(万元),38442,38121,41785,46003,41590,40842,38906,39100,34998,32954,23872,18908,12608,9038,6187,4442,4194,6152,5343,12432,14843,14066,10773,--,8272,6534,
流动负债(万元),26134,25527,26875,30712,30154,29135,24159,24090,16553,15783,15316,13601,8725,6448,3597,2664,2253,4178,3462,4524,6875,6050,6608,--,6536,4787,
股东权益不含少数股东权益(万元),31614,31245,30768,30643,56889,58458,60185,59970,70390,71652,74840,76286,75039,74962,76377,78584,76402,75518,73891,72700,13941,13004,11690,0,8155,7489,
净资产收益率加权(%),3.12,1.95,0.41,-64.73,-5.27,-2.55,0.36,-23.95,-8.04,-6.26,-1.91,0.85,-0.78,-0.88,0.94,7.78,4.97,3.8,1.63,22.77,0,10.64,20.14,0,14.81,16.71,
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
