报告日期,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2009-12-31,2009-09-30,2008-12-31,2007-12-31,
基本每股收益(元),-0.25,-0.17,-0.16,0.12,-0.01,0.09,0.04,0.18,0.03,0.1,0.02,0.12,0.07,0.16,0.08,0.44,0.39,0.29,0.37,1.39,1.23,0.77,1.07,0.81,0.95,0.62,
每股净资产(元),9,9.08,9.13,9.29,9.15,9.25,9.2,9.19,9.04,9.11,9.05,9.03,8.98,9.06,9.09,9,8.96,8.86,17.7,17.33,17.13,4.83,4.06,--,1.68,1.4,
每股经营活动产生的现金流量净额(元),-0.29,-0.31,-0.02,0.95,0.39,0.09,-0.01,0.59,0.71,0.35,0.11,0.61,0.23,0.36,0.15,-0.55,-0.44,-0.37,-0.83,0.17,0.68,1.27,0.54,--,-0.26,0.68,
主营业务收入(万元),21112,9701,3713,27106,18684,11197,4681,41722,26691,22041,7685,48051,35231,22491,11512,53592,36966,28468,14230,59238,42054,26251,39196,28104,25348,3339,
主营业务利润(万元),3899,2197,1008,6200,3979,2947,1356,8492,5291,3957,1237,9049,5835,4091,2229,10374,7542,5223,2822,12122,8917,5550,7499,4430,5559,1150,
营业利润(万元),-2322,-2114,-1865,1608,-290,1216,471,2115,357,1445,292,1740,1131,2251,1188,5985,5356,3974,2505,7884,6422,3951,4347,2991,3318,431,
投资收益(万元),2383,2162,-229,-136,69,-12,33,221,54,52,-69,-127,24,24,24,107,--,--,--,-9,0,--,61,61,-102,-117,
营业外收支净额(万元),-612,85,54,214,164,121,68,486,138,75,37,322,261,206,97,330,299,301,150,391,201,201,156,136,0,0,
利润总额(万元),-2934,-2029,-1811,1822,-126,1337,539,2601,495,1521,329,2062,1393,2457,1285,6315,5655,4275,2655,8275,6623,4152,4503,3127,3316,431,
净利润(万元),-2933,-1963,-1874,1470,-169,1068,438,2181,355,1231,234,1434,855,1847,975,5179,4607,3467,2159,6617,5412,3399,3811,2682,2804,435,
净利润(扣除非经常性损益后)(万元),--,-4236,--,1435,--,1033,--,1916,--,1231,--,1392,--,1810,--,4913,--,3211,--,6284,0,3228,3618,--,2806,435,
经营活动产生的现金流量净额(万元),-3397,-3700,-239,11265,4588,1050,-104,7015,8355,4160,1257,7161,2696,4217,1750,-6480,-5248,-4324,-4911,999,3984,5600,2391,1177,-851,684,
现金及现金等价物净增加额(万元),-10059,1306,2176,-35887,-20494,-29984,-227,237,3748,1271,401,1464,-1854,522,626,-15494,-11868,-8802,-6335,76597,80675,5038,3872,7395,2599,652,
总资产(万元),210478,218464,240240,236929,165635,161215,161584,148561,146780,144069,147096,146688,138056,141710,132905,139153,155429,143987,131719,133690,138142,53293,46225,--,30753,5208,
流动资产(万元),112031,118376,97978,93220,99564,117463,118188,118516,120080,120072,123653,122365,116665,120962,113762,121059,146277,134613,125269,128752,133272,49650,42992,--,29688,4303,
总负债(万元),102440,109437,115991,110849,41320,35503,36524,36812,36859,34766,38062,37918,29923,32670,23387,30694,47618,38539,26457,30664,36416,31442,27853,--,24722,3806,
流动负债(万元),54339,61327,66793,61682,40120,34303,35724,36012,36059,33966,37262,37118,29523,32270,23387,30694,47618,38539,26457,30664,36416,31442,27853,--,24722,3806,
股东权益不含少数股东权益(万元),106159,107129,107692,109564,107925,109162,108524,108448,106622,107498,106737,106503,105923,106916,107223,106249,105677,104536,104408,102250,101045,21252,17853,--,5540,1402,
净资产收益率加权(%),-2.72,-1.81,-1.73,1.35,-0.16,0.98,0.29,2.03,0.33,1.15,0.22,1.35,0.81,1.73,0.91,4.97,4.43,3.32,2.11,16.29,0,17.38,39.82,--,80.77,36.7,
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
