报告日期,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2009-03-31,2008-12-31,2008-09-30,2008-06-30,2008-03-31,2007-12-31,2007-09-30,2007-06-30,2007-03-31,2006-12-31,2006-09-30,2006-06-30,2006-03-31,2005-12-31,2005-09-30,2005-06-30,2005-03-31,2004-12-31,2004-09-30,2004-06-30,2003-12-31,2002-12-31,2001-12-31,
基本每股收益(元),-0.12,0,-0.03,-0.22,-0.15,-0.12,-0.06,0.02,-0.02,-0.03,0,-0.65,-0.3,-0.15,-0.06,0.02,0.02,0.01,0.01,0.03,0.01,0.07,0.03,0.02,-0.19,-0.28,-0.46,0.55,1.06,0.78,0.29,1.02,0.73,0.5,0.26,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
每股净资产(元),--,--,--,--,--,--,--,--,--,--,2,--,2.3,2.45,2.52,2.31,2.32,2.31,2.31,2.3,2.28,2.34,2.3,2.27,2.11,2.02,3.73,4.19,4.61,4.29,4.4,4.1,3.84,3.57,4.25,3.98,3.8,3.53,4.32,4.25,4.24,3.93,4.05,3.66,3.41,3.21,2.49,2.09,1.57,
每股经营活动产生的现金流量净额(元),--,--,--,--,--,--,--,--,--,--,-0.18,--,0.44,0.03,0.07,1.52,1.15,0.87,0.22,0.18,-0.58,-0.67,-0.44,-0.75,-0.57,-0.5,-0.83,1.56,0.76,0.7,0.72,-0.35,0.05,-0.32,-0.59,1.76,0,0.63,0,0.98,0,0,0,0.9,0,0,1.92,0.82,0,
主营业务收入(万元),3198907,2300392,1227237,5186522,4025821,2716493,1407123,7046980,5253461,3671378,1758373,7330368,5784706,4024386,2216479,3218518,2581962,1662547,803240,3074066,2380266,1595534,744040,2540700,1877647,1207932,607067,4318324,3419228,2220839,1022784,3361273,2469416,1560192,769263,2628135,1898459,1178184,543271,2401670,1858870,1217367,583150,1914689,1212937,764446,1012034,614280,505865,
主营业务利润(万元),132355,122627,48218,198378,100477,49209,25985,330826,185274,120698,60653,12402,66418,76286,47869,248822,184680,115804,44545,132091,90955,88268,38345,102133,-4129,-102021,-100324,297260,274998,198302,76667,319982,245432,159650,--,243432,175073,87688,24302,212168,202869,174360,93554,225251,137788,100389,169814,107157,73448,
营业利润(万元),-79803,113,-19246,-136020,-96776,-77865,-36734,27917,-9716,-17129,-1954,-368120,-195760,-100334,-41874,8017,9495,2759,3717,12371,3266,28798,11499,12277,-57407,-85849,-77988,106647,192202,146750,52584,204850,148090,101178,43962,139146,100550,49581,11312,128283,123330,109318,54397,140041,90310,63033,89381,56671,40491,
投资收益(万元),207,207,--,283,166,165,--,28000,348,146,--,292,-3456,-1229,--,53,--,--,--,--,--,0,--,0,0,--,--,0,0,--,--,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-866,0,
营业外收支净额(万元),2994,1020,626,-1551,-915,-950,230,-6070,-151,-72,2724,-9816,4239,4409,2593,226,65,136,59,368,-88,-76,-89,2455,55,52,58,-612,--,129,37,--,--,--,--,-2958,0,0,0,-502,0,0,0,-2076,0,0,-5570,0,0,
利润总额(万元),-76809,1133,-18620,-137571,-97691,-78815,-36504,21848,-9868,-17201,770,-377936,-191521,-95925,-39282,8242,9561,2895,3777,12739,3178,28723,11410,14733,-57352,-85796,-77930,106035,192331,146880,52621,203430,148113,101184,43988,136188,100362,49357,11221,127781,123231,109222,54417,137964,89906,62617,83875,55097,38045,
净利润(万元),-77540,745,-18997,-139841,-99102,-79728,-37054,15829,-12826,-19124,259,-383651,-195713,-99628,-39836,5282,6240,1745,2255,8435,1634,20535,8510,6699,-60791,-87542,-79529,78062,143716,105802,39255,138531,98240,67024,29617,87156,66660,36627,6958,82858,81827,72725,36447,80378,57128,38286,59693,37251,24753,
净利润(扣除非经常性损益后)(万元),-79758,14,-19466,-138596,-98435,-79035,-37194,-3452,-10425,-17108,--,-343469,--,-102117,--,5186,--,1666,--,8186,--,20618,--,4890,--,-87546,0,42459,0,105731,--,137135,0,67021,--,88830,0,36777,0,83524,0,72787,0,81897,0,38705,0,0,0,
经营活动产生的现金流量净额(万元),79001,15054,-77751,-125505,-70721,-47624,83952,318151,146783,-43576,-115954,309190,282933,22342,44971,473949,359382,272912,67452,54827,-180131,-209103,-136793,-233144,-177757,-156057,-144314,269705,102999,95112,98061,-47336,6278,-43353,-66688,198185,111083,71098,12296,91778,89465,22845,103702,84206,84724,88529,138462,59326,0,
现金及现金等价物净增加额(万元),440931,57425,-73307,-17002,44731,-71407,40502,-81112,-52854,-98224,34450,-15892,-69935,-9513,82594,-65444,-37280,-11305,1678,-63385,-142822,-30001,9928,-199390,-20551,-10027,-24179,160219,45867,105859,78322,-22449,19031,-24682,-61975,64124,14673,-4913,17564,-24764,-16257,-66521,89899,60030,176412,187976,53766,93539,0,
总资产(万元),6090128,4747134,4693049,4696273,4951959,4826280,5091731,5155477,5388426,5390691,5548804,5320106,5402672,5802205,5981934,3005091,3091211,3313773,3355453,3279321,3020901,3101307,3044524,2899149,2885389,2735284,2663640,2781480,2251427,1980324,1936458,1726327,1662473,1612879,1601099,1581791,1475124,1357981,1472748,1451519,1283624,1202054,1254154,1050418,1034562,1020947,698789,505516,309952,
流动资产(万元),2007434,967935,908227,882426,1130511,974160,1225462,1301782,1548430,1573768,1750008,1564387,1663978,2075823,2234197,634790,878652,1104334,1185114,1066971,955730,1092424,1062766,954910,1065805,1000919,991853,1119782,1295165,1077604,1105271,905880,893452,857325,842180,838606,784020,667363,771356,762347,719452,694793,806352,628253,696719,700963,406133,244951,145945,
总负债(万元),3864760,3579700,3545162,3529753,3744281,3599577,3822106,3849500,4109521,4118421,4257399,4029226,3918566,4222226,4353093,2279506,2363567,2589997,2631278,2557559,2305965,2367645,2322926,2185767,2223358,2100202,2011598,2050081,1627834,1394736,1336358,1166551,1142821,1125972,1113602,1124593,1038654,951615,1059828,1045642,878922,826182,867674,700468,708168,713849,517970,354507,196717,
流动负债(万元),3371926,3134781,3198977,3198091,3422499,3147647,3367455,3390807,3730703,3736132,3862574,3646294,3296550,3546435,3535568,1760126,1717647,1825927,1854350,1802083,1508629,1586376,1527968,1535284,1637668,1588212,1639142,1739005,1577685,1336254,1253407,1079701,967139,946389,969374,986365,905426,814912,845809,881198,731304,619804,686296,519089,479685,483366,348393,174410,88090,
股东权益不含少数股东权益(万元),1577504,1162269,1142515,1161260,1202537,1221719,1264481,1300908,1272912,1266433,1285543,1285067,1478285,1574378,1622769,721453,722751,719287,719553,717298,710627,729529,717372,708863,657558,630665,647433,726875,619203,581289,595958,555529,515453,482916,479348,449101,428606,398573,406504,399546,398514,369852,380574,344128,320877,302035,179219,150485,113235,
净资产收益率加权(%),-5.28,0.06,-1.65,-11.36,-7.92,-6.32,-2.89,1.22,-1,-1.5,0.02,-29.1,-12.42,-6.14,-2.42,0.73,0.86,0.24,0.31,1.18,0.23,2.86,1.19,0.95,--,-12.87,0,10.74,0,18.2,--,27.59,0,13.15,--,20.97,0,8.77,0,23.14,0,19.52,0,32.27,0,22.11,36.79,28.25,0,
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
