报告日期,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2009-03-31,2008-12-31,2008-09-30,2008-06-30,2008-03-31,2007-12-31,2007-09-30,2007-06-30,2007-03-31,2006-12-31,2006-09-30,2006-06-30,2006-03-31,2005-12-31,2005-09-30,2005-06-30,2005-03-31,2004-12-31,2004-09-30,2004-06-30,2004-03-31,2003-12-31,2003-09-30,2003-06-30,2003-03-31,2002-12-31,2002-09-30,2002-06-30,2002-03-31,2001-12-31,2001-06-30,2000-12-31,2000-06-30,1999-12-31,1999-06-30,1998-12-31,1998-06-30,1997-12-31,1997-06-30,1996-12-31,1996-06-30,1995-12-31,1994-12-31,1993-12-31,
基本每股收益(元),0.21,0.03,0.16,-0.25,-0.3,-0.27,-0.03,0.02,-0.15,-0.3,-0.09,0.1,-0.69,-0.44,-0.13,-0.27,-0.83,-0.5,-0.27,0.03,-0.72,-0.48,-0.03,0.08,-0.63,-0.54,-0.21,-1.49,-0.88,-0.53,-0.16,0.02,-0.21,-0.11,0.05,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
每股净资产(元),--,--,--,--,--,--,--,--,--,--,1.84,--,1.19,1.45,1.75,1.87,1.31,1.64,1.88,2.15,1.85,2.1,2.88,3.01,2,2.24,2.46,2.42,3.8,4.28,4.2,4.93,4.7,3.61,3.89,3.77,3.53,3.58,3.69,3.66,3.71,3.64,3.97,3.99,4.11,4.08,4.09,4.05,4.05,4,4.04,4.04,4.11,4.14,4.09,4.08,4.02,4.02,4.19,4.03,3.18,2.83,3.09,2.96,3.6,4.91,3.6,3.44,--,--,
每股经营活动产生的现金流量净额(元),--,--,--,--,--,--,--,--,--,--,0.44,--,0.51,0.9,1,1.26,0.62,0.23,0.19,1.11,1.01,0.34,0.22,0.79,0.95,0.23,0.2,2.4,1.13,0.6,0.28,1.22,0.67,0.6,0.37,0.87,0,0,0,-0.25,0,0,0,0.66,0,0,0,0.08,0,0,0,0.43,0,0.3,--,0.26,0.11,0.47,0.41,0.04,0.01,0.37,0.03,--,--,--,--,--,--,--,
主营业务收入(万元),545217,301761,167417,621043,416639,289747,151014,745552,515683,303102,183013,809529,562877,408797,238643,983701,638127,394558,181988,753082,511696,332703,198429,554945,241446,112715,73088,323514,223658,154866,93843,363380,236952,157021,88219,286458,179630,110020,62180,263481,176854,97947,65632,214458,149958,96692,54729,139832,88771,47522,21360,100330,64776,43104,21023,106999,47144,106771,39879,96015,60693,104089,21502,60326,20528,51995,24353,46014,7014,--,
主营业务利润(万元),98518,37742,29547,75988,32057,18621,16064,75665,45127,16731,12585,82336,10715,7599,10180,42559,-1235,-734,-1902,33252,-6,2495,13206,38907,-3439,-10374,-1086,-27673,-16590,-7738,2582,47817,18397,12811,--,25651,4056,2124,7062,14202,-8197,-16149,-1819,22411,18927,12178,6825,11809,8321,1296,886,8096,5883,7152,1638,23574,11266,23606,9484,24417,20183,20390,6694,20570,4252,14285,5208,9790,1222,--,
营业利润(万元),31632,2788,10626,-21519,-21104,-19168,-2894,-8278,-10658,-21425,-6999,8539,-47766,-31394,-10062,-20050,-56868,-36721,-20371,-7001,-50563,-33595,-2407,-23686,-44623,-37739,-15416,-104855,-60870,-36795,-11813,5081,-13460,-7693,3313,10031,-9594,-6277,1901,-13540,-22367,-25530,-5793,2847,7985,5131,3374,2023,881,-2514,-424,-931,133,3295,-875,12354,8031,15152,6726,18706,15529,12373,6643,20591,0,14290,5210,9790,0,--,
投资收益(万元),1216,--,--,2078,2275,100,250,1195,302,302,352,5402,1184,195,--,16658,517,517,--,31650,806,-400,--,3196,950,350,--,300,--,--,--,--,--,--,0,-46,0,0,0,-5164,0,0,0,-1441,0,0,0,405,169,112,0,1671,2188,2174,1161,506,602,4635,4982,3474,0,1081,1,1082,0,7,2,7,0,--,
营业外收支净额(万元),4994,1155,579,2473,1352,552,62,10880,365,126,76,3327,174,175,123,3837,-2323,494,119,13050,1675,1245,98,29735,286,32,39,1404,--,--,--,--,--,--,--,123,0,0,0,-131,0,0,0,1806,0,0,0,-247,-482,0,-0,-45,8,22,0,-78,0,1337,0,1200,0,0,0,0,0,0,--,-16,--,--,
利润总额(万元),36626,3943,11205,-19046,-19751,-18616,-2832,2602,-10294,-21299,-6923,11866,-47592,-31219,-9939,-16213,-59191,-36227,-20252,6050,-48889,-32350,-2309,6049,-44337,-37708,-15377,-103452,-61150,-37177,-11992,3245,-13599,-7632,3308,10230,-9246,-5794,2017,-18835,-22367,-25536,-5789,3211,7916,5080,3334,2181,624,-2501,-424,694,2329,5491,276,12782,8625,21224,12302,23380,16148,14841,6614,23081,4974,15603,5205,9776,1220,--,
净利润(万元),33631,2322,11647,-17468,-21247,-19366,-2169,1070,-10836,-21169,-6212,6950,-49175,-31344,-9491,-19531,-59096,-35607,-19542,2051,-51421,-33869,-2161,5396,-44797,-38500,-15171,-106153,-62523,-37513,-11671,1480,-14869,-8112,3189,10602,-8695,-5542,2216,-18379,-22373,-25439,-5583,848,6000,3878,2871,2033,513,-2758,-287,386,1518,4378,433,11356,7415,17749,10498,19803,13443,13061,5027,19339,4228,15594,5208,9775,1198,--,
