报告日期,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2008-12-31,2007-12-31,2006-12-31,
基本每股收益(元),0.26,0.17,0.09,0.31,0.22,0.14,0.06,0.27,0.17,0.12,0.05,0.47,0.28,0.18,0.13,0.58,0.43,0.29,0.18,0.75,0.56,0.42,0.15,0.86,0.58,0.38,0.66,0.58,0.13,
每股净资产(元),2.88,2.78,2.7,2.66,2.57,2.48,2.4,3.55,2.51,2.41,2.34,4.83,4.61,4.47,6.95,6.82,6.67,6.53,10.04,9.86,9.62,9.47,9.61,3.22,0,2.74,2.46,3.49,1.84,
每股经营活动产生的现金流量净额(元),0.23,0.13,0.1,0.3,0.17,0.14,0.08,0.29,0.21,0.13,0.1,0.27,0.25,0.05,0.18,0.36,0.41,0.2,0.43,0.57,0.5,0.44,0.27,1.17,0,0.87,0.9,0.51,0.16,
主营业务收入(万元),75517,49483,23907,91864,66706,43326,17131,49054,30989,21341,9925,31651,20344,12942,6067,24123,20256,14857,6648,25214,17931,12285,5376,23254,15996,10783,20943,19788,11681,
主营业务利润(万元),24968,16592,8192,28555,20913,13359,5220,14580,8748,6054,2667,8321,4845,2590,1188,4688,3681,2549,1241,4572,3216,2243,947,3953,2730,1869,3344,2734,1348,
营业利润(万元),15169,9812,4929,16813,12966,8620,3506,8873,5804,3914,1658,6721,4223,2651,1253,4724,3606,2418,1109,3630,2669,1900,743,3237,2227,1461,2321,2468,610,
投资收益(万元),--,--,--,88,103,102,102,521,576,398,192,750,681,586,233,383,85,--,--,--,--,--,--,141,125,0,--,849,89,
营业外收支净额(万元),759,373,167,1584,463,308,132,1379,647,596,315,1332,362,137,89,1359,961,628,141,1433,1054,847,148,1324,863,530,1113,367,4,
利润总额(万元),15928,10185,5096,18397,13428,8928,3638,10252,6451,4510,1973,8053,4586,2788,1342,6083,4567,3046,1250,5063,3723,2746,892,4561,3090,1991,3434,2834,614,
净利润(万元),11494,7283,3753,13439,9464,6257,2676,7464,4715,3285,1471,6327,3804,2474,1176,5248,3906,2597,1066,4311,3165,2323,757,3882,2627,1696,2966,2625,572,
净利润(扣除非经常性损益后)(万元),--,6986,--,12133,--,6001,--,6339,--,2780,--,5167,--,2357,--,4091,--,2064,--,3369,--,1604,0,2635,0,1245,2020,1007,484,
经营活动产生的现金流量净额(万元),10079,5862,4293,13441,7537,6363,3499,8429,5805,3565,2768,3665,3424,710,1608,3274,3695,1787,2596,3414,3007,2613,1619,5269,5250,3925,4068,1197,315,
现金及现金等价物净增加额(万元),-2590,-4735,-3721,-766,-5765,-4644,-1337,6293,-2422,-1764,-1570,-5050,757,-5037,369,-13860,-11455,-6753,78,38164,38694,39116,41118,1924,2614,1587,2364,5219,-44,
总资产(万元),169942,159894,160322,156302,150132,149186,149226,137745,92407,90241,89663,89158,83653,65995,67988,65941,67014,66725,67606,66788,65769,64691,64322,23625,0,21037,19360,13483,7435,
流动资产(万元),93004,83757,82437,84643,79979,79428,80303,70942,49214,51264,51632,52590,58533,42586,45960,45116,49121,53628,57586,58725,57926,57642,57796,17771,--,16138,15138,10956,6572,
总负债(万元),27592,23156,28025,26180,24854,28490,33035,26165,16644,17713,19549,16761,14595,5714,5404,4533,6948,7969,7380,7628,8078,7842,6639,9115,--,8713,8281,5370,3759,
流动负债(万元),26687,22120,26857,24880,23918,27921,32358,25379,16495,17515,19210,16233,14541,5612,5254,4333,6635,7340,6474,7138,7290,7348,6113,6556,--,6038,4336,1299,3401,
股东权益不含少数股东权益(万元),127462,122543,118957,117352,113033,109040,105348,104027,68733,65744,63653,65718,62843,60281,62584,61408,60066,58757,60226,59160,57691,56849,57683,14511,0,12325,11079,8113,3489,
净资产收益率加权(%),9.44,6.07,3.15,12.18,8.77,5.88,2.54,9.81,7.19,5.02,2.21,10.03,6.12,3.95,1.9,8.7,6.5,4.3,1.79,8.47,--,5.38,0,30.61,0,14.49,30.91,54.67,19.03,
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
