报告日期,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2009-03-31,2008-12-31,2008-09-30,2008-06-30,2008-03-31,2007-12-31,2007-09-30,2007-06-30,2007-03-31,2006-12-31,2006-09-30,2006-06-30,2006-03-31,2005-12-31,2004-12-31,
基本每股收益(元),0.08,0.04,0.01,0.08,0.07,0.04,0.01,0.06,0.02,0.01,-0,0.04,0.02,-0.01,-0.02,0.13,0.18,0.18,0.24,0.35,0.22,0.12,0.07,0.39,0.28,0.11,0.03,0.32,0.26,0.18,0.09,0.55,0.42,0.28,0.1,--,0.3,0.2,0.02,--,--,
每股净资产(元),--,--,--,--,--,--,--,--,--,--,--,--,2.08,2.05,2.04,2.06,2.11,2.11,4.2,4.06,4.01,3.89,3.5,3.5,3.34,3.09,3.06,2.84,2.85,2.7,3.9,3.81,3.64,3.5,2,1.94,--,--,--,1.47,1.19,
每股经营活动产生的现金流量净额(元),--,--,--,--,--,--,--,--,--,--,--,--,0.42,-0.01,0.03,-0.44,-0.66,-0.43,-0.04,0.65,0.21,0.11,-0.39,-0.59,-0.72,-0.53,-0.34,0.38,-0.05,0.01,-0.36,0.22,0,-0.13,0.08,0.33,--,0.06,-0.27,0.47,-0.05,
主营业务收入(万元),128270,82760,36277,187657,140639,84620,35475,174909,131969,86211,36835,194259,144304,92263,38347,195582,152354,98557,42811,186504,136376,89164,38191,128348,88619,49837,22085,101309,77265,53041,23173,78655,56071,34359,14166,51624,35854,21380,8280,39266,29219,
主营业务利润(万元),24413,14706,6353,31682,23538,14463,5874,27547,20520,13018,5031,27562,19002,10513,3645,24790,20584,15012,7481,24558,18464,12883,5322,20666,15072,7755,3110,17795,13944,9377,3903,14905,10719,6539,14166,10514,7286,4338,8280,8195,5634,
营业利润(万元),3956,2090,236,1986,1619,458,-534,363,-1217,-715,-725,1248,-146,-1909,-2324,6351,9610,9748,6544,10042,6578,3915,2021,9116,6253,3243,1022,8255,7109,4844,1815,8692,6102,3455,0,5681,3621,2137,--,3845,2105,
投资收益(万元),-9,36,219,897,645,409,195,157,198,94,27,-341,-230,-149,-61,3773,3726,3728,3565,2798,845,-536,7,-398,-274,8,11,17,15,15,--,20,20,20,0,27,28,28,--,12,-3,
营业外收支净额(万元),1948,821,146,3236,2290,1634,573,2846,2148,1207,519,3201,2014,1358,838,1734,1771,1645,1046,2056,1251,428,291,2462,2268,332,127,1129,--,--,--,1354,--,--,0,-46,847,839,--,0,0,
利润总额(万元),5904,2911,382,5222,3909,2092,39,3209,931,493,-206,4449,1868,-551,-1486,8085,11381,11392,7590,12098,7829,4343,2312,11578,8521,3575,1149,9383,8025,5731,1863,10045,6676,4030,1452,6558,4468,2976,421,3858,3385,
净利润(万元),5026,2595,418,4548,3633,2135,287,3139,1105,429,-174,2037,818,-429,-1079,7131,9849,9969,6603,8960,5638,2855,1726,9504,6881,2783,786,7805,6417,4363,1491,8283,6053,3755,1221,5321,3643,2427,312,3374,3038,
净利润(扣除非经常性损益后)(万元),4880,2595,412,3714,3010,1703,91,1585,-135,-301,-586,615,--,-819,--,3808,--,6709,--,5581,--,2969,--,9248,--,2483,0,7399,0,4161,--,7497,0,3409,--,5272,--,2446,344,3094,3068,
经营活动产生的现金流量净额(万元),14417,8568,-3751,32112,47173,6809,18062,34366,22722,11321,1874,41547,22925,-342,1827,-23867,-35379,-23223,-1024,17563,5659,3090,-9617,-14368,-17716,-13028,-8216,9362,-1187,112,-5831,3614,35,-2063,968,4045,-399,729,-3352,5739,-665,
现金及现金等价物净增加额(万元),-21820,12927,-20248,16255,35646,-812,19107,-10556,-8683,-11524,-8288,-3835,-14434,3712,-8516,11748,-6220,403,2989,10233,6759,11668,-6320,-765,7040,-8818,-1478,-3257,-9585,-4446,-5902,15422,14556,25846,123,-805,215,-995,-1524,-1085,-518,
