报告日期,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2009-03-31,2008-12-31,2008-09-30,2008-06-30,2008-03-31,2007-12-31,2007-09-30,2007-06-30,2007-03-31,2006-12-31,2006-09-30,2006-06-30,2006-03-31,2005-12-31,2005-09-30,2005-06-30,2005-03-31,2004-12-31,2004-09-30,2004-06-30,2004-03-31,2003-12-31,2003-09-30,2003-06-30,2003-03-31,2002-12-31,2002-09-30,2002-06-30,2002-03-31,2001-12-31,2001-09-30,2001-06-30,2000-12-31,2000-06-30,1999-12-31,1999-06-30,1998-12-31,1998-06-30,1997-12-31,1997-06-30,1996-12-31,1996-06-30,1995-12-31,1994-12-31,1993-12-31,
基本每股收益(元),0.22,0.19,0.09,0.53,0.52,0.48,0.41,--,0.01,-0.04,0.02,0.07,-0.01,-0.07,-0.04,-0.02,-0.11,-0.06,-0.02,0.08,0.02,0.02,0.02,0.08,0.05,0.04,0.01,0.05,0.02,0.02,0.01,0.75,0.2,0.17,0.02,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
每股净资产(元),--,--,--,--,--,--,--,--,--,--,2.63,--,2.54,2.48,2.51,2.55,2.46,2.51,2.55,2.57,2.51,2.51,2.51,2.49,2.47,2.45,2.42,2.41,2.38,2.38,2.37,2.34,2.34,2.24,2.19,2.13,2.09,2.08,2.05,2.03,1.98,1.94,1.9,1.89,1.84,2.5,2.45,2.43,2.36,2.3,2.26,2.25,2.22,2.19,2.14,2.12,1.93,1.92,1.86,1.36,1.39,1.35,1.38,1.69,1.71,1.83,1.6,1.4,1.36,--,--,
每股经营活动产生的现金流量净额(元),--,--,--,--,--,--,--,--,--,--,-0.2,--,-0.19,-0.59,-0.85,0.15,-0.59,-0.25,-0.73,-0.54,-1.2,-0.76,-0.5,0.24,0,0.02,0.03,-0.12,-0.33,-0.21,-0.49,-0.47,-0.67,-0.25,-0.19,0.11,0,0,0,1.16,0,0,0,-0.2,0,0,0,1.29,0,0,0,0.46,0,-0.19,--,0.58,--,0.62,2.63,0.57,0.02,--,-0.29,--,--,--,--,--,--,--,--,
主营业务收入(万元),60029,40367,9082,110803,67684,51763,43116,79203,28544,10114,7190,40392,13259,5760,2869,103169,100272,65243,43951,116568,79231,61079,27409,99410,75554,51534,25571,133776,109845,80836,42117,231394,171416,111878,50878,216111,164690,109880,64594,243107,175501,104385,47940,298058,217179,141799,60137,249290,165785,89560,38253,202438,110563,63484,59556,150576,63656,43678,86561,11549,34784,7677,18595,7004,13203,9964,10322,2689,9931,12091,--,
主营业务利润(万元),8874,6086,892,31550,26380,23488,19530,22001,7729,3411,2466,11144,5134,1486,735,3081,2840,1993,1070,8854,5302,4039,2129,8898,5906,3365,1510,8322,4810,3774,1831,11910,6798,4544,--,11722,6989,4713,2205,9718,7038,4488,1738,10517,7480,4585,1783,10157,7338,4448,1772,11539,5886,3644,3344,13164,5764,3967,3409,668,4167,1488,1296,491,-327,3848,851,40,532,975,--,
营业利润(万元),8886,7239,2661,26374,23267,21312,18194,12861,1588,-579,967,3282,-36,-2017,-1044,-741,-3258,-1630,-488,2812,1295,1413,984,4030,2782,1555,459,2469,1259,1316,544,27325,7808,6518,693,4991,2394,1680,792,4749,2826,1635,295,4452,2237,1085,14,3819,2579,1317,439,3517,1022,507,1000,5971,495,583,2615,-601,246,80,-5245,-555,-128,0,1180,0,978,1176,--,
投资收益(万元),3158,3329,3170,-650,-482,-319,-148,202,-504,-343,-172,-678,-507,-343,-172,5002,-450,-297,-172,-666,-494,-343,-172,-643,-471,-343,-172,-631,-460,-295,-184,21715,5691,5556,603,-872,69,127,-168,-416,-148,-47,156,634,716,452,467,109,-32,49,52,660,999,1048,-94,1296,681,472,1079,188,45,93,867,146,454,88,556,332,564,370,--,
营业外收支净额(万元),120,135,128,63,43,42,-13,209,87,15,7,325,54,5,2,208,1,1,-3,6,27,35,20,116,32,33,19,86,--,--,--,-98,--,--,--,-3,0,0,-4,-60,0,0,0,-473,0,0,0,63,0,-3,0,-7,-6,-6,0,5,0,0,93,-5,276,0,0,0,0,650,0,1,--,--,--,
利润总额(万元),9006,7374,2790,26437,23311,21353,18182,13070,1675,-564,974,3607,18,-2012,-1042,-534,-3256,-1629,-490,2818,1323,1448,1004,4146,2814,1588,477,2556,1348,1386,581,27227,7726,6446,692,4207,2530,1804,620,4293,2631,1582,449,4667,2996,1543,490,4129,2612,1424,492,4253,2085,1549,902,7279,1787,1563,3789,-410,576,452,-4337,-369,1668,4686,3308,469,1700,1560,--,
净利润(万元),6516,5545,2703,15582,15258,14018,12003,9618,402,-1293,472,2081,-152,-2035,-1055,-586,-3118,-1779,-521,2213,456,709,710,2251,1558,1054,188,1486,437,631,327,21861,5851,5001,437,2725,1822,1346,389,3472,2142,1331,324,3782,2546,1229,400,3180,2065,1013,288,3049,1752,1262,321,4529,1296,1038,2939,-548,414,308,-4370,-380,1865,4056,2995,469,1634,1560,--,
