报告日期,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2009-03-31,2008-12-31,2008-09-30,2008-06-30,2008-03-31,2007-12-31,2007-09-30,2007-06-30,2007-03-31,2006-12-31,2006-09-30,2006-06-30,2006-03-31,2005-12-31,2005-09-30,2005-06-30,2005-03-31,2004-12-31,2004-09-30,2004-06-30,2003-12-31,2002-12-31,2001-12-31,
基本每股收益(元),0.4,0.26,0.15,0.62,0.44,0.29,0.14,0.53,0.39,0.25,0.12,0.47,0.37,0.24,0.11,0.41,0.32,0.21,0.1,0.36,0.25,0.17,0.09,0.31,0.22,0.15,0.09,0.3,0.21,0.14,0.17,0.56,0.44,0.29,0.17,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
每股净资产(元),--,--,--,--,--,--,--,--,--,--,--,--,4.47,4.34,4.31,4.2,4.11,4,3.98,3.89,3.79,3.7,3.72,3.63,3.54,3.47,3.41,3.32,3.23,3.16,6.3,6.13,6.01,5.86,3.68,3.49,3.33,3.1,4.36,4.24,3.89,3.55,3.86,3.76,3.57,1.96,1.86,1.4,1.2,
每股经营活动产生的现金流量净额(元),--,--,--,--,--,--,--,--,--,--,--,--,-0.13,0.05,-0.1,-0.06,-0.29,-0.14,-0.18,0.39,-0.11,-0.02,-0.07,0.32,-0.05,0.01,-0.06,0.13,-0.16,-0.11,-0.14,0.27,0.03,0.01,-0.12,0.59,0,0,0,0.96,0,0,0,0.51,0,0,0.58,0.58,0,
主营业务收入(万元),137090,90068,45271,160434,121440,80910,38714,137084,100812,67246,32478,109416,84332,56365,28755,86019,66611,43441,20289,67751,50749,34137,16530,58443,38322,26273,13811,48696,34716,24125,11554,33843,26968,16554,8015,31975,26531,17570,9525,29487,21830,13157,5621,15059,10627,6932,10582,9522,4695,
主营业务利润(万元),53239,36907,17971,60981,45462,31140,14488,54984,43397,28826,14434,44363,35934,23761,11704,36812,28250,19100,8814,31025,23365,15237,7444,26668,18826,12907,6570,23017,16406,11449,5915,16526,13057,8612,--,21000,17630,11837,6502,19918,14694,8510,3621,9450,6662,4492,6870,6500,3366,
营业利润(万元),21553,14084,6362,23252,18564,12014,5408,20446,15699,10370,4869,16706,14666,9691,4192,14698,13188,9160,4055,14021,11134,6967,3422,10416,8708,5948,3002,11847,9004,6271,3617,10950,8555,5174,2715,13121,10860,7036,3694,12450,8877,4703,1825,4515,2630,1941,2474,2071,1057,
投资收益(万元),18,18,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,-1676,0,--,--,48,36,2,2,393,378,35,13,46,37,18,9,-1,0,0,0,0,0,0,15,34,0,
营业外收支净额(万元),801,621,79,1288,207,176,94,652,66,66,8,2557,732,586,594,2944,769,312,307,1492,368,327,311,1123,1009,591,570,866,--,-106,--,--,--,--,--,-20,0,0,0,-268,0,0,0,-10,0,0,-35,0,0,
利润总额(万元),22354,14704,6441,24540,18771,12191,5502,21097,15765,10436,4877,19263,15398,10277,4786,17642,13957,9472,4362,15514,11502,7294,3734,11539,9717,6540,3572,12713,8903,6166,3627,10980,8535,5134,2715,13183,10931,7078,3701,12213,8642,4727,1816,4523,2642,1950,2468,2103,1057,
净利润(万元),17268,11243,5015,20341,14475,9578,4464,17565,12980,8344,3894,15358,12118,8067,3680,13623,10651,7051,3168,11747,8396,5448,2882,10312,7257,4914,2869,9805,7054,4738,2817,8792,6776,4316,2425,11468,9192,5958,3142,11438,8013,4734,1543,4136,2571,1654,2480,1743,708,
