报告日期,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2009-03-31,2008-12-31,2008-09-30,2008-06-30,2008-03-31,2007-12-31,2007-09-30,2007-06-30,2007-03-31,2006-12-31,2006-09-30,2006-06-30,2006-03-31,2005-12-31,2005-09-30,2005-06-30,2005-03-31,2004-12-31,2004-09-30,2004-06-30,2004-03-31,2003-12-31,2003-09-30,2003-06-30,2003-03-31,2002-12-31,2002-09-30,2002-06-30,2002-03-31,2001-12-31,2001-09-30,2001-06-30,2000-12-31,2000-06-30,1999-12-31,1999-06-30,1998-12-31,1998-06-30,1998-03-31,1997-12-31,1996-12-31,
净利润(扣除非经常性损益后)(万元),9171,7259,-1165,9960,6744,2386,-3999,21007,19579,10722,--,58092,--,53034,--,183992,--,127751,--,57783,--,20614,--,6731,--,4698,0,3088,0,7495,--,13198,0,5377,--,9096,0,7000,0,19233,0,9249,0,15224,0,7379,0,11692,--,5450,0,8473,6810,5060,--,9914,--,7185,11552,7075,10777,--,--,--,--,--,--,
经营活动产生的现金流量净额(万元),43867,15772,-1828,62217,40334,3863,-41257,79510,43829,71176,46112,-512,24797,28097,16069,278150,261986,221285,97549,129469,88159,55246,26241,35571,23007,26724,2477,63622,26251,18630,4566,45392,26075,16878,5150,55996,26339,14499,6643,26380,24896,17724,5748,20501,17664,12180,8466,32740,30754,16389,4919,36558,0,13424,--,25449,--,13486,30667,8935,32600,--,9926,--,--,--,--,
现金及现金等价物净增加额(万元),-15420,-10497,-23516,-131793,-105621,-107023,-67001,114287,-4802,2352,27170,-137923,-101054,-82470,-8345,186285,239027,91941,44762,8619,9715,17141,32819,21131,25963,11761,29710,-651,30273,16695,36296,4164,4473,42085,29332,-8487,15336,10522,35362,-6062,14433,12282,10521,-5556,2929,11857,3230,8260,11848,1191,-554,6334,0,3602,--,2805,--,-3401,11856,5574,-6136,--,11955,--,--,--,--,
总资产(万元),936238,906354,906253,895737,923163,936699,962886,959684,840643,796483,709188,663406,705685,685159,723311,684253,701992,556416,525854,473649,513784,471501,467405,409896,447585,441818,478435,425115,505030,489572,485655,410572,410423,467688,462735,376863,421035,397971,400762,341108,367880,351607,355364,315554,323869,318046,295009,276278,281303,275593,272211,253275,253569,245449,237783,237038,238520,207944,187061,175998,147900,141089,133762,132306,--,95232,--,
流动资产(万元),323931,295854,301575,287014,330505,356165,410486,437921,337990,303097,294781,260822,310303,301438,368031,342510,378955,234740,194353,154933,181854,172507,171811,113993,147908,141673,175204,119458,197388,192390,161628,88864,93885,151584,141526,78904,117571,113771,141947,93734,125532,123180,132052,97291,111326,118427,98581,91397,96686,93894,--,--,0,--,70051,0,81657,0,0,0,50123,50225,51653,59908,--,25988,--,
总负债(万元),210371,186371,177086,167389,199510,218558,214902,211757,259523,224278,118074,79236,120214,105080,124660,109717,144232,186347,237925,214083,274049,250412,252505,204103,249330,238911,282704,220711,299991,285097,286777,211946,220619,283876,277173,196335,250464,233937,230080,174279,209762,196961,197588,161713,175757,172511,148061,133090,140708,137131,138320,121238,118663,107260,103593,104026,--,103722,86765,70614,49587,46166,46111,45604,--,65088,--,
流动负债(万元),194776,171843,162375,153358,187361,207167,207843,203141,250314,215420,113865,75454,118489,102864,122832,107829,137684,158593,195187,157859,210096,170489,163192,132807,187357,185009,232683,168014,241793,223124,220897,142564,141654,199621,195246,118338,179204,166155,162522,121212,158701,143293,136417,103276,121778,120844,93562,92588,103095,98928,--,--,0,--,68765,0,70816,0,0,0,41116,32634,34283,22939,--,26708,--,
股东权益不含少数股东权益(万元),723179,717303,726548,725806,721699,716326,746197,745847,578996,569966,588793,581785,582097,576465,589530,565361,548714,361099,271281,245039,224175,215036,208433,198776,191673,196189,188889,195011,195968,195759,189342,190572,182839,177179,179233,174036,164360,158188,165129,161353,155605,152102,155292,151422,146717,144229,145566,142052,139527,137455,132940,131109,138819,137104,133214,132041,134988,102066,97897,103399,96259,92014,85607,84840,--,28720,27032,
净资产收益率加权(%),1.91,1.18,0.02,2.21,1.57,0.9,0.03,4.29,3.58,1.95,1.14,10.57,10.45,9.25,4.06,48.24,50.35,42.6,15.63,25.95,17.5,9.94,4.74,4.7,--,3.14,0,4.56,0,4.93,--,11.36,0,4.05,--,10.07,0,4.94,0,12.28,0,5.8,0,10.09,0,5.39,0,8.23,--,0,0,6.36,0,0,--,9.5,--,7.4,10.86,0,--,--,17.89,--,0,0,0,
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
