报告日期,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2009-03-31,2008-12-31,2008-09-30,2008-06-30,2008-03-31,2007-12-31,2007-09-30,2007-06-30,2007-03-31,2006-12-31,2006-09-30,2006-06-30,2006-03-31,2005-12-31,2005-09-30,2005-06-30,2005-03-31,2004-12-31,2004-09-30,2004-06-30,2004-03-31,2003-12-31,2003-09-30,2003-06-30,2003-03-31,2002-12-31,2002-09-30,2002-06-30,2002-03-31,2001-12-31,2001-06-30,2000-12-31,2000-06-30,1999-12-31,1999-06-30,1998-12-31,1997-12-31,1996-12-31,
基本每股收益(元),0,0,-0.01,0.06,0.02,0.03,0.01,0.08,0.04,0.03,0.01,0.05,0.03,0.02,0.01,0.03,0.02,0.02,0.01,0.06,0.05,0.04,0.02,0.1,0.06,0.04,0.01,0.07,0.05,0.04,0.01,0.07,0.05,0.03,0.01,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
每股净资产(元),--,--,--,--,--,--,--,--,--,1.55,1.53,--,1.49,1.49,1.48,1.47,1.45,1.46,1.44,1.44,1.43,1.41,1.82,1.8,1.77,1.75,1.72,1.71,1.69,1.67,1.81,1.8,1.75,1.73,1.71,1.69,1.67,3.52,3.49,3.47,3.44,3.39,3.38,3.35,3.26,3.26,3.25,3.24,3.19,3.19,3.17,3.14,3.11,3.1,3.1,3.06,3.09,3.01,3.03,2.95,--,0,0,0,
每股经营活动产生的现金流量净额(元),--,--,--,--,--,--,--,--,--,--,0,--,0.08,0.05,0.03,0,-0.02,0.01,0,-0.05,0.13,0.22,0.16,0.07,0.1,0.03,0,0.06,0.09,0.05,-0.01,0.07,0.1,0.02,0.03,0.01,0,0,0,0,0,0,0,0.13,0,0,0,0.03,0,0,0,0.05,0,-0.06,--,0.4,0.12,0.01,-0.09,0.73,--,0.28,--,--,
主营业务收入(万元),73001,48994,22791,125423,87186,62162,29761,130467,90171,60524,29648,108913,73012,47565,24013,98078,66038,44951,23253,91330,61879,38978,19114,81314,54743,36042,15648,61274,43165,25196,9322,37116,25379,16816,7639,36454,26424,15793,8069,25132,16272,10765,6081,20404,9572,6146,3189,17045,11927,8562,3561,18181,10451,7367,3560,13608,5956,13992,5530,16756,6251,13672,15573,9828,
主营业务利润(万元),16002,10579,4393,24498,15050,10579,4168,24833,15482,9344,3923,17882,10124,6668,2977,12260,6981,4884,2436,11273,7786,5432,2596,10963,7067,5043,1985,9366,7129,4905,1873,7860,5713,3907,--,7605,4814,3251,1389,7736,5025,3104,1623,7440,3684,2474,1191,8380,5679,4318,1851,8724,4324,3214,1658,7165,3414,8427,3273,8861,3485,7799,9649,6169,
营业利润(万元),-24,343,-217,6421,2580,2527,725,6361,4101,2372,908,3543,1526,1140,620,1419,356,1110,488,2727,2353,1819,686,3137,2276,1720,355,1867,2157,1580,341,2450,1466,1101,187,1522,1054,717,265,1964,1341,578,485,1934,235,296,139,922,781,770,443,1537,763,719,672,3353,1542,4549,1173,4565,1898,3960,3715,1474,
投资收益(万元),233,53,44,246,209,150,--,--,--,0,--,5,5,5,5,126,60,60,--,120,60,--,--,--,--,--,0,--,--,--,--,785,--,--,34,0,0,0,0,--,0,0,0,--,0,0,0,-164,0,0,-19,-18,-13,-9,-5,-2,0,--,0,0,--,0,0,0,
营业外收支净额(万元),132,2,41,97,118,90,67,338,334,303,121,574,513,515,49,1334,1010,208,3,748,492,193,-16,609,287,61,22,775,--,--,--,--,--,--,--,69,0,0,0,-4,0,0,0,-76,0,0,0,-96,-101,-75,4,-16,-21,-14,0,-35,-27,174,0,-33,-87,0,0,--,
利润总额(万元),108,346,-176,6518,2698,2617,792,6699,4435,2674,1029,4118,2039,1654,669,2753,1365,1318,492,3475,2845,2012,670,3745,2563,1780,377,2642,2165,1574,356,2623,1684,1303,202,1621,1083,740,275,1961,1370,604,487,1859,224,285,125,1661,685,696,428,1502,728,696,651,3316,1515,5082,1230,4532,1811,3790,4428,1626,
净利润(万元),208,185,-491,3203,1122,1358,442,3606,2009,1391,511,2020,1039,896,371,1275,748,923,304,2427,2160,1498,476,3015,2012,1349,273,2317,1714,1265,266,2069,1317,936,166,1804,1015,704,274,1704,1327,659,484,1625,371,353,148,1477,611,576,378,1091,602,578,548,2909,1253,4287,1045,3844,1539,3219,3741,1464,
净利润(扣除非经常性损益后)(万元),41,127,-532,3052,1040,1302,394,3353,1755,1165,--,1537,--,460,--,155,--,749,--,1791,--,1331,--,2501,--,1304,0,1675,0,1270,--,1255,0,763,--,975,0,682,0,1700,0,637,0,1556,0,362,0,563,0,639,0,1110,620,590,--,2823,1280,3754,997,3804,--,--,--,--,
