报告日期,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2009-03-31,2008-12-31,2008-09-30,2008-06-30,2008-03-31,2007-12-31,2007-09-30,2007-06-30,2007-03-31,2006-12-31,2006-09-30,2006-06-30,2006-03-31,2005-12-31,2005-09-30,2005-06-30,2005-03-31,2004-12-31,2004-09-30,2004-06-30,2004-03-31,2003-12-31,2003-09-30,2003-06-30,2003-03-31,2002-12-31,2002-09-30,2002-06-30,2002-03-31,2001-12-31,2001-06-30,2000-12-31,1999-12-31,1998-12-31,
基本每股收益(元),0.05,0.07,0.02,0.22,0.12,0.07,0.03,0.1,0.12,0.08,0.03,0.08,0.12,0.1,0.03,0.2,0.11,0.09,0.02,0.22,0.12,0.08,0.01,0.15,0.09,0.06,0.01,0.11,0.08,0.05,0.02,0.13,0.08,0.05,0.02,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
每股净资产(元),--,--,--,--,--,--,--,--,--,--,2.99,2.97,3,2.98,2.96,2.93,2.87,3.4,3.33,3.31,3.2,3.26,3.2,3.19,3.13,3.09,3.14,3.13,3.15,3.22,3.24,3.22,3.17,3.14,3.11,1.88,1.75,1.85,1.82,1.8,1.7,1.67,2.68,2.65,2.57,2.53,2.49,2.47,2.48,2.46,2.44,2.43,2.48,3.74,3.7,3.66,3.44,1.91,1.62,1.13,
每股经营活动产生的现金流量净额(元),--,--,--,--,--,--,--,--,--,--,-0.26,--,-0.4,-0.27,-0.42,-0.38,-0.62,-0.51,-0.44,0.29,-0.08,0.19,0.14,0.09,-0.06,-0.27,-0.26,0.2,-0.1,-0.08,-0.44,0.28,0.05,-0.17,-0.07,0.34,0,--,0,0.05,0,0,0,0.29,0,0,0,0.11,0,0,0,0.28,0,-0.35,--,0.15,-0.4,0,0.33,0,
主营业务收入(万元),247032,163523,64763,362527,248102,182524,69252,376624,261476,178282,67411,400303,235347,151209,62113,346097,163174,106149,35376,265204,140544,93781,29083,218202,138939,85243,25898,189564,126872,81255,27373,149258,93002,51842,19336,120001,73051,47553,18389,110082,66589,43482,15408,80029,50800,29941,11899,74499,47249,28632,11721,56821,34331,21021,8855,44127,16395,35952,28781,29452,
主营业务利润(万元),40483,29271,12027,70562,44350,28239,12138,70061,46151,28393,11907,63259,39666,23445,10684,63676,34107,22582,8249,51453,29433,19073,7663,45039,31131,19589,7427,41866,25652,17368,7165,31047,19569,12219,4839,28398,16832,10541,4269,26169,13972,9397,3818,20544,11179,7144,2988,13966,8747,5549,2747,14434,8327,5299,2643,12825,4130,10583,9565,10193,
营业利润(万元),2923,3132,710,9658,4695,3238,759,3689,4612,2619,-444,2424,4280,3448,309,9149,4344,3066,643,8649,4335,2993,432,6078,3949,2549,370,4961,2885,1689,434,4904,2736,1763,651,5376,1251,424,426,5266,1588,1331,569,4352,2575,1521,597,720,1051,1267,604,4070,1777,1397,747,4057,534,3512,2660,3308,
投资收益(万元),3080,1558,678,2732,2564,1864,541,1604,2015,1608,788,1488,2274,1903,940,4096,3359,2569,1353,4758,2903,2391,1037,1982,666,229,99,1246,1367,869,175,2394,1395,1404,190,1491,1396,1364,186,1210,1253,640,14,-169,-4,-3,-1,-5,-4,-3,-1,226,227,-3,-1,-5,-3,-5,-1,0,
营业外收支净额(万元),367,384,181,1454,1369,230,85,1370,874,749,623,2438,228,211,115,1442,335,100,36,239,-22,5,120,765,152,-6,18,353,--,34,--,0,83,-77,-0,-26,0,--,0,-242,0,0,0,-50,0,0,0,523,548,0,0,-72,-58,-34,0,-34,0,0,0,-86,
利润总额(万元),3290,3516,892,11113,6064,3468,844,5060,5485,3368,179,4862,4508,3659,424,10591,4679,3165,679,8888,4313,2998,552,6843,4101,2543,388,5313,3145,1723,511,5016,2818,1686,651,6842,2610,1777,608,6233,2718,1841,550,4133,2582,1527,614,1239,1595,870,603,4224,1946,1361,718,4018,515,3440,2549,3228,
净利润(万元),2064,2742,718,8531,4689,2804,1007,3815,4850,3180,993,3227,4562,3784,1090,7642,4177,2924,568,7042,3791,2436,440,4713,3033,1853,305,3715,2502,1755,488,4031,2435,1521,519,5848,2277,1664,492,5308,2045,1246,437,3487,1931,1140,376,825,983,598,364,3291,1481,1071,554,3301,265,2683,1907,2748,
