报告日期,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2008-12-31,2007-12-31,
基本每股收益(元),0.15,0.15,0.12,0.31,0.23,0.15,0.12,0.3,0.23,0.11,0.04,0.14,0.11,0.07,0.03,0.2,0.15,0.1,0.06,0.28,0.22,0.16,0.07,0.58,0.36,0.5,0.87,
每股净资产(元),1.79,1.79,2.79,2.67,2.59,2.51,4.95,4.82,4.72,4.59,4.61,4.57,4.54,4.5,4.55,4.53,4.48,4.43,6.85,6.79,6.74,6.67,2.2,2.13,--,1.55,7.93,
每股经营活动产生的现金流量净额(元),-0.11,-0.06,-0.02,0,-0.03,-0.08,-0.09,-0.16,-0.1,-0.07,-0.01,0.08,0.02,0.01,-0.04,-0.14,-0.13,-0.08,-0.09,-0.06,-0.15,-0.08,-0.07,0.47,--,0.18,1.89,
主营业务收入(万元),55925,42990,23198,74636,56318,41876,18515,50674,35231,19727,8475,26245,19743,12425,5254,23381,16929,11042,4601,18769,14027,8938,3462,19603,13348,17513,13711,
主营业务利润(万元),19631,16037,8318,25184,18898,14027,5836,15386,10879,5870,2218,7905,5888,3681,1570,7559,5697,3908,1656,7025,5344,3600,1480,8305,5535,6648,5149,
营业利润(万元),9675,9516,5080,12643,10510,6854,2783,5946,4675,2168,748,2284,2020,1224,470,3343,2981,1951,768,2433,2395,1706,607,4871,3062,3872,3784,
投资收益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,35,35,30,19,7,--,--,--,0,--,0,0,
营业外收支净额(万元),70,-22,0,443,35,46,42,191,-9,-43,25,415,105,97,76,564,-61,-38,-8,726,191,-15,25,557,296,0,0,
利润总额(万元),9745,9494,5081,13085,10546,6900,2825,6137,4666,2125,773,2700,2125,1322,546,3907,2920,1913,760,3159,2586,1691,632,5428,3358,4455,3826,
净利润(万元),7979,7703,3811,10087,7525,4882,2029,4773,3695,1727,627,2289,1805,1137,459,3198,2461,1658,633,2710,2129,1411,523,4631,2894,3790,3352,
净利润(扣除非经常性损益后)(万元),--,7710,--,9702,--,4843,--,4584,--,1767,--,1946,--,1058,--,2672,--,1667,--,2104,--,1424,0,4102,--,3295,2612,
经营活动产生的现金流量净额(万元),-5602,-2983,-646,5,-1039,-2519,-1525,-2691,-1621,-1118,-138,1350,369,141,-596,-2167,-2054,-1330,-1011,-668,-1588,-902,-556,3734,2209,1404,1509,
现金及现金等价物净增加额(万元),2437,-2775,-2669,-1247,-1720,-4789,-3221,-1378,-762,-2552,-595,-8690,-17177,-12237,-16468,-2,-7663,-5469,-3903,40116,42638,45412,-924,1124,119,763,-511,
总资产(万元),129306,130660,114392,102693,94831,97375,93514,89013,85505,76284,76191,74645,75369,73445,75684,76366,72971,72602,74722,74592,74624,73538,24063,24042,--,15370,10485,
流动资产(万元),77237,82439,71469,61688,58294,63933,62041,58723,57751,52323,52192,50517,51756,50796,54922,55668,55157,55285,58160,59506,60043,61520,13290,13892,--,8908,6858,
总负债(万元),31811,33560,20911,13143,8361,13686,11354,8971,8670,2526,1962,1043,2253,1001,2315,3465,1065,1498,1434,1936,1823,1454,5775,6291,--,2347,3552,
流动负债(万元),31571,33316,20663,12891,8104,13427,11091,8705,8519,2372,1805,882,2088,833,2144,3289,1065,1498,1434,1936,1823,1454,5775,6291,--,2347,3552,
股东权益不含少数股东权益(万元),94483,94207,91798,87987,84886,82243,80922,78893,75702,73734,73955,73327,72843,72175,73102,72643,71906,71103,73288,72655,72084,71366,17591,17068,--,12437,6347,
净资产收益率加权(%),8.74,8.4,4.24,12.13,9.2,6.04,2.54,6.37,4.95,2.34,0.85,3.14,2.47,1.56,0.63,4.42,3.41,2.29,0.87,5.04,--,3.99,0,31.39,--,38.48,69.22,
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
