报告日期,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2009-03-31,2008-12-31,2008-09-30,2008-06-30,2008-03-31,2007-12-31,2007-09-30,2007-06-30,2007-03-31,2006-12-31,2006-09-30,2006-06-30,2006-03-31,2005-12-31,2005-09-30,2005-06-30,2005-03-31,2004-12-31,2004-09-30,2004-06-30,2004-03-31,2003-12-31,2003-09-30,2003-06-30,2003-03-31,2002-12-31,2002-09-30,2002-06-30,2002-03-31,2001-12-31,2001-06-30,2000-12-31,2000-06-30,1999-12-31,1999-06-30,1998-12-31,1998-06-30,1997-12-31,1997-06-30,1996-12-31,1996-06-30,1995-12-31,
基本每股收益(元),0.32,0.12,0.06,0.32,0.21,0.15,0.05,0.32,0.16,0.11,0.05,0.3,0.1,0.06,0.03,0.25,0.13,0.1,0.05,0.32,0.2,0.14,0.05,0.35,0.2,0.14,0.05,0.32,0.2,0.13,0.04,0.31,0.19,0.13,0.06,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
每股净资产(元),--,3.14,3.19,3.12,2.99,2.93,2.93,--,2.73,--,2.71,--,2.46,2.42,2.49,2.46,2.32,2.29,2.34,2.3,2.18,2.12,2.22,2.17,2.03,2.04,2.05,2,1.89,1.93,2.13,2.08,1.98,1.92,2.39,2.47,2.33,2.29,2.2,2.15,1.97,1.88,1.85,1.8,1.65,1.55,2.22,2.16,1.94,1.85,1.76,1.7,1.66,1.59,1.56,1.54,1.43,1.07,0.97,1,1.88,1.87,1.84,1.85,2.97,2.81,2.94,2.17,
每股经营活动产生的现金流量净额(元),--,0.11,0.26,0.5,0.53,0.4,0.25,--,0.7,--,0.4,--,0.56,0.37,0.08,0.8,0.54,0.23,0.05,0.87,0.48,0.25,0.09,0.97,0.64,0.39,0.15,0.99,0.5,0.24,0.05,0.63,0.22,0.17,0.05,1.01,0,--,0,0.63,0,0,0,1.1,0,0,0,0.81,0,0,0,0.96,0,0.49,0.16,0.28,0.01,0.12,0.01,-0.08,--,-0.25,0,--,--,--,--,--,
主营业务收入(万元),716247,222081,108622,452640,300276,204519,80145,253447,173050,108656,53100,210986,152312,97688,47689,200882,150946,100660,51907,228331,164402,102785,51526,170199,124315,79660,35007,166468,128202,89938,44059,168524,127543,86918,39075,139609,108902,70627,33323,116563,87189,57443,28485,80660,70966,36607,21208,59092,41686,27591,13499,51473,37586,24515,11563,19937,8157,18056,10376,13383,8603,19043,9983,26401,13502,25247,13452,29953,
主营业务利润(万元),99584,36896,18538,67541,54921,36694,16602,47362,40249,26826,13401,42762,36506,24092,11286,35953,34503,23708,11749,42963,36656,25018,11337,36434,29645,20559,9630,40303,32337,22658,10528,40932,27094,19893,--,35051,23241,15331,7675,32884,23839,15847,7563,27304,19423,12425,6819,21747,14000,9095,4114,17709,11787,7455,3095,5628,1566,3291,2073,1671,1595,3345,2110,744,675,4,2457,3179,
营业利润(万元),34396,8516,4297,18859,14878,11015,3976,8875,12064,8281,3626,3234,6915,4008,1925,8156,8029,6027,3152,14950,11906,9141,3209,11305,9628,6699,1957,9585,9574,6761,2424,18084,11000,7566,2953,11421,5121,4573,1477,8955,6643,5880,1096,12943,6639,4060,2558,9996,6028,3688,1333,7418,4158,2417,887,4081,768,-609,-1349,-4079,-536,-7348,-3681,4619,0,6411,0,3487,
投资收益(万元),208,252,71,2940,942,903,120,1285,1050,1048,-6,1067,690,447,201,9727,692,478,198,1277,853,644,284,720,332,175,-2,1813,1530,1017,478,4102,2007,1350,357,577,289,268,146,175,1001,249,194,2460,1897,843,-137,1494,269,146,-130,-272,-257,-178,-108,-373,646,1646,36,-838,937,244,192,391,352,239,577,1531,
营业外收支净额(万元),2304,1708,721,9434,2800,1561,591,17114,2600,1672,856,17925,2609,1433,603,11846,2550,1678,527,7591,2734,1003,281,9734,2204,1400,772,8530,--,--,--,--,--,--,--,6157,0,--,0,7564,0,0,0,267,0,0,0,475,982,0,448,-1128,-10,-34,0,-47,-5,40,0,-1060,0,0,0,0,58,0,17,--,
利润总额(万元),36700,10225,5018,28293,17678,12576,4567,25989,14663,9953,4482,21159,9524,5441,2529,20003,10578,7705,3679,22542,14641,10144,3490,21038,11832,8098,2729,18116,11502,8012,2804,20978,12972,8894,3552,20475,13057,10761,2694,19170,11514,7091,2858,17393,9847,5688,2566,13180,7843,4516,1655,6289,3910,2220,637,3785,1432,1172,-1286,-5945,323,813,-74,5904,3023,7851,3318,5238,
净利润(万元),18453,5903,2902,16442,10644,7570,2397,16133,8300,5720,2386,15116,5083,2968,1514,12702,6504,5034,2352,16202,10030,7013,2302,16075,9202,6304,2092,15003,9057,6255,2049,14387,9027,6205,2299,15062,10048,8671,1828,14296,7829,4692,1989,12912,7163,4072,1543,10030,5493,3082,1160,4765,3614,1909,355,3019,1286,552,-1550,-6104,215,510,-258,4649,2273,6075,2483,4105,
