报告日期,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2009-03-31,2008-12-31,2008-09-30,2008-06-30,2008-03-31,2007-12-31,2007-09-30,2007-06-30,2007-03-31,2006-12-31,2006-09-30,2006-06-30,2006-03-31,2005-12-31,2005-09-30,2005-06-30,2005-03-31,2004-12-31,2004-09-30,2004-06-30,2004-03-31,2003-12-31,2003-09-30,2003-06-30,2003-03-31,2002-12-31,2002-09-30,2002-06-30,2002-03-31,2001-12-31,2001-06-30,2000-12-31,2000-06-30,1999-12-31,1999-06-30,1998-12-31,1998-06-30,1997-12-31,1997-06-30,1996-12-31,1996-06-30,1995-12-31,
基本每股收益(元),-0.08,-0.06,-0.04,-0.03,-0.05,-0.04,-0.02,0.02,0.01,0,-0,0.05,0.04,0.02,0,0.07,0.05,0.01,0.01,0.04,0.02,0.02,0,0.09,-0.01,-0.01,-0,-0.11,-0.04,-0.03,-0.02,-0.03,-0.01,-0.01,0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
每股净资产(元),1.74,--,--,--,1.78,--,1.82,--,1.82,--,1.82,--,1.81,1.8,1.78,1.77,1.75,1.72,1.71,1.7,1.68,1.68,1.67,1.66,1.61,1.61,1.61,1.61,1.69,1.7,1.71,1.72,1.77,1.77,1.79,2.74,2.76,2.73,2.7,2.7,2.68,2.67,2.66,2.65,2.63,2.62,2.6,2.6,2.58,2.57,2.55,2.54,2.54,2.53,2.48,2.48,2.45,2.38,2.4,2.29,2.24,3.85,3.02,2.85,2.66,2.39,2.33,1.57,
每股经营活动产生的现金流量净额(元),0.78,--,0.47,--,0.45,--,-0.15,--,-0.02,--,0.05,--,0.19,0.13,0.03,0.03,0.57,0.49,0.29,0.28,0.14,0.1,0.02,0.38,0.04,0.03,-0.01,0.08,0.06,0.03,0,0.03,0,0.01,0,-0.19,0,--,0,0.39,0,0,0,-0.24,0,0,0,0.62,0,0,0,-0.24,0,0.03,0.06,0.15,0.28,0.23,0.26,-0.21,--,0.28,0.05,--,--,--,--,--,
主营业务收入(万元),54064,33899,17342,79776,59149,37914,18050,83580,52397,35339,19857,88876,69096,44447,20914,89945,66097,44527,23275,75497,52649,36426,21163,72934,27947,13612,8147,56409,41998,26760,9677,42903,24259,11157,4182,37712,31235,18360,8477,50819,35025,26793,10010,47454,24000,16044,6871,38636,25486,14253,5919,70246,50291,35438,14572,63906,40686,55936,60741,63371,20969,30135,12479,18284,7679,15829,7374,17647,
主营业务利润(万元),17225,11208,5792,26799,19525,12054,6322,24611,17330,11122,5782,26317,20239,13582,6214,24807,19095,12364,7193,19910,13914,11535,5322,18963,5251,3499,1874,6629,5720,3844,1768,6866,4642,2781,--,11284,9087,5825,2773,9425,6209,4207,1947,9348,5795,3810,1576,8894,6537,4468,1974,9771,7455,5039,1595,10417,5953,11460,7370,12358,5848,11130,4754,5827,2434,4315,1844,2418,
营业利润(万元),-4669,-3529,-2142,-590,-2002,-1962,-607,2116,1031,221,-207,2783,2046,1300,245,4120,2613,592,291,2702,1279,929,62,5930,-215,-221,3,-5750,-1726,-1193,-759,-1675,-172,-260,83,3195,2434,1377,189,2118,1442,921,236,1969,867,432,116,2003,1569,1109,374,2203,2642,2085,69,4956,3153,7161,4267,7526,3970,9162,3172,5977,0,4792,0,2700,
投资收益(万元),-14,-10,-10,-15,-11,-3,-2,-7,-0,-4,-5,1,-0,-5,-2,-5,-3,-1,-4,-6,-8,-2,-2,-3,-2,-1,--,-119,--,--,--,354,237,219,0,287,245,11,0,15,-57,-28,0,-14,-4,-4,0,-26,-2,-3,0,583,195,153,0,-111,204,459,0,1,0,0,0,285,285,215,85,38,
营业外收支净额(万元),631,602,3,163,152,170,54,137,-91,4,42,127,151,28,20,12,171,168,65,654,561,554,409,672,5,4,2,31,--,--,--,--,--,--,--,-710,0,--,0,2,0,0,0,-9,0,0,0,-56,0,0,-2,-33,0,-16,0,-14,-3,20,0,13,0,0,0,0,-1,0,1,--,
利润总额(万元),-4037,-2927,-2139,-426,-1850,-1792,-553,2253,941,225,-165,2910,2197,1329,265,4132,2784,761,356,3356,1840,1483,471,6603,-210,-217,5,-5719,-1697,-1191,-758,-1744,-161,-248,96,2772,2673,1375,187,2135,1386,893,240,1947,855,422,116,1921,1543,1081,372,2753,2815,2221,75,4831,3354,7640,4262,7543,3965,9163,3178,6277,2787,5370,2123,2743,
净利润(万元),-3955,-2869,-2097,-1468,-2377,-2040,-789,1242,410,133,-180,2481,1996,1217,220,3404,2439,687,348,1934,961,819,242,4551,-305,-283,-59,-5439,-1869,-1268,-765,-1696,-436,-427,7,1253,1884,937,5,1531,1011,649,156,1812,1058,639,177,1866,1335,1052,318,2522,2242,1803,5,3823,2755,6250,3368,5874,3261,7748,2679,5337,2353,4588,1806,2332,
