报告日期,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2009-03-31,2008-12-31,2008-09-30,2008-06-30,2008-03-31,2007-12-31,2007-09-30,2007-06-30,2006-12-31,2006-09-30,2005-12-31,2004-12-31,
基本每股收益(元),0.22,0.13,0.04,0.25,0.13,0.05,0.01,0.14,0.02,-0.04,-0.08,0.01,-0.08,-0.08,-0.08,0.09,0.08,0.04,-0.04,0.14,0.1,0.08,0.02,0.19,0.13,0.09,0.03,0.25,0.15,0.13,0.07,0.62,0.41,0.3,0.59,0.36,0.47,0.59,
每股净资产(元),--,--,--,--,--,--,--,--,--,--,--,--,3.16,3.22,3.21,3.29,3.27,3.24,3.21,3.25,3.21,3.24,3.18,3.16,3.05,3.02,3.05,3.02,2.69,2.66,5.24,5.17,2.55,2.5,0,--,--,--,
每股经营活动产生的现金流量净额(元),--,--,--,--,--,--,--,--,--,--,--,--,-0.16,-0.13,0.01,-0.71,-0.71,-0.36,-0.14,-0.04,-0.35,-0.28,-0.26,-0.15,-0.47,-0.26,-0.14,0.1,-0.28,-0.18,-0.49,0.06,-0.37,0.24,0.18,-0.37,0.12,0.37,
主营业务收入(万元),118438,74135,32161,154409,105223,67052,26446,143147,96212,55926,21940,126925,83054,52732,20432,133103,98826,62543,23767,137270,96198,62123,25828,115323,77884,47361,17861,108393,78836,51492,17371,94981,65313,39800,75705,50953,64594,51381,
主营业务利润(万元),26969,17338,7701,31225,20815,13561,5769,25255,16114,9636,3472,20858,14422,8683,3267,23181,16557,10973,4112,22356,15579,10719,4460,19423,12963,8573,3788,18556,12716,9010,3968,15704,10900,7593,13167,8907,10463,8806,
营业利润(万元),4061,2511,810,5186,3342,1774,448,3396,522,-811,-1866,-1108,-1699,-2141,-2155,3102,2566,1454,-918,3353,2281,1850,445,4695,2977,2296,913,5892,3655,3000,912,6039,3984,3104,5744,3490,4629,3977,
投资收益(万元),254,106,-1,409,109,74,0,161,2,-1,-45,76,55,64,-38,-71,-41,-46,-19,-9,--,--,--,0,--,--,--,--,--,--,--,--,0,--,-0,-0,-0,-0,
营业外收支净额(万元),1939,1113,661,2457,939,260,124,1098,584,260,233,1748,335,288,205,596,437,303,35,1301,973,669,110,776,477,312,13,--,--,--,--,--,--,15,0,-3,-1,25,
利润总额(万元),6000,3624,1472,7643,4281,2034,572,4494,1106,-551,-1633,641,-1364,-1853,-1950,3698,3003,1756,-884,4654,3255,2519,555,5472,3454,2608,926,5978,3742,3080,950,6088,4084,3120,5740,3487,4629,4002,
净利润(万元),4923,2928,874,5544,2871,1122,254,3093,480,-961,-1661,220,-1797,-1689,-1729,2048,1667,959,-887,3007,2141,1702,428,4137,2796,2077,606,5432,3368,2800,794,5202,3345,2463,4733,2910,3740,3164,
净利润(扣除非经常性损益后)(万元),4491,2702,717,4099,2144,943,206,2241,21,-1170,-1843,-1230,--,-1912,--,1755,--,745,--,1977,--,1161,--,3490,0,1812,0,5342,0,2713,--,4958,3260,2508,4773,2912,4035,3451,
经营活动产生的现金流量净额(万元),-3233,-4004,-3877,2305,-6167,-3839,-962,1254,1496,-1020,354,4094,-3560,-2939,172,-15598,-15635,-7939,-3092,-888,-7607,-6138,-5745,-3275,-10284,-5742,-3062,2282,-6208,-3936,-5378,695,-3049,1941,1477,-2938,981,1990,
现金及现金等价物净增加额(万元),-749,5448,-527,4400,2080,2271,7495,-3029,-3010,-3019,-1321,-3317,-5656,-7237,-3845,-10397,-10241,-3683,-3846,-8959,-11964,-9124,-7016,-10534,-14226,-7459,-3524,-377,-9539,-9386,-10663,32917,-3221,-1152,958,--,1133,1789,
总资产(万元),183537,174690,154112,154836,152201,143535,133529,127950,129527,126693,121061,123641,120772,116323,110656,114939,121250,113016,105258,108312,105196,102982,99440,96701,101466,97376,92731,92123,90226,86940,82536,86481,51148,47866,37794,--,31845,25402,
流动资产(万元),149810,141408,120582,120948,119805,111289,101350,95323,97942,95741,90234,93248,95346,91303,85964,90057,97303,90342,84054,87778,86545,86214,84996,83221,90499,87162,84567,84122,86693,83749,79524,83492,48659,45713,35761,--,29877,23509,
总负债(万元),93013,86298,64528,66336,66563,59804,47475,42249,46713,45450,39698,40588,39550,34422,28968,31271,38051,30751,24081,26077,23975,21291,19505,17058,25004,21869,16470,16696,28227,25476,22106,26682,29781,27376,18181,--,16082,12969,
流动负债(万元),91788,85131,63593,65459,65775,59137,46792,41571,46146,44866,39108,39936,38196,33080,27649,29952,36783,29482,22812,24816,22639,19764,18727,16280,24696,21564,16165,16391,27967,25216,21921,26497,29762,27357,18170,--,16071,12958,
股东权益不含少数股东权益(万元),78451,76456,77702,76828,74155,72464,73796,73542,70929,69488,69889,71550,69533,70741,70700,72430,72049,71341,70595,71482,70616,71277,70003,69575,67074,66355,67084,66478,59160,58593,57687,56893,20885,20003,19180,--,14955,11748,
净资产收益率加权(%),6.3,3.74,1.13,7.37,3.87,1.51,0.34,4.26,0.67,-1.35,-2.35,0.31,-2.52,-2.36,-2.42,2.85,2.32,1.33,-1.25,4.26,3.04,2.42,0.61,6.01,0,3.08,0,9.06,0,4.8,--,24.87,0,12.4,28.2,--,24.88,31.13,
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
