报告日期,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2009-03-31,2008-12-31,2008-09-30,2008-06-30,2008-03-31,2007-12-31,2007-09-30,2007-06-30,2007-03-31,2006-12-31,2006-09-30,2006-06-30,2006-03-31,2005-12-31,2005-09-30,2005-06-30,2005-03-31,2004-12-31,2004-09-30,2004-06-30,2004-03-31,2003-12-31,2003-09-30,2003-06-30,2003-03-31,2002-12-31,2002-09-30,2002-06-30,2002-03-31,2001-12-31,2001-06-30,2000-12-31,2000-06-30,1999-12-31,1999-06-30,1998-12-31,1998-06-30,1997-12-31,1997-06-30,1996-12-31,1995-12-31,1994-12-31,1993-12-31,
基本每股收益(元),-0.1,-0.07,-0.06,0.35,0.25,0.14,0.05,0.44,0.31,0.15,0.04,0.36,0.34,0.22,0.06,0.84,0.83,0.56,0.27,0.83,0.66,0.43,0.18,0.38,0.24,0.15,0.12,1.2,1.13,0.85,0.43,0.67,0.49,0.26,0.13,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
每股净资产(元),--,--,--,--,--,--,--,--,--,--,--,--,4.71,4.58,4.42,4.35,4.33,4.06,3.89,3.62,3.45,3.23,2.99,2.81,2.67,--,4,3.87,3.79,3.51,3.09,2.66,2.33,2.1,1.97,1.84,1.19,0.76,0.85,0.94,1.13,1.33,1.42,1.51,1.92,2,2.08,2.08,2.12,2.11,3.36,3.32,2.74,3.12,0,3.01,3.08,3.02,3.04,2.3,2.37,2.22,2.02,1.72,1.54,2.36,2.27,1.99,1.49,
每股经营活动产生的现金流量净额(元),--,--,--,--,--,--,--,--,--,--,--,--,0.09,0.34,0.47,0.78,0.44,0.33,0.22,0.53,0.27,0.28,0.12,0.38,0.36,0.26,0.16,1.87,1.3,1.09,0.57,-0.05,0.08,0.09,0.01,0.04,0,0,0,0.01,0,0,0,-0.66,0,0,0,-0.27,0,0,0,-0.16,0,0.13,0,1.49,0.09,0.02,-0.16,0.38,--,0,-0.09,--,--,--,--,--,0,
主营业务收入(万元),63689,43876,19076,153979,131190,87934,44098,163723,111178,67228,27259,131752,104201,66248,22856,178401,145128,93996,43053,154040,117821,79639,35023,93297,60022,37462,17253,103597,83710,61337,30143,71810,57066,34261,15650,26663,15209,4939,2542,9777,8182,5724,3208,14823,11666,7216,5104,28159,24817,16945,8245,30581,27374,18806,9303,30029,14235,32476,12930,25965,12374,23464,14836,20643,13429,13896,9544,8320,0,
主营业务利润(万元),3718,4108,2079,48885,42661,26377,12640,59967,41996,23645,9218,46836,39325,25758,9957,87677,78548,51660,25297,78852,62117,42606,18024,37408,23100,13426,6168,57707,53300,40198,20033,36386,31230,17695,--,13423,6836,1651,634,2789,2148,1432,727,1958,2419,1695,1449,7651,5456,4197,2413,9182,6003,4279,2460,7038,2948,8006,3514,8248,3322,8887,5012,4403,2614,2330,1874,1445,0,
营业利润(万元),-7177,-4767,-4259,17425,18425,10037,3998,35201,24049,12290,3280,28035,25439,15646,4932,67468,65809,43180,21398,65746,52085,35374,14125,28832,17929,10807,4857,51457,48090,36451,18162,32625,23486,12567,6252,3332,-1694,-4831,-2521,-15132,-9388,-4576,-2191,-14020,-4456,-2386,28,839,1600,1226,908,2846,2818,2200,1208,2436,1496,1939,1078,1541,1783,5757,3545,4824,0,2504,1854,1462,0,
投资收益(万元),1045,163,-157,6027,2278,545,106,989,857,529,-2,2037,1907,1084,--,242,242,242,242,650,428,203,--,--,--,--,--,--,0,--,--,--,--,--,0,-5,-5,-5,-2,22,-1,-1,-0,53,55,53,0,112,102,99,3,17,11,6,0,497,55,7,0,7,0,9,0,13,13,25,44,0,0,
营业外收支净额(万元),602,581,255,9542,-84,-19,-4,-211,-35,-30,-8,-266,-33,-20,-12,-191,-154,-142,-21,-160,-120,-126,0,262,311,320,364,-50,--,-16,--,--,--,--,--,-415,0,0,0,-325,0,0,0,-1542,0,0,0,52,52,39,-25,6,-26,-38,0,-80,0,-42,0,-23,0,0,0,0,-8,0,0,0,0,
利润总额(万元),-6575,-4186,-4004,26967,18341,10019,3994,34990,24014,12260,3272,27769,25406,15626,4920,67277,65655,43038,21377,65585,51964,35248,14125,29093,18240,11127,5220,51407,48070,36435,18162,32387,23466,12547,6232,2913,-2113,-4875,-2553,-15435,-9426,-4594,-2211,-15509,-4388,-2319,27,1003,1754,1364,886,2870,2803,2168,1199,3165,1488,2564,1056,2369,1804,5757,3550,4774,2673,2517,1864,1491,0,
净利润(万元),-6143,-4106,-3818,20915,14632,8091,2710,26167,18517,8866,2437,21150,20525,13123,3691,49781,49526,33469,16071,49149,39093,25866,10706,21701,13549,8223,3914,38428,36167,27431,13657,21646,15722,8406,4169,6866,1840,-1344,-573,-10021,-6360,-4548,-2154,-14682,-3925,-2089,17,759,1205,915,637,1807,1702,1262,748,2483,1254,2340,664,1938,1394,4713,2858,3752,2120,1856,1313,1209,0,
