报告日期,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2008-12-31,2007-12-31,
基本每股收益(元),0.21,0.15,0.04,0.16,0.1,0.08,0.05,0.2,0.13,0.1,0.11,0.46,0.33,0.24,0.12,0.16,0.01,-0.05,0.17,0.6,0.44,0.3,0.22,0.71,0.45,0.65,0.7,
每股净资产(元),--,--,--,--,--,--,--,--,--,--,--,0,6.27,6.19,6.06,6.04,5.9,5.85,9.7,9.53,9.21,9.12,9,4.39,--,0,0,
每股经营活动产生的现金流量净额(元),--,--,--,--,--,--,--,--,--,--,--,0,0.22,0.19,0.16,0.21,-0.2,-0.07,-0.92,-1.24,-1.11,-0.77,-0.22,1.09,--,1.22,0.33,
主营业务收入(万元),88747,61920,25249,70192,44902,29780,15635,66060,44945,29796,15704,61740,44293,29317,15019,58558,41171,27095,13813,39828,25247,16673,8931,30595,20870,29514,27700,
主营业务利润(万元),16526,12323,5034,14176,9106,6510,3388,13911,8882,6264,3619,12998,9485,6546,3215,11313,7899,5458,2866,8745,5696,3834,2368,7433,4991,6151,5444,
营业利润(万元),7966,5797,1839,3949,2269,1993,1031,4603,2754,2242,1259,5222,4033,2953,1412,4883,3609,2866,1295,4296,3118,2097,1368,4329,2691,3276,3224,
投资收益(万元),440,440,--,13,--,--,--,18,18,18,18,16,16,16,16,27,18,18,14,21,21,21,4,10,10,11,8,
营业外收支净额(万元),374,246,51,802,486,212,150,606,727,261,183,547,128,77,83,-2602,-2875,-2876,-28,168,91,81,61,139,101,--,--,
利润总额(万元),8340,6043,1890,4751,2755,2205,1181,5209,3480,2503,1442,5769,4161,3030,1495,2281,734,-10,1267,4464,3209,2178,1429,4468,2792,3334,3302,
净利润(万元),6937,5068,1458,3135,1828,1486,868,3784,2572,1895,1135,4118,2811,2086,1042,1333,103,-430,903,3019,2140,1405,886,2856,1794,2603,2278,
净利润(扣除非经常性损益后)(万元),6641,4854,1415,2473,1451,1317,742,3310,2007,1699,1000,3666,--,2030,--,3513,--,2008,--,2871,--,1339,--,2752,--,2435,2170,
经营活动产生的现金流量净额(万元),-23132,-6587,-128,9799,3358,3052,1891,8767,3787,1201,1310,4825,1862,1603,1379,1823,-1751,-585,-4907,-6617,-5959,-4137,-1167,4348,-4359,4877,1317,
现金及现金等价物净增加额(万元),9752,-2978,-2869,-2491,-8341,-5298,-2527,-14245,-9964,-11786,-3336,23043,4590,2981,795,-7161,-591,-380,-287,11625,14609,17298,29438,-1710,-2489,4136,250,
总资产(万元),349048,313690,288313,289128,127250,126089,123974,126756,122310,114363,120478,119351,91547,84821,81690,82626,81160,75264,71580,67505,60490,55409,66341,34485,--,30905,24921,
流动资产(万元),180757,148920,148870,146337,50415,49742,51704,54543,60895,58250,67750,66454,44174,40284,38191,39931,46371,46698,45549,42030,40018,37922,49291,17935,--,18016,14762,
总负债(万元),152586,119151,97410,99753,42629,41867,39611,43338,40150,32844,36520,36580,35347,29444,27226,28835,28228,22202,16955,13767,8358,3877,16146,15048,--,15140,11744,
流动负债(万元),144260,114095,92289,94607,40743,40351,37914,41605,39187,31881,36520,36580,35347,29444,27226,28835,28228,22202,16955,13767,8358,3877,16146,15048,--,15140,11744,
股东权益不含少数股东权益(万元),193606,191737,188127,186669,81743,81401,81740,80872,79660,78983,81414,80278,53683,52958,51913,51727,50503,50037,51910,51000,49295,48782,48146,17571,--,14716,12113,
净资产收益率加权(%),3.65,2.68,0.78,3.83,2.25,1.83,1.07,4.71,3.21,2.35,1.4,7.18,5.35,3.99,1.99,2.6,0.2,-0.85,1.76,7.2,5.55,4.23,2.7,17.69,--,19.4,25.52,
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
