报告日期,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2009-03-31,2008-12-31,2008-09-30,2008-06-30,2008-03-31,2007-12-31,2007-09-30,2007-06-30,2007-03-31,2006-12-31,2006-09-30,2006-06-30,2006-03-31,2005-12-31,2005-09-30,2005-06-30,2005-03-31,2004-12-31,2004-09-30,2004-06-30,2004-03-31,2003-12-31,2003-09-30,2003-06-30,2003-03-31,2002-12-31,2002-09-30,2002-06-30,2002-03-31,2001-12-31,2001-06-30,2000-12-31,2000-06-30,1999-12-31,1999-06-30,1998-12-31,1998-06-30,1997-12-31,1997-06-30,1996-12-31,1996-06-30,1995-12-31,1994-12-31,1993-12-31,
基本每股收益(元),0.03,0.01,-0,-0.1,-0.02,-0.04,-0.05,0.05,-0.03,-0.05,-0.01,0.05,-0.05,-0.06,-0.03,-0.23,-0.06,-0.07,-0.01,0.04,0.01,-0.06,-0,-0.04,0.01,0.01,0,0.02,0.01,0.01,0.01,0.13,0.03,0.02,0.01,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
每股净资产(元),--,--,--,--,--,--,--,--,--,--,--,--,1.64,1.67,1.72,1.72,1.9,1.93,2.06,1.98,1.98,1.86,2.13,2.18,2.16,2.22,2,1.85,1.87,2.07,2.27,2.5,2.77,2.29,2.12,1.54,1.6,1.94,1.99,1.99,1.99,1.98,1.97,1.96,2.01,1.99,2.01,2,1.98,1.96,1.92,1.9,1.83,1.85,1.82,1.82,1.93,2.63,2.86,2.77,2.99,1.82,2.5,2.09,1.76,2.86,--,1.64,1.62,1.51,
每股经营活动产生的现金流量净额(元),--,--,--,--,--,--,--,--,--,--,--,--,0.33,0.18,0.05,0,0.01,-0.14,-0.14,-0.13,0.09,0.13,0.02,0.27,0.25,0.17,0.02,0.29,0.1,0.09,0.03,0.37,0.35,0.1,0.01,0.29,0,0,0,0.5,0,0,0,0.35,0,0,0,0.38,0,0,0,0.47,0,0.03,0,0.28,0.03,0.34,0.18,0.28,0,0.15,0.02,--,--,--,--,--,--,--,
主营业务收入(万元),36767,19167,8260,46001,32802,20066,7760,45893,32641,19545,8380,45690,31853,19313,7766,38274,27223,12321,3674,29693,19765,12504,4809,35467,25203,15775,6020,43181,33428,21424,10861,46465,33308,20696,9765,34583,22986,15838,7668,36361,23150,14470,6772,32917,21176,15065,5692,31220,22551,17383,6711,28861,19604,12701,5355,30716,15572,35777,17121,32544,17405,30704,14097,20382,8439,16351,5794,15955,16780,15998,
主营业务利润(万元),7509,3485,1244,7031,4933,2679,811,5520,3932,2054,960,7228,5851,3730,1369,6053,5005,2505,993,5694,3881,1948,627,6603,4492,2797,1427,9400,6309,4225,2307,11161,8287,4916,--,7706,4209,2640,984,8914,5871,3605,1402,9317,5782,3507,1199,8353,6071,3968,1381,7048,4376,2765,789,7780,3575,5994,3875,8524,6868,9006,4139,5662,1613,2748,1068,1913,1896,--,
营业利润(万元),-71,-55,13,-3821,-1390,-1307,-1400,-1649,-2384,-1829,-103,-197,-2077,-1572,-639,-4528,-1069,-1205,-158,-427,-1109,-1360,-616,-1183,-983,-725,-523,-658,-738,-592,171,1795,942,384,226,-584,-1187,-804,5,447,136,38,88,764,272,217,7,984,707,528,234,-382,-1075,-780,-712,10,172,-1426,436,3626,5294,8026,4998,5716,0,2733,1063,1932,1931,--,
投资收益(万元),1326,1326,1092,1854,1879,1634,--,3522,1527,1311,1311,4440,695,695,--,287,371,371,150,1257,222,195,--,595,226,180,--,-87,128,128,--,1814,104,104,0,-1938,-13,-10,38,-357,48,44,0,-1220,452,408,0,513,391,323,0,830,756,1039,593,561,853,2870,1450,-558,-6,-14,-19,145,123,19,24,5,57,--,
营业外收支净额(万元),1139,590,2,2026,1177,694,538,3027,2014,915,29,1579,1147,400,76,120,115,13,3,1577,1421,203,583,732,1217,1015,639,1492,1051,--,87,--,-104,--,--,117,0,0,0,-296,0,0,-1,-15,0,0,0,-33,-1,-1,1,95,4,5,0,-31,0,20,0,-46,0,0,0,0,1,0,--,--,--,--,
利润总额(万元),1068,535,16,-1795,-214,-613,-862,1379,-370,-914,-74,1383,-930,-1172,-564,-4408,-954,-1192,-155,1150,312,-1156,-34,-450,234,290,116,834,313,438,258,2876,838,508,224,-1690,-534,-692,186,626,535,415,157,434,1190,841,169,1783,1364,1056,313,1265,221,519,8,1018,1143,1726,2008,5690,7794,8922,5394,6097,1755,2859,1121,1896,1738,--,
净利润(万元),573,260,-88,-2067,-500,-846,-957,1112,-581,-1058,-163,1081,-1092,-1303,-662,-4717,-1217,-1342,-175,830,108,-1247,-94,-760,136,187,85,480,161,301,177,2595,704,467,186,-1959,-723,-800,135,449,581,437,154,325,1143,811,172,1698,1344,1053,318,1211,187,515,5,793,972,1244,1676,4897,6624,7584,4585,5183,1492,2241,852,1436,1321,887,
