报告日期,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-03-31,2008-12-31,2007-12-31,
基本每股收益(元),0.31,0.24,0.08,0.54,0.32,0.24,0.12,0.65,0.39,0.21,0.07,0.33,0.23,0.16,0.06,0.28,0.19,0.12,0.07,0.48,0.42,0.3,0.11,0.55,0.33,0.08,0.53,0.44,
每股净资产(元),4.15,4.09,4.01,3.93,3.71,3.66,6.36,6.26,5.8,4.21,4.07,4,3.87,3.8,3.74,3.69,3.59,3.53,6.88,6.81,6.72,6.58,3.22,3.12,--,0,2.41,1.77,
每股经营活动产生的现金流量净额(元),-0.35,-0.28,-0.1,0.36,-0.19,-0.16,0.04,0.07,-0.31,-0.26,-0.35,0.04,0,0.07,0.01,0.45,0.02,-0.05,-0.27,-0.22,-0.48,-0.32,0.03,0.63,--,-0.08,0.07,0.21,
主营业务收入(万元),106226,77371,37591,121014,79865,53544,24887,117007,81716,45270,20228,84874,62768,33775,13885,66516,46435,30404,11472,42419,32287,20096,7438,31409,23428,5506,21824,13522,
主营业务利润(万元),33485,22015,11740,44075,30335,19412,8383,152893,22876,13442,5643,22690,16089,9681,4029,86756,14435,9659,3681,13876,10653,6541,2612,10305,7332,1847,7655,4945,
营业利润(万元),17587,13417,4651,21450,13108,10257,2397,17504,9885,5694,1696,7232,4872,3330,1091,6244,5388,3630,991,4993,5225,3209,1079,5152,3415,770,4502,2433,
投资收益(万元),12292,10605,1799,20971,9648,8449,686,10517,6991,3619,621,4765,2024,1323,-82,-205,-261,-148,-68,--,--,--,0,0,--,0,5,0,
营业外收支净额(万元),432,234,64,2529,2050,1493,2021,2141,1486,776,305,2296,2198,1385,669,2157,471,177,119,1334,335,190,109,556,554,34,152,--,
利润总额(万元),18020,13651,4714,23979,15158,11750,4418,19645,11371,6471,2000,9529,7070,4714,1760,8401,5860,3807,1110,6327,5560,3398,1188,5708,3969,804,4654,2538,
净利润(万元),16148,12559,4057,23386,13245,10551,3635,17472,10113,5456,1677,8381,5851,4114,1408,7220,4780,3168,894,5342,4699,2868,1019,4859,3352,676,3980,2279,
净利润(扣除非经常性损益后)(万元),--,7459,--,15094,--,8669,--,13835,--,4816,--,6550,--,3080,--,5511,--,3028,--,4191,0,2716,935,4378,--,651,3857,2174,
经营活动产生的现金流量净额(万元),-18350,-14621,-5051,19213,-10178,-8560,1294,1974,-8971,-6591,-8891,1010,9,1800,213,11587,631,-1287,-3407,-2855,-6179,-4137,331,5583,519,-674,499,1087,
现金及现金等价物净增加额(万元),-31196,-17362,-45999,36250,11620,25210,12037,-6948,-701,-27659,-11142,6529,-10487,3853,1030,-15444,-30515,-28872,-23345,44958,47490,53587,-459,3085,768,436,-2267,2499,
总资产(万元),724786,691183,605660,602198,563563,557895,491927,446318,445468,300818,321438,315977,304448,249800,206073,207355,163636,152653,154649,148706,134062,129735,69765,64040,--,0,48110,30237,
流动资产(万元),360984,373969,292327,312318,269891,286523,234148,210636,227789,127767,151403,147108,132837,138273,133722,136966,95713,84944,87873,100235,96885,96922,36768,33595,--,--,30297,19244,
总负债(万元),501012,470998,392103,392705,357741,352190,293301,252045,264585,182791,207679,203997,196272,147062,104721,107352,66197,56824,60929,61397,48296,45800,38941,34235,--,--,28234,18341,
流动负债(万元),284481,308683,267822,266642,297960,306566,251214,217242,232517,152943,175445,173704,170098,132232,99616,102215,59315,52649,54596,57158,45362,42835,35596,30390,--,--,25025,15041,
股东权益不含少数股东权益(万元),219923,216334,212188,208131,196530,194056,187140,184081,170660,107550,103772,102091,98704,96967,95537,94129,91689,90077,87803,86909,85766,83935,30824,29805,--,0,19876,11896,
净资产收益率加权(%),7.47,5.86,1.93,11.97,6.92,5.59,1.98,13.2,8.9,4.76,1.63,8.55,5.93,4.31,1.48,7.39,5.21,3.45,1.02,9.15,0,9.18,0,19.57,--,0,25.05,32.6,
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
