报告日期,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2008-12-31,2008-09-30,2007-12-31,2006-12-31,
基本每股收益(元),0.29,0.24,0.18,0.58,0.35,0.24,0.18,0.59,0.33,0.23,0.17,0.48,0.23,0.17,0.15,0.4,0.2,0.16,0.15,0.4,0.23,0.19,0.16,0.81,0.5,0.38,0.51,0.36,1.1,0.31,
每股净资产(元),2.52,2.49,2.62,2.43,2.23,2.08,2.62,2.43,2.16,2.03,2.46,2.27,2,1.88,2.43,2.26,2.05,2,3.9,3.72,3.54,3.5,6.98,6.82,6.54,2.2,1.83,--,3.14,2.04,
每股经营活动产生的现金流量净额(元),-0.43,-0.32,-0.08,0.57,-0.17,-0.2,-0.29,0.51,-0.09,-0.34,-0.15,0.64,-0.13,-0.09,-0.22,0.48,-0.16,-0.16,-0.14,0.63,0.14,-0.11,-0.28,0.73,0.5,0.07,0.65,0.06,0.22,0.64,
主营业务收入(万元),194130,67602,38417,171524,100780,62245,31805,144535,83260,51401,27412,110553,62438,37994,20086,75370,42982,24933,11592,43406,25469,15401,6781,29355,17917,11481,21202,13151,11917,7265,
主营业务利润(万元),52382,34278,19323,82567,49356,30503,15765,71269,40491,24777,13573,55488,30759,19001,10463,35468,20833,12335,5730,21059,12096,7333,3287,13881,8040,5155,9470,6065,4192,2071,
营业利润(万元),18309,16444,11280,32434,19571,13227,8750,26746,15587,10949,6798,19295,11499,8422,4885,12348,6460,5146,2356,6501,3417,2761,1172,4629,3102,2410,3319,2424,1679,510,
投资收益(万元),58,40,36,288,195,123,58,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,-16,-16,0,--,
营业外收支净额(万元),1293,151,-215,790,634,587,415,1452,753,581,293,242,43,3,4,119,-4,-5,-2,-82,215,239,102,542,297,143,82,-1,--,8,
利润总额(万元),19602,16595,11065,33224,20205,13814,9165,28198,16340,11530,7091,19538,11542,8425,4889,12467,6456,5140,2354,6419,3632,2999,1274,5172,3399,2552,3401,2422,1682,519,
净利润(万元),14651,12407,9434,29429,17841,12264,7770,24880,14165,9662,5908,16870,8134,5923,4065,10715,5381,4353,1974,5390,3048,2526,1073,4403,2521,1885,2547,1806,1096,315,
净利润(扣除非经常性损益后)(万元),--,12281,--,28765,--,11771,--,23609,--,9159,--,16664,--,5922,--,10614,--,4359,--,5459,--,2323,0,3952,2283,1778,2489,1800,1094,309,
经营活动产生的现金流量净额(万元),-22007,-16319,-3901,29091,-8568,-10322,-12210,21827,-4011,-14200,-5395,22468,-4512,-3047,-6030,12946,-4415,-4375,-1838,8408,1888,-1420,-1908,4868,2491,344,3233,286,215,641,
现金及现金等价物净增加额(万元),-41830,-25188,-17953,14284,-25551,-25891,-12758,14371,-7285,-16924,-3564,22242,-4404,-4445,-6355,-1433,-9148,-7639,-2753,-3014,-7888,-9814,-8149,36348,34931,1479,3572,4142,5,630,
总资产(万元),241613,189318,178607,176732,167572,132316,147078,148945,130491,103338,116694,108644,102114,77698,78549,84543,65230,61443,60821,62616,54306,51138,52764,53324,49581,16015,16418,--,8360,6224,
流动资产(万元),157550,118873,121916,134495,123090,92023,112656,116318,103654,76372,89486,81189,75327,50802,51368,57685,48895,46292,47247,48894,42772,40051,42648,49175,45649,12118,12654,--,6623,4476,
总负债(万元),101767,53834,39085,47268,48405,22499,32837,43916,37011,14986,27500,28082,31093,11457,13544,23945,10187,7790,8570,12743,6909,4263,6001,7635,5774,5005,7293,--,5224,4186,
流动负债(万元),101181,53248,38146,46329,48341,22467,32805,43916,37011,14986,27500,28082,31093,11457,13544,23945,10187,7790,8570,12743,6901,4230,5943,7551,5774,3740,5766,--,4858,3819,
股东权益不含少数股东权益(万元),129609,128074,134426,124791,114443,106072,111455,103386,91776,85999,86823,80102,70527,65742,65004,60598,55043,53653,52251,49873,47397,46875,46762,45689,43807,11010,9126,--,3074,1978,
净资产收益率加权(%),11.45,9.56,7.28,26.04,16.47,11.32,7.13,27.31,16.5,11.39,7.08,24.15,12.67,9.34,6.47,19.48,10.38,8.44,3.88,11.35,6.56,5.43,0,22.74,--,18.72,34.14,--,43.39,17.29,
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
