报告日期,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2009-03-31,2008-12-31,2008-09-30,2008-06-30,2008-03-31,2007-12-31,2007-09-30,2007-06-30,2007-03-31,2006-12-31,2006-09-30,2006-06-30,2006-03-31,2005-12-31,2005-09-30,2005-06-30,2005-03-31,2004-12-31,2004-09-30,2004-06-30,2004-03-31,2003-12-31,2003-09-30,2003-06-30,2003-03-31,2002-12-31,2002-09-30,2002-06-30,2002-03-31,2001-12-31,2001-06-30,2000-12-31,2000-06-30,1999-12-31,1999-06-30,1998-12-31,1998-06-30,1997-12-31,1997-06-30,1996-12-31,1996-06-30,1995-12-31,1995-06-30,1994-12-31,1994-06-30,1993-12-31,1992-12-31,1991-12-31,
基本每股收益(元),-0.27,-0.17,-0.08,-0.65,-0.41,-0.27,-0.1,0.04,-0.07,-0.09,-0.1,-0.37,-0.18,-0.1,-0.05,0.16,0.21,0.21,0.08,0.55,0.44,0.33,0.19,0.43,0.17,0.1,0.03,0.06,0.04,0.03,0.01,-0.27,0.02,0.01,0.01,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
每股净资产(元),--,--,--,--,--,--,--,--,--,--,2.6,--,2.9,2.99,3.1,3.11,3.23,3.29,2.81,2.95,2.64,2.52,2.74,1.92,1.66,1.59,1.52,1.49,1.47,1.45,1.43,1.42,1.71,1.7,1.73,1.71,1.71,1.7,1.69,1.68,1.69,1.68,1.72,1.71,1.71,1.69,2.83,2.77,2.73,2.69,2.61,2.55,2.48,2.43,2.37,2.31,2.37,3,3.87,0.37,2.9,2.7,2.72,3.15,2.3,2.93,3.01,2.64,2.87,3.11,3.28,2.3,--,--,
每股经营活动产生的现金流量净额(元),--,--,--,--,--,--,--,--,--,--,-0.01,--,-0.38,-0.29,-0.09,0.12,0.2,0.23,0.01,0.2,0.35,0.25,0.17,0.61,0.42,0.32,0.11,0.29,0.14,0.06,0.02,0.16,0.06,0.03,0.03,0.07,0,--,0,0.09,0,0,0,0.06,0,0,0,0.46,0,0,0,0.56,0,0.18,--,0.19,0.11,0.37,0.05,0.65,--,0.43,--,--,--,--,--,--,--,--,--,--,--,--,
主营业务收入(万元),60460,43281,22792,87149,59457,38091,18720,90280,67790,46661,23357,109120,71887,42436,19984,106309,83422,54529,27908,137688,107576,74980,41228,136605,89778,56273,26653,98217,72084,45884,21735,76881,54595,35717,17903,75191,54537,35959,17968,59742,41213,25774,11736,45761,36031,24108,12228,54582,39839,28989,13561,49242,39259,26403,12646,44005,21488,34887,20118,29010,14975,30209,14755,28255,12863,36283,17222,34656,16280,26960,14665,23477,14221,8924,
主营业务利润(万元),2524,1114,927,5934,6388,4536,2349,5725,1702,1702,-226,1904,-1380,-820,1484,18699,17734,13653,8124,54588,43628,32340,18998,46628,26439,15087,6345,20053,11945,7998,3886,13204,10088,6859,--,16659,11813,7526,4096,11432,7599,4606,2079,11115,8487,6387,3930,18328,14017,10713,4430,18300,11933,7573,2957,15154,5494,12570,6073,11096,5134,11405,6807,6292,2938,3115,620,2040,1335,2090,954,1569,0,0,
营业利润(万元),-17983,-11154,-5151,-35863,-22294,-14988,-5978,-13991,-16406,-15622,-6392,-26623,-13858,-8188,-3482,3989,11910,12937,4785,32677,26734,20318,11607,24516,10099,5653,1913,2911,2483,1576,580,-14409,716,355,504,2938,1929,999,600,2283,1375,863,266,5195,4102,3255,2015,8809,6493,4959,1987,9905,5782,3794,1541,6735,2649,8336,4180,7376,3658,7384,5061,6388,2990,3225,0,2171,1711,0,1560,1571,0,0,
投资收益(万元),-3632,-1989,-1007,-5683,-3860,-2241,-459,12321,5410,124,7,6774,6749,6564,810,12477,12641,12610,2407,-434,-108,-154,-53,2105,1392,1465,1248,1636,1179,1063,1,-5564,--,--,0,-657,40,7,0,-769,32,32,32,-772,104,56,16,-881,18,14,4,-1161,544,538,532,873,1315,1074,562,325,0,52,52,0,0,-7,1,-72,0,-70,-30,-31,0,0,
营业外收支净额(万元),335,227,108,422,285,222,102,14700,11856,8868,247,4108,4537,2912,1078,4300,1034,-158,8,951,281,-301,-81,465,81,74,-11,213,--,--,--,--,--,--,--,-361,0,--,0,-32,0,0,0,-33,0,0,0,-27,-26,0,5,-65,-38,-39,0,-21,0,-11,0,-45,0,0,0,0,0,0,284,0,-3,-84,--,--,--,--,
利润总额(万元),-17649,-10926,-5043,-35441,-22010,-14766,-5876,709,-4550,-6754,-6145,-22515,-9321,-5277,-2404,8288,12943,12779,4792,33629,27015,20017,11526,24981,10179,5727,1902,3124,2371,1490,575,-13763,1143,721,481,1939,1897,1021,602,1521,1428,915,298,4479,4232,3333,2054,7962,6512,4960,2009,8740,6342,4306,2032,7624,3965,9439,4746,7736,3639,7529,5113,6361,2984,3435,903,2323,1708,2720,1509,1460,1171,449,
净利润(万元),-17517,-10797,-4927,-36080,-22408,-14931,-5736,2024,-4072,-5211,-5632,-20285,-9956,-5406,-2595,8769,11477,11065,4157,28499,23044,17031,9809,22452,8891,5217,1813,2900,2193,1334,486,-13856,1031,610,405,1728,1613,871,513,1298,1215,782,258,3903,3639,2937,1856,7147,5822,4486,1769,7867,5693,3877,1832,6775,3352,8650,4306,7060,3301,7009,4863,6011,2536,3084,737,2027,1558,2520,1509,1387,1108,382,
净利润(扣除非经常性损益后)(万元),-19058,-12565,-6137,-37063,-22943,-14969,-5982,-25098,-19729,-14194,0,-29810,--,-12773,--,-5067,--,440,--,27459,--,17234,--,22037,--,5155,0,3357,0,1406,--,-14441,0,244,--,2070,0,830,0,1105,0,729,0,3777,0,2859,0,7046,0,4474,0,7806,5638,3863,--,6738,3338,8610,4297,6980,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
经营活动产生的现金流量净额(万元),1921,3666,1477,-2022,-6056,-7229,-5878,-2816,-3181,-4248,-598,-27602,-21174,-15967,-5096,6588,10916,12539,408,10463,18359,12799,9054,31673,22077,16486,5503,14893,7321,3324,1137,8228,2935,1665,1574,3514,2274,1102,902,4683,2603,1975,-599,2905,1817,879,-2377,14970,7713,5805,1514,18318,0,5780,--,6082,3426,9341,1029,5297,--,7114,--,--,--,--,--,--,--,--,--,--,--,--,
现金及现金等价物净增加额(万元),-14188,-4846,-9660,18199,-202,25355,-2019,-479,-2441,-519,888,-29911,-26833,-15684,-10298,27068,55858,40313,11531,-9385,3773,8181,14015,18441,9087,4673,7192,110,-2678,-4548,-2882,4201,3800,-3057,-1432,-3414,-3897,-1208,1700,-922,-5710,-3524,-5577,-3431,1838,678,-8035,7576,-2232,-919,2293,-2211,0,-4109,--,-24118,-15627,12066,517,12522,--,-3537,--,--,--,--,--,--,--,--,--,--,--,--,
总资产(万元),208795,219277,219218,225553,219380,253560,255516,260374,257372,340239,336946,333262,335181,330327,331972,342245,324267,279236,239458,230721,200004,192988,210406,149763,137133,131985,136323,135691,135157,134508,138488,134930,149309,143948,142708,140907,139534,142406,140440,136444,129223,130827,127804,130425,126462,123285,110886,117140,107813,106971,105017,102383,101077,96884,98136,100155,101016,108293,95024,84738,62289,61379,55712,51092,40491,38533,37096,35932,32709,32277,32830,27281,17365,8315,
