报告日期,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2009-03-31,2008-12-31,2008-09-30,2008-06-30,2008-03-31,2007-12-31,2007-09-30,2007-06-30,2007-03-31,2006-12-31,2006-09-30,2006-06-30,2006-03-31,2005-12-31,2005-09-30,2005-06-30,2005-03-31,2004-12-31,2004-09-30,2004-06-30,2004-03-31,2003-12-31,2003-09-30,2003-06-30,2003-03-31,2002-12-31,2002-09-30,2002-06-30,2002-03-31,2001-12-31,2001-06-30,2000-12-31,2000-06-30,1999-12-31,1999-06-30,1998-12-31,1998-06-30,1997-12-31,1996-12-31,1995-12-31,
基本每股收益(元),0.51,0.19,0.15,1.11,0.62,0.17,0.2,--,0.7,0.55,0.18,1.23,0.45,0.43,0.12,0.96,0.64,0.49,0.18,1.35,1.07,0.49,0.37,1.15,0.49,0.25,0.18,0.43,0.55,0.22,0.09,0.36,0.16,0.07,0.05,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
每股净资产(元),--,--,--,--,--,--,--,--,--,--,8.64,--,6.88,6.86,6.75,6.63,6.35,6.2,6.03,5.86,5.42,6.09,6.6,6.48,5.17,4.93,4.91,4.73,4.84,4.76,4.62,4.54,4.27,4.23,4.2,3.15,3.12,3.1,3.27,3.21,3.19,3.19,3.11,2.96,2.86,2.81,2.8,2.79,2.79,2.67,2.66,2.65,2.79,2.73,2.54,2.53,2.49,3.6,4.02,3.89,3.77,3.56,--,--,--,--,
每股经营活动产生的现金流量净额(元),--,--,--,--,--,--,--,--,--,--,0.69,--,2.24,1.97,-0.08,-0.38,0.19,0.44,1.01,0.24,-0.58,-1.01,-0.8,2.3,2.46,1.05,0.03,-0.21,-0.36,-0.26,-0.04,-0.28,0.13,-0.98,-0.92,-0.24,0,0,0,0.87,0,0,0,0.53,0,0,0,0.4,0,0,0,-0.28,0,0.08,--,0.38,0.05,-0.52,-0.84,-0.21,--,-0.55,--,--,--,--,
主营业务收入(万元),559375,327458,237308,1001105,520114,315823,202331,769223,379524,275580,104767,668398,217887,151527,65852,524650,387529,224260,91587,464620,183273,44611,25606,343810,208382,89461,45989,243993,231523,52814,22365,157959,114096,64632,31013,210313,115075,76801,52099,181823,113850,87550,10821,182222,98224,60870,25909,224394,172645,75149,30320,168100,119286,57423,37249,106412,44413,720843,313060,587555,317924,488986,--,398680,349998,258073,
主营业务利润(万元),156247,67091,48206,267943,158890,61131,46655,232289,119256,88719,33390,212502,100472,73967,24129,206461,146612,102623,38755,157022,69790,26425,15212,123997,65238,31503,15641,63580,57421,24216,10407,52394,38577,20280,--,52997,30863,21425,14031,40210,24528,18575,1244,31743,20007,11747,5444,44091,32283,11237,4528,26061,19347,10816,3876,15471,7412,89106,35724,68311,36317,58903,--,46576,39089,--,
营业利润(万元),115747,48575,27441,190315,110361,37438,34180,186671,95434,76745,19476,188792,80273,65973,18937,175583,130321,94409,30579,184876,108942,45715,33936,119739,54956,26978,16989,43136,52483,20852,10020,41964,25786,12149,6263,28439,15272,11123,7639,15777,7673,6050,-4567,11092,8588,2699,2100,17177,20538,3756,723,5350,7182,2817,1265,9786,4634,26620,12183,19747,9476,19925,--,11269,7612,--,
投资收益(万元),10466,11803,-2333,9903,4605,4522,1735,27173,15450,13562,-207,29177,13900,13093,4874,26546,14864,11462,1972,63074,53797,30198,24759,14770,1868,2662,1816,-731,6708,5031,3561,8082,6239,2161,9,-4974,463,475,-99,13436,16987,17048,19228,3557,965,895,-7,446,-314,95,176,4754,844,-320,56,8066,4302,770,450,1108,578,1078,--,947,634,--,
营业外收支净额(万元),1498,1397,-164,1827,732,181,-257,1181,-96,-86,-300,6023,5558,5626,179,685,67,-16,40,614,518,117,-3,-7094,-377,-378,2,--,--,4,--,0,--,-414,--,-303,0,0,0,-220,0,0,0,-566,0,0,0,2946,1387,-110,0,871,5,4,0,-13,-4,253,0,14,0,0,--,0,0,--,
利润总额(万元),117246,49971,27277,192142,111093,37619,33923,187851,95338,76658,19175,194815,85831,71599,19116,176269,130388,94393,30619,185490,109460,45832,33933,112644,54580,26600,16991,43110,52459,20856,10005,41679,25373,11736,6253,23161,15417,11428,7527,28994,24565,23040,12931,14083,9267,3369,1977,20569,21611,3741,901,10974,8031,2501,1328,17839,8931,27643,12910,20869,11881,21576,--,12248,8263,--,
净利润(万元),79136,29194,22999,137279,70039,18582,17607,128437,61864,49014,15686,109487,40150,38493,10255,85547,57328,43768,15578,120115,82430,36344,27055,84997,36295,18547,13514,31616,40689,16049,6382,26488,12202,4765,3282,7834,6316,5265,3271,14582,13354,13084,8520,8803,4583,1465,932,8052,8557,1229,122,15985,15553,12491,691,14298,7145,14729,7019,17452,8720,14977,--,10018,6562,5633,
净利润(扣除非经常性损益后)(万元),78514,28679,22553,113961,67624,18411,17680,--,60294,49056,--,100698,--,33896,--,84565,--,43765,--,85773,--,17162,--,87570,--,18205,0,26765,0,12254,--,27154,0,5040,--,7715,0,5072,0,2886,0,1237,0,8571,0,1756,0,5618,0,1454,0,14113,13972,11390,--,13696,6368,14476,6862,17139,--,--,--,--,--,--,
经营活动产生的现金流量净额(万元),-322410,-6602,-34583,-610603,-520652,-268496,-196174,-418108,-185296,-759,61518,139330,199203,174851,-6818,-33346,17163,38783,90163,21073,-51907,-74867,-59090,170472,182302,77768,2010,-15430,-26646,-19100,-3048,-20584,9399,-72716,-67973,-14539,6483,19235,23851,52223,57254,40838,6149,31877,62428,58889,1767,23914,13398,-17462,-10182,-17024,0,5032,--,22932,2910,-20661,-33434,-8393,--,-21843,--,--,--,--,
现金及现金等价物净增加额(万元),213781,-12927,-11155,124557,55373,-47571,22442,-62521,51336,96144,40013,269220,256027,184318,-9149,42983,-8855,31396,43389,62323,21156,-49637,14074,70826,154529,76938,-28835,-9298,19861,-31942,36474,44490,46418,-6039,21705,53245,18886,24121,20913,-22637,2250,3938,20946,-1302,22870,6784,-17618,-11175,13148,-29693,-16145,33702,0,34319,--,-32988,-37086,-26389,-31694,-14203,--,90950,--,--,--,--,
总资产(万元),5983239,5861054,5401945,5035193,4245363,3889095,3789394,3625681,3435007,3210732,3124604,3000891,2764245,2504779,2258052,2199042,2008545,1937186,1832305,1795103,1763004,1663303,1646345,1505827,1402948,1178280,1034205,1062513,1064884,1055822,1092112,1021647,952040,881758,787083,701210,616201,606959,578018,560018,585760,572948,607425,597095,909376,886870,846389,855692,875812,837465,850020,841588,771638,733519,681904,474410,393272,673938,612175,456746,317136,312467,--,117642,110325,--,
流动资产(万元),5015459,4539415,4172536,4218736,3799123,3436054,3333212,3164284,2997475,2771146,2658807,2533706,2448961,2185872,1944476,1876307,1756130,1689404,1583237,1547735,1529471,1399330,1408855,1248997,1223957,1006167,855464,882152,894255,868606,919659,849223,775455,705930,610311,531869,449022,459582,430789,412812,435191,442778,501288,480381,790040,772640,732166,740018,768163,732024,--,0,0,0,588095,0,0,0,0,0,256504,271851,--,85713,86259,--,
总负债(万元),4154726,3817056,3401902,3366463,2900328,2964609,2821638,2681962,2572022,2344963,2267176,2157531,2069354,1818615,1591734,1546991,1373912,1327324,1257029,1241556,1268261,1201890,1145522,1016016,1004030,803039,660056,701515,695821,697871,730411,667693,617539,550629,463575,500923,418312,410977,371429,357956,385892,372958,413115,410463,719347,699749,658503,669551,686578,659182,675586,666956,588008,554056,515371,318433,243403,497282,425675,301112,166190,170242,--,77215,76094,--,
流动负债(万元),2280558,2299491,1909313,2022212,1565943,1636059,1590102,1728908,1601982,1587011,1606309,1527763,1491206,1297649,1060155,1022074,979575,940763,931546,1061149,1050929,1034910,808614,673097,681379,502431,380690,420993,406540,558629,650708,598030,595326,519067,432070,469723,367112,369777,340208,336735,374692,371758,413115,409263,680288,660690,609553,621157,613004,561609,--,0,0,0,466371,0,0,0,0,0,161094,168989,--,76215,75094,--,
股东权益不含少数股东权益(万元),1722537,1937562,1898818,1566604,1250249,831739,869890,853178,781267,768417,767948,752294,611882,610225,599771,589516,564912,551352,536165,520587,482098,451075,489185,479936,383242,365494,364166,350652,358623,352360,342693,336311,316768,313036,311420,188966,187134,186083,196089,192818,191444,191135,186365,177845,171745,168627,168094,167162,167269,159942,159323,159201,167304,164074,152442,151584,149565,143996,160759,155634,150946,142226,--,40427,34232,29759,
净资产收益率加权(%),4.97,1.85,1.46,13.1,7.71,2.19,2.04,--,7.94,6.31,2.06,15.44,6.65,6.32,1.72,15.19,10.52,8.07,2.95,22.35,15.89,7.3,5.48,21.59,--,5.18,0,9.04,0,4.66,--,8.45,0,1.64,--,4.06,0,2.69,0,7.88,0,7.1,0,5.13,0,0.87,0,4.78,0,0.77,0,10.02,0,7.61,--,9.43,4.84,9.4,0,0,--,30.03,--,--,--,--,
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
