报告日期,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2009-12-31,2008-12-31,2007-12-31,
基本每股收益(元),-0.06,-0.06,0,0.08,0.12,0.07,0.04,--,0.11,0.09,0.04,0.23,0.17,0.1,0.04,0.64,0.73,0.23,0.07,0.7,0.53,0.57,0.35,0.8,
每股净资产(元),--,--,--,--,--,--,--,--,--,--,--,--,4.12,4.06,5.99,6.06,5.97,5.58,8.34,3,3.82,0,0,0,
每股经营活动产生的现金流量净额(元),--,--,--,--,--,--,--,--,--,--,--,--,0.14,0.07,-0.01,0.4,0.29,0.1,0.06,0.79,0.55,0.85,0.34,0.58,
主营业务收入(万元),8411,2765,4823,26199,21076,12487,4553,23241,15138,8937,3886,12877,9616,5919,2651,13281,9891,5518,2322,12070,9069,11125,8285,7003,
主营业务利润(万元),293,-2327,2394,13937,11424,6789,2787,14099,8364,4635,1948,8174,6211,3900,1704,9087,6816,3784,1487,8584,6412,7382,5927,5666,
营业利润(万元),-4646,-3972,-341,1963,3940,2151,697,5464,4592,2330,834,3325,2390,1443,469,6904,6239,1211,134,3150,2416,2545,2222,2885,
投资收益(万元),4,4,1,33,18,18,5,9,--,--,--,--,--,--,--,3636,3636,--,--,1,0,11,0,0,
营业外收支净额(万元),1297,849,299,1532,1173,802,342,1597,1064,665,315,1388,1074,631,258,1666,1150,710,498,1466,1043,1370,92,30,
利润总额(万元),-3350,-3123,-42,3495,5113,2954,1038,7061,5656,2996,1148,4713,3464,2074,727,8570,7389,1921,632,4616,3459,3914,2314,2915,
净利润(万元),-3330,-3121,105,3146,4753,2778,989,5882,4601,2544,955,4078,3029,1816,643,7471,6461,1719,576,4206,3179,3411,2112,2681,
净利润(扣除非经常性损益后)(万元),-3722,-3373,-5,2836,4536,2614,937,--,--,2480,913,4000,--,1784,--,4151,--,1525,--,4028,3033,3213,2038,2252,
经营活动产生的现金流量净额(万元),5377,2238,1217,7634,6402,4178,1453,3082,1901,1078,451,3654,2517,1245,-135,4772,3538,1209,478,4735,3313,5086,2036,3478,
现金及现金等价物净增加额(万元),-4283,678,-4274,-5254,-9526,7816,3463,587,-860,-371,-2052,-13957,-14429,-14000,-10928,26669,37874,20287,44790,-1217,-1482,2465,-831,3505,
总资产(万元),120781,124684,119161,119520,114554,113275,112002,108029,106575,95814,90876,88112,80445,78732,76901,75999,76764,77536,82907,35363,34660,32591,19230,12303,
流动资产(万元),38922,44274,42037,47336,49107,51181,50489,47093,49663,44354,43468,43348,41647,43197,45304,46789,49930,41961,53161,8170,8399,9047,6505,5628,
总负债(万元),40004,43697,34989,35439,28849,30896,31420,28459,28404,19737,16403,12771,6226,5701,4994,3335,5071,4667,10220,11424,11731,12796,6813,3486,
流动负债(万元),27565,31159,28062,28418,19715,21659,18360,18749,17663,12454,10137,9212,4976,4438,3719,2248,4722,3242,8795,9998,11068,12402,6813,3386,
股东权益不含少数股东权益(万元),79382,79593,82776,82686,84307,82379,80582,79570,78171,76078,74473,75341,74218,73031,71907,72664,71693,66941,66748,17986,16959,13781,10081,7966,
净资产收益率加权(%),-4.11,-3.85,0.13,3.88,5.8,3.43,1.23,--,--,3.32,1.26,5.53,4.22,2.5,0.88,11.79,10.58,3.38,1.36,26.48,20.68,28.65,23.41,53.11,
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
