报告日期,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2009-03-31,2008-12-31,2008-09-30,2008-06-30,2008-03-31,2007-12-31,2007-09-30,2007-06-30,2007-03-31,2006-12-31,2006-09-30,2006-06-30,2006-03-31,2005-12-31,2005-09-30,2005-06-30,2005-03-31,2004-12-31,2004-09-30,2004-06-30,2004-03-31,2003-12-31,2003-09-30,2003-06-30,2003-03-31,2002-12-31,2002-09-30,2002-06-30,2002-03-31,2001-12-31,2001-06-30,2000-12-31,2000-06-30,1999-12-31,1999-06-30,1998-12-31,1998-06-30,1997-12-31,1997-06-30,1996-12-31,1996-06-30,1995-12-31,1995-06-30,1994-12-31,1994-06-30,1993-12-31,1993-06-30,1992-12-31,1991-12-31,1990-12-31,
基本每股收益(元),0.3,0.2,0.09,0.51,0.35,0.23,0.21,0.99,0.69,0.47,0.16,0.89,0.59,0.39,0.1,0.71,0.42,0.31,0.1,0.75,0.5,0.37,0.12,0.49,0.32,0.22,0.1,0.43,0.27,0.21,0.1,0.32,0.21,0.14,0.06,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
每股净资产(元),--,--,5.06,--,4.92,--,9.79,--,9.27,--,8.65,--,8.2,7.99,6.65,6.6,6.26,6.12,6.12,6.03,5.71,5.57,5.53,5.39,5.22,5.12,5.06,4.96,4.81,4.74,3.85,3.76,3.58,3.5,3.63,3.48,3.41,3.37,3.31,3.27,3.21,3.16,3.12,3.08,3.03,3,3.01,2.97,2.94,2.92,2.83,2.79,2.86,3.07,2.98,2.93,2.56,3.45,3.31,3.14,3.37,2.09,2.87,2.66,2.44,2.56,2.51,2.48,2.49,2.51,2.37,2.19,--,--,--,--,
每股经营活动产生的现金流量净额(元),--,--,-0.29,--,0.42,--,0.46,--,-1.53,--,-0.59,--,0.85,0.11,-0.83,2.7,0.73,-0.05,-0.52,0.41,-0.04,0.01,-0.14,3.19,0.5,0.05,-0.17,2.3,0.55,0.07,-0.23,2.94,8.7,0.67,0.33,0.95,0,--,0,0.16,0,0,0,1.32,0,0,0,0.12,0,0,0,1.37,0,0.35,--,0.43,-0.29,-0.41,-0.56,-0.4,--,-0.42,-0.29,--,--,--,--,--,--,--,--,--,--,--,--,--,
主营业务收入(万元),1605716,1028251,479186,2542181,1602454,987794,428390,2350114,1471843,936622,383429,2198897,1195238,777681,191704,1419155,828033,546421,266280,1517358,1049973,715321,366263,1508337,1037997,651648,323004,1250150,871684,545086,266620,857691,569561,350712,167120,581073,427783,270907,125661,640032,500158,332641,152386,633396,458454,283401,119631,527254,367600,232893,100463,443713,326666,203099,93701,397343,182857,276148,109973,216545,104245,189641,78603,179517,70883,122192,51860,83925,30030,57057,27097,38892,17754,22431,16352,13794,
主营业务利润(万元),158597,111594,54161,247188,167790,100345,38479,225876,139106,85574,30974,222177,113009,75792,17052,145188,78137,53065,18281,132178,81225,50594,23833,96918,77510,45502,19871,71309,52785,37361,17536,57473,43274,30883,14200,46244,29791,18589,9324,40240,32134,21018,8805,34950,24013,16251,8126,30580,25336,19189,7948,37383,32788,20913,8681,38443,17502,33358,13519,27935,12489,25395,12352,7378,2867,4290,2043,3400,1688,2328,1870,1828,1698,2868,2017,1567,
营业利润(万元),117722,76115,38022,161106,107604,68403,33128,136513,98728,65458,22038,127617,80591,51410,7599,49928,35181,26790,10177,54575,31750,23849,11134,33930,25504,18909,7368,28105,21194,16673,7970,22595,13772,11266,4720,8279,4196,2093,1664,5129,5286,3655,1226,2246,3590,3381,1932,2459,6661,7212,2066,10959,9652,6904,1767,10824,8297,9187,4058,5842,4292,12996,7082,7844,0,4770,0,3874,0,0,1906,2851,1378,2334,1824,1576,
投资收益(万元),123884,57357,26683,170912,87416,58272,28304,137083,93614,63486,30271,130366,92297,63197,6103,28333,16798,10432,6515,38385,15160,8696,4381,32757,14214,9458,4769,19353,14678,9773,4800,17147,3821,2362,1258,4629,3566,2084,741,4827,3245,2233,959,5211,3924,2752,1074,7439,3426,2494,932,4979,3616,2351,1266,5339,2601,5515,2637,4727,2609,-365,149,301,101,599,84,619,75,449,0,30,0,0,9,7,
营业外收支净额(万元),10517,7386,2512,24545,15299,11294,2967,29413,19120,14746,5359,33557,18679,15899,1386,11112,1650,-377,-1290,14024,11902,8510,-347,13026,3734,1429,1007,8645,--,--,--,4504,--,1266,130,-1,0,--,0,413,0,0,0,4202,0,0,0,1290,-181,0,-95,-3418,0,137,0,-4962,0,247,0,60,0,0,0,0,-154,0,-173,0,--,-134,0,0,--,--,--,--,
利润总额(万元),128239,83501,40534,185652,122903,79697,36095,165926,117849,80204,27397,161174,99270,67309,8984,61040,36830,26413,8887,68599,43652,32359,10787,46956,29238,20337,8375,36750,23968,18162,7825,27099,17976,12532,4850,16320,10935,7200,2799,13664,9615,6422,2531,13163,8595,6551,2947,12883,10428,9814,3050,13831,13842,9476,3091,11936,11083,15440,6635,11082,6765,12439,7111,7728,3047,4964,2476,4231,1806,3149,1570,2402,1148,1857,1514,1307,
净利润(万元),93444,63933,29512,139367,93577,62541,26670,128931,89676,61076,20240,115104,77161,50829,7096,51719,30843,22373,7017,55321,36501,27029,8532,36071,23169,16211,6965,29224,17841,12944,5811,19035,12239,8265,3761,12513,8530,5967,2274,10528,7399,4892,2133,9584,6732,5033,2567,10807,9100,8248,2791,10724,11860,7884,2635,9689,9984,13661,6383,9459,6018,10673,5779,6598,2586,4336,2129,3642,1535,2711,1334,2124,1035,1642,1309,1114,
