报告日期,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2008-12-31,2007-12-31,2006-12-31,
基本每股收益(元),0.16,0.12,0.02,0.13,0.08,0.06,0.04,0.14,0.12,0.09,0.05,0.13,0.13,0.09,0.06,0.16,0.12,0.08,0.1,0.31,0.25,0.15,0.11,0.44,0.27,0.34,0.32,0.13,
每股净资产(元),5.28,5.24,3.31,3.28,3.24,3.22,3.22,3.18,3.16,3.13,3.12,3.06,3.06,3.02,3.04,2.98,2.94,2.91,5.74,5.65,5.54,5.44,5.6,2.02,1.85,1.58,3.93,2.26,
每股经营活动产生的现金流量净额(元),0,-0.03,0.01,0.18,-0.14,-0.08,-0.02,0.06,-0.19,-0.13,-0.03,0.15,-0.07,0,-0.01,-0.08,-0.18,-0.13,-0.15,-0.08,-0.58,-0.43,-0.4,0.05,-0.36,0.51,1.22,0.33,
主营业务收入(万元),22909,16896,4774,17650,10411,7202,3275,15124,10973,7151,3803,16054,12386,8584,3816,17809,11699,8003,4284,17589,12591,7458,4171,15861,10191,12735,7640,3769,
主营业务利润(万元),9624,7190,2221,8044,5296,3734,1703,7075,4902,3516,1784,6037,5520,3361,1551,6770,4049,2483,1547,6192,4221,2572,1543,5712,3611,4063,3484,1279,
营业利润(万元),3705,3016,652,2950,1847,1491,996,3053,2645,1774,1086,2833,3055,2033,1327,3720,2700,1717,1245,3144,2778,1638,1115,3701,2237,2723,2343,821,
投资收益(万元),48,27,11,-131,5,-92,-30,-48,100,--,0,--,--,--,--,--,--,--,--,--,--,0,--,0,--,--,--,--,
营业外收支净额(万元),676,447,--,49,31,17,-9,273,394,394,3,171,212,160,80,300,238,239,-10,332,42,-4,--,205,135,271,227,220,
利润总额(万元),4381,3463,652,2999,1878,1508,987,3326,3039,2168,1089,3005,3267,2193,1407,4020,2938,1956,1234,3476,2820,1634,1115,3906,2373,2994,2570,1041,
净利润(万元),3623,2852,421,2506,1602,1226,808,2801,2487,1745,901,2533,2636,1793,1173,3251,2417,1605,1022,3001,2349,1366,913,3290,2003,2532,2283,941,
净利润(扣除非经常性损益后)(万元),--,2474,--,2462,--,1212,--,2569,--,1410,0,2388,--,1657,--,2996,--,1402,--,2719,--,1369,--,3116,1888,2301,2079,743,
经营活动产生的现金流量净额(万元),21,-599,120,3575,-2701,-1583,-474,1212,-3885,-2590,-565,2913,-1371,20,-245,-1523,-3620,-2621,-1520,-800,-5753,-4284,-4035,337,-2669,3855,2897,627,
现金及现金等价物净增加额(万元),-6350,-6921,-4458,-1568,-3068,-1671,-617,-6868,-8378,-5333,-1357,-4358,-6475,-4309,-914,-6673,-5073,-3607,-1885,27046,27604,30046,34885,-1017,-3561,2363,4597,466,
总资产(万元),149328,142002,72251,75060,68407,67617,67909,68108,65910,64468,64035,62920,62618,61375,62395,61724,60716,60843,61210,60142,58131,56283,60244,19779,17828,18087,14066,6078,
流动资产(万元),79477,71010,35102,38463,37621,37162,38491,38969,39392,40312,42003,40544,46104,44495,47325,46408,49561,49489,50447,49726,49389,48431,53770,13522,11642,12584,9805,3070,
总负债(万元),26539,19933,5262,8594,2953,3075,3287,4280,2422,1702,1494,1525,1247,862,1389,1916,1739,2615,3701,3639,2662,1795,4174,4577,3916,6186,4706,1738,
流动负债(万元),24557,17836,3934,7223,1363,1275,2160,3262,2072,1352,1144,1175,1247,862,1389,1916,1739,2615,3701,3639,2662,1795,4174,4577,3916,6186,4706,1584,
股东权益不含少数股东权益(万元),121936,121220,66151,65698,64713,64301,64389,63606,63237,62522,62319,61188,61144,60313,60827,59655,58880,58136,57444,56458,55394,54419,56002,15163,13877,11874,9339,4301,
净资产收益率加权(%),5.3,4.25,0.64,3.88,2.5,1.92,1.36,4.5,3.93,2.82,0,3.76,4.34,2.96,1.95,5.59,4.19,2.8,1.79,6.09,--,3.22,--,24.34,15.52,23.82,34.55,24.29,
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
