报告日期,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2009-03-31,2008-12-31,2008-09-30,2008-06-30,2008-03-31,2007-12-31,2007-09-30,2007-06-30,2007-03-31,2006-12-31,2006-09-30,2006-06-30,2006-03-31,2005-12-31,2005-09-30,2005-06-30,2005-03-31,2004-12-31,2004-09-30,2004-06-30,2004-03-31,2003-12-31,2003-09-30,2003-06-30,2003-03-31,2002-12-31,2002-09-30,2002-06-30,2002-03-31,2001-12-31,2001-06-30,2000-12-31,2000-06-30,1999-12-31,1999-06-30,1998-12-31,1998-06-30,1997-12-31,1997-06-30,1996-12-31,1996-06-30,1996-03-31,1995-12-31,1994-12-31,1993-12-31,
净利润(扣除非经常性损益后)(万元),20016,16670,10479,34003,27209,21473,13941,40296,34249,23878,14761,37537,--,23069,--,35209,--,15557,--,27905,--,11585,--,17539,--,6462,0,11669,8388,5728,3299,8678,0,3585,--,4080,0,1779,0,2781,0,1475,0,2867,0,1101,0,2102,0,926,0,3229,2374,1630,--,4377,2219,3251,1753,4255,--,--,--,--,--,--,--,--,--,--,--,
经营活动产生的现金流量净额(万元),28150,-6788,13088,45019,29399,10232,29198,37540,75521,32918,32321,66553,35456,-9984,4642,82530,57084,31200,33771,84666,47507,29908,28342,67931,33235,14251,5757,65576,38899,25903,22986,38111,28752,19070,18638,26389,22752,14016,9142,16120,15576,13875,8282,11112,6340,3144,3415,9117,4965,1902,1099,9283,0,6856,--,8652,1957,7048,2470,9004,--,7019,--,--,--,--,--,--,--,--,--,
现金及现金等价物净增加额(万元),-35914,-34072,1959,-32948,-32638,-20908,19501,-15849,4004,-27734,14178,4021,7485,-25553,-7197,147350,115018,97948,55068,63467,28180,13792,25083,16595,-6435,-8603,-5894,33918,11784,13075,20014,18400,4391,12209,18022,9691,14082,5630,9157,4464,7802,9401,8202,4233,5880,5102,3301,11646,-4091,1857,-3698,872,0,-1622,--,4648,4116,16658,2242,5148,--,-3411,--,--,--,--,--,--,--,--,--,
总资产(万元),785793,764885,797924,794972,782972,752083,780042,751771,733265,680737,710562,666444,651083,593271,615682,617161,564374,549928,497101,447353,412607,370479,385189,369384,344022,316496,329916,334075,301290,294282,306858,248925,238111,237796,247351,232493,225359,213101,224364,207594,204600,193920,188922,187930,176881,177270,175960,166142,125703,130708,128807,132104,115738,110530,111889,112452,108537,97424,71539,75174,70894,65691,58812,41410,36499,25859,16985,19330,14649,11949,14129,
流动资产(万元),445217,443929,481635,484072,485316,480507,511149,487458,477915,442032,490686,461647,485891,431754,454904,464999,422388,408727,359067,306148,277420,235748,252857,234972,210832,187009,197265,202146,173127,166736,178878,146882,137131,133926,143903,127563,126273,113445,125447,109657,109562,105988,101823,101423,88252,87948,86341,81412,71754,78217,--,--,--,0,66890,0,0,0,0,0,33322,27707,21222,19705,14651,16167,9856,12325,8350,5818,8032,
总负债(万元),404232,388525,414399,423463,422925,397962,419538,406633,397601,356705,387187,359687,352739,299397,331565,349053,308022,289049,305595,282261,259099,226789,245459,238483,221062,195240,204605,215350,189519,180938,195611,148118,144604,145825,154818,144360,140245,128925,139246,123931,122929,111004,107879,108191,99400,100282,99141,94775,56219,61711,60138,64262,49125,44188,43892,45158,42569,37183,24700,26367,23281,19895,18366,14788,10194,3723,5622,8544,6066,5301,8375,
流动负债(万元),378887,358525,388990,400846,399834,374539,395066,383937,376684,337438,369439,343280,335906,284179,318652,335607,302363,282971,301129,277580,255518,223235,241943,234724,218723,192967,202111,212973,186990,178363,193119,143361,139492,141095,150248,138138,133913,116605,126783,115138,101029,94008,91803,92015,85445,89256,89612,89585,56059,61551,--,--,--,0,43892,0,0,0,0,0,23414,20027,15160,14788,10194,3723,5622,8544,5966,5001,7615,
股东权益不含少数股东权益(万元),333121,329038,336256,325384,317638,311409,317210,302829,293839,282584,281321,266109,258872,255666,246133,231458,228462,219056,149383,126394,116808,108933,108926,102579,94782,89358,91992,87649,82155,85064,83065,80518,75146,73586,74725,71476,69360,68767,69662,68720,67224,68984,68374,67538,66030,65686,65413,64231,63119,62730,62401,61636,62356,62058,61156,60411,59238,56968,43815,42062,40930,39176,37762,23937,23634,22136,11363,10785,8583,6649,5754,
净资产收益率加权(%),6.56,5.25,3.29,11.65,9.24,7.2,4.64,15.41,12.63,8.72,5.56,16.4,13.63,9.94,6.15,27.57,23.35,21.02,16.41,25.04,17.3,10.39,6,20.24,--,8.42,0,14.36,--,5.45,0,13.08,0,4.82,--,7.5,0,3.37,0,4.86,0,2.18,0,4.66,0,2.24,0,4.08,0,1.76,0,4.12,3.17,2.69,--,8.28,4.58,10.71,0,0,--,11.84,--,--,--,0,--,--,--,--,--,
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
