报告日期,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2009-03-31,2008-12-31,2008-09-30,2008-06-30,2008-03-31,2007-12-31,2007-09-30,2007-06-30,2007-03-31,2006-12-31,2006-09-30,2006-06-30,2006-03-31,2005-12-31,2005-09-30,2005-06-30,2005-03-31,2004-12-31,2004-09-30,2004-06-30,2004-03-31,2003-12-31,2003-09-30,2003-06-30,2003-03-31,2002-12-31,2002-09-30,2002-06-30,2002-03-31,2001-12-31,2001-06-30,2000-12-31,2000-06-30,1999-12-31,1999-06-30,1998-12-31,1998-06-30,1997-12-31,1997-06-30,1996-12-31,1996-06-30,1995-12-31,1994-12-31,1993-12-31,
基本每股收益(元),0.17,0.1,0.09,0.78,0.58,0.39,0.18,--,0.8,0.68,0.32,1.1,0.8,0.56,0.28,0.92,0.54,0.05,0.01,0.1,0.06,0.06,0.06,0.07,0.01,0.01,0.01,0.04,0.05,0.04,0.01,0.08,0.07,0.07,0.02,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
每股净资产(元),--,--,--,--,--,--,--,--,--,--,--,--,5.64,5.5,4.76,4.48,3.51,1.9,1.86,1.85,1.82,1.82,1.81,1.76,1.69,1.7,1.7,1.69,1.7,1.68,1.64,1.64,1.63,1.63,1.58,1.55,1.48,1.83,1.84,1.86,1.9,1.92,1.93,1.93,2.29,2.3,1.77,1.78,1.48,1.48,1.49,1.42,1.17,1.16,1.21,1.41,1.39,1.41,1.43,1.43,1.62,1.47,1.56,1.48,1.38,1.44,1.36,1.28,1.27,1.25,
每股经营活动产生的现金流量净额(元),--,--,--,--,--,--,--,--,--,--,--,--,0.2,-0.8,-0.53,-2.9,-2.09,-0.02,-0.01,0.02,-0.02,-0.02,-0,-0.08,-0.08,-0.03,-0,-0.1,-0.08,-0.07,-0.09,-0.02,-0.02,-0.03,-0.01,-0.01,0,0,--,-0.26,0,0,0,-0.05,0,0,0,-0.2,0,0,0,0.08,0,0.01,0,-0.07,0.01,-0.1,0.08,0.06,0,0.02,0.01,--,--,--,--,--,--,--,
主营业务收入(万元),1110198,656074,150931,1732351,1007613,435792,174898,1606962,879764,764328,316767,1034866,612285,375038,202412,986579,526711,45,22,66,47,40,13,72,62,43,19,33,292,47,19,757,671,613,305,1909,1736,1325,708,1254,478,0,0,--,0,0,0,17893,17771,17765,17765,44547,28547,18667,7907,38193,20788,45823,22223,37142,17432,39013,21359,43289,26002,52147,24492,47011,58868,68980,
主营业务利润(万元),205945,120978,31779,274631,162556,104057,54021,255795,181154,149335,71114,260327,180257,118074,60131,210902,143732,7,3,38,28,31,-103,13,19,15,7,-49,-1,21,-8,70,168,146,--,475,45,1,26,60,85,0,0,--,0,0,0,2703,2622,2615,2615,4388,2452,1521,436,3782,2465,6490,2482,2949,1651,6136,3175,4122,1885,4620,2285,4138,3534,7819,
营业利润(万元),101950,59830,9549,55550,73085,49701,29604,120785,113190,100244,48174,161748,116708,80895,43401,132404,84174,1494,186,1894,810,775,13,1511,273,289,206,766,765,914,122,1751,1609,1638,436,186,-1100,-915,-301,-1406,-360,-192,-75,-1878,-564,-369,-83,49,1286,1307,1449,172,-1459,-1153,0,-1550,-450,986,232,-1174,118,3601,2065,4075,0,4439,2186,4186,3142,4452,
投资收益(万元),4038,4394,5097,4475,2935,2842,1585,-627,1507,-456,-153,351,465,161,238,1043,627,645,319,563,563,416,205,4037,626,428,224,1157,230,493,229,2778,1898,1854,544,453,-3,-2,-1,-22,13,13,0,-60,7,7,11,0,0,0,0,0,0,0,0,0,0,-129,-26,-31,0,0,0,0,0,0,0,3,1,0,
营业外收支净额(万元),869,2531,596,19793,18626,16501,4031,5946,6049,1995,592,4186,2474,1983,-614,5545,2917,0,0,1278,1278,1278,1388,-123,-126,-0,--,43,--,-1,--,--,--,--,--,4,0,0,-0,-40,0,0,0,-0,0,0,0,250,-35,0,-35,-15,-8,0,0,-166,-51,-619,0,-866,0,--,0,0,-10,0,--,--,--,--,
利润总额(万元),102819,62361,10144,75343,91711,66202,33634,126731,119239,102239,48766,165935,119182,82878,42786,137949,87091,1494,186,3171,2088,2052,1401,1388,146,289,206,809,798,913,121,2535,1609,1639,436,643,-1099,-913,-302,-1468,-387,-219,-75,-1938,-558,-363,-72,299,1251,1272,1414,158,-1467,-1158,-650,-1716,-501,238,19,-2071,129,3594,2060,4067,1837,4441,2186,4342,3383,4545,
净利润(万元),80483,46856,11887,90788,66570,45148,20566,98407,93202,79015,37466,127938,92241,64729,32189,106908,63065,1119,139,2385,1576,1541,1401,1663,119,261,206,982,1213,891,127,1956,1656,1674,429,871,-757,-626,-202,-1311,-358,-212,-72,-1936,-475,-295,-72,316,1251,1272,1414,342,-1467,-1124,-650,-1632,-502,237,18,-2072,110,3055,1751,3457,1562,2975,1464,2910,2267,3045,
