报告日期,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2009-03-31,2008-12-31,2008-09-30,2008-06-30,2008-03-31,2007-12-31,2007-09-30,2007-06-30,2007-03-31,2006-12-31,2006-09-30,2006-06-30,2006-03-31,2005-12-31,2005-09-30,2005-06-30,2005-03-31,2004-12-31,2004-09-30,2004-06-30,2004-03-31,2003-12-31,2003-09-30,2003-06-30,2003-03-31,2002-12-31,2002-09-30,2002-06-30,2002-03-31,2001-12-31,2001-06-30,2000-12-31,2000-06-30,1999-12-31,1999-06-30,1998-12-31,1998-06-30,1997-12-31,1997-06-30,1996-12-31,1996-06-30,1995-12-31,1995-06-30,1994-12-31,1994-06-30,1993-12-31,1993-06-30,1992-12-31,
基本每股收益(元),1.05,0.99,0.36,0.66,0.35,0.22,0.09,0.46,0.27,0.25,0.09,0.45,0.45,0.54,0.44,0.48,0.39,0.24,0.21,0.37,0.29,0.2,0.13,0.33,0.23,0.17,0.1,0.55,0.46,0.19,0.14,0.28,0.22,0.14,0.06,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
每股净资产(元),--,--,--,--,--,--,--,--,--,--,4.64,--,4.49,5.82,5.76,5.41,5.35,5.26,5.39,5.22,5.08,4.95,5.03,4.79,4.64,4.59,4.62,4.51,4.42,3.8,3.85,3.78,3.69,3.54,3.56,3.42,3.37,3.35,3.28,3.22,3.15,3.19,3.13,3.11,3.02,3.01,2.95,2.89,2.85,2.79,2.73,2.67,2.7,2.64,2.57,2.52,2.48,2.39,2.69,2.57,2.58,2.43,2.45,2.67,2.28,2.13,2.02,1.87,1.95,2.03,1.9,1.95,1.65,1.53,
每股经营活动产生的现金流量净额(元),--,--,--,--,--,--,--,--,--,--,-0.21,--,-0.07,-0.42,-0.5,0.31,0.13,0.16,-0.08,-0.08,-0.4,-0.47,-0.14,0.19,-0.06,-0.24,-0.08,1.32,1.1,0.04,0.05,0.34,0.19,0.14,0.11,0.34,0,--,0,0.27,0,0,0,0.33,0,0,0,0.36,0,0,0,0.62,0,0.2,--,0.4,0.33,0.44,0.3,0.29,-0.02,0.15,--,--,--,--,--,--,--,--,--,--,--,--,
主营业务收入(万元),346428,269013,120268,493074,366421,293348,160603,351660,302227,266305,164509,503876,386329,123727,61973,468482,268787,76502,36591,389794,323400,190994,113555,335869,200549,137313,63711,321491,224297,55920,27403,121041,88466,53963,26609,119424,85387,48754,24118,101060,74118,48212,23675,97145,72857,46761,22859,96528,73322,48464,24342,78474,60882,34604,16727,75051,37222,80862,41704,91357,43362,86422,39849,76763,26420,40962,17916,36215,16032,36429,14017,26617,10876,--,
主营业务利润(万元),91769,68926,32360,157079,120964,88709,38125,124456,105910,98496,34698,83545,39881,22977,8361,85586,69150,15653,6714,108380,96646,62236,37702,94330,71499,50672,28012,91043,72810,23675,11823,50808,37591,24156,--,52425,38693,22656,11650,41544,35471,22736,11260,44511,33912,22017,10764,47163,36870,24314,12643,39233,34079,19351,9695,41009,21423,47056,26267,51684,26975,50543,27328,45966,17226,23586,11710,21568,11856,21353,10336,16287,7054,--,
营业利润(万元),391018,370996,145177,243772,124954,81651,34491,184908,110718,98205,33603,192324,167277,152932,124954,143534,122785,72218,63574,110499,89591,60159,40546,92027,68994,47563,28097,160832,136168,46746,35620,61782,49570,31141,13776,44667,37933,21661,11094,38331,33108,21041,10752,41796,32129,20714,10085,40818,32407,21449,11445,34139,32248,18208,8969,32536,15481,40099,23523,49080,26282,48294,24883,46254,0,23834,0,21576,0,0,10479,16624,7054,--,
投资收益(万元),345151,332839,131381,149844,43916,9865,2042,95365,20710,9591,3865,140845,139766,138004,120769,78104,66481,64669,60603,25606,11026,9103,8582,19785,15314,7744,5307,102074,86133,28139,26650,19773,17837,9806,4819,14225,8110,6285,2863,8106,6164,3781,1809,6548,7932,5541,2681,9883,8580,5294,1779,13873,7578,7488,2541,13575,10238,8005,855,2918,3017,1349,568,1043,679,650,43,744,63,1429,691,2233,528,--,
营业外收支净额(万元),4463,2759,1314,6030,4053,3449,391,1950,1476,802,558,-21651,974,399,202,4277,2913,2299,2080,3449,831,573,441,5029,3413,3213,1585,4497,--,-146,--,12,--,--,--,9555,0,--,0,-296,0,0,0,588,0,0,0,-1649,0,0,-0,0,-420,-387,0,-364,0,-174,0,-325,0,0,0,0,-1,0,222,0,-19,415,0,0,--,--,
利润总额(万元),395481,373755,146491,249802,129007,85100,34881,186857,112194,99006,34161,170673,168250,153331,125156,147812,125699,74517,65654,113949,90422,60732,40987,97056,72407,50775,29681,165329,137670,46600,35531,61794,49609,31184,13779,68447,56821,26895,14020,46141,39145,24610,12573,48932,40050,26212,12759,49051,40855,26769,13225,47758,39406,25309,11508,45747,25341,47929,24247,51673,29234,49588,25365,47305,18077,25094,11975,22784,11901,23724,11221,19399,7576,--,
净利润(万元),312795,295517,107769,196842,104958,66065,26410,137865,81440,73293,26553,134080,134681,124645,102161,109901,90476,55142,48639,84921,66783,46762,30006,76111,53594,38342,22023,127094,105293,34989,26634,52224,42367,26548,11399,56254,47152,23860,11920,37711,34648,21854,10960,41614,34495,22376,11112,42926,34811,22844,11246,41550,33579,21764,9814,38776,21691,40649,20649,44014,24859,41850,21321,40181,15333,21389,10179,19544,10114,20496,9641,16541,6519,--,
