报告日期,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2009-03-31,2008-12-31,2008-09-30,2008-06-30,2008-03-31,2007-12-31,2007-09-30,2007-06-30,2007-03-31,2006-12-31,2006-09-30,2006-06-30,2006-03-31,2005-12-31,2005-09-30,2005-06-30,2005-03-31,2004-12-31,2004-09-30,2004-06-30,2004-03-31,2003-12-31,2003-09-30,2003-06-30,2003-03-31,2002-12-31,2002-09-30,2002-06-30,2002-03-31,2001-12-31,2001-06-30,2000-12-31,2000-06-30,1999-12-31,1999-06-30,1998-12-31,1998-06-30,1997-12-31,1997-06-30,1996-12-31,1996-06-30,1995-12-31,1995-06-30,1994-12-31,1994-06-30,1993-12-31,1992-12-31,
净利润(扣除非经常性损益后)(万元),13897,9485,4111,15257,14373,10545,4728,12191,13523,9866,--,14530,--,9879,--,13646,--,9156,--,12242,--,7998,--,10072,--,6956,0,10213,0,6403,--,7234,0,4187,--,13957,0,10888,0,5679,0,3048,0,5864,0,3276,0,4863,0,2558,0,4637,4352,3108,--,5301,2741,4401,2156,3879,--,--,--,--,--,--,--,--,--,--,--,--,--,
经营活动产生的现金流量净额(万元),23295,22835,10353,27303,26736,20954,15197,14493,24989,22453,10005,5970,24025,13206,9519,-2693,-4889,9985,7530,13644,12387,9551,1558,19462,22513,15720,8707,22251,17760,12757,9188,11275,12074,10628,4643,11257,9398,9729,5388,12502,8718,7049,4264,11372,8344,5576,3612,6536,5883,3566,2356,8153,0,4145,--,457,5920,7779,4977,10957,--,-9137,--,--,--,--,--,--,--,--,--,--,--,
现金及现金等价物净增加额(万元),1319,4423,4105,8444,9397,9861,8925,-2959,3109,8558,4971,-9669,-6376,-2834,-2905,3515,-1473,6292,4157,-80,590,3835,-2788,7813,5665,3229,12309,402,2610,2879,5694,-2341,-2798,170,3049,4452,13802,10188,18488,2496,2630,1110,3006,-5465,-7605,-5008,-4453,3746,-533,-56,-522,-1116,0,-270,--,-2047,-2966,4763,1073,3440,--,-4971,--,--,--,--,--,--,--,--,--,--,--,
总资产(万元),278230,283128,284653,269754,280963,279439,259976,239251,236538,247743,244876,236092,227478,231211,233308,231360,228169,218551,215470,209633,212715,210587,207045,204000,200067,199950,209840,199577,207947,203759,202884,195993,195119,195036,196791,192487,187759,181354,188167,172529,156180,148174,150598,147693,141038,140823,122410,114989,108646,103314,103275,101560,95295,94447,94961,105121,88294,101160,81329,82350,78172,80642,79914,58303,48455,43653,40846,38062,30601,31842,22134,22767,21459,
流动资产(万元),110172,114744,118891,107111,118287,119137,111000,99405,100353,110680,106284,97031,88265,90362,90911,87148,82304,71047,66257,60939,61843,59591,55455,51472,47156,46369,55194,43234,52919,52175,50197,35257,35085,36288,40002,35115,45497,39156,45961,30401,29102,25186,26029,22971,20162,57831,60052,63775,57662,52146,--,--,--,--,47582,0,0,0,0,0,50486,52754,42279,35482,29181,25807,24377,22180,17095,19191,15504,16427,16816,
总负债(万元),79313,88890,91691,81928,95815,99101,80299,71606,70541,81462,84301,80353,72182,80599,83992,86463,83608,78188,75745,73866,77604,79394,76085,76555,73714,76395,86663,79645,89182,87542,90159,86070,86817,88491,92378,80765,98959,94068,98777,92172,77909,71442,72853,71602,66581,67860,48306,42452,37178,33183,34307,33856,25201,25522,27572,31527,20605,51499,31556,34859,30171,34194,34756,30447,19331,17170,14437,14410,14580,15100,6768,8836,8250,
流动负债(万元),78430,87999,90794,81041,95648,98935,80134,71444,65678,76644,74504,70557,62396,70816,74207,76652,73628,55212,57767,55898,59638,61433,58122,58596,55711,63286,76559,73550,83086,80445,61011,57920,56447,58131,66082,54480,46511,59429,80393,77533,70839,64373,65789,64567,56746,58030,48283,42431,37133,33145,--,--,--,--,27537,0,0,0,0,0,30148,34173,34393,28809,17302,14740,14316,14288,12920,13440,6768,8615,7890,
股东权益不含少数股东权益(万元),191253,186273,185199,179531,177052,172496,171749,166631,165110,165536,159815,154905,154533,150006,148793,144344,144015,139850,139158,135159,134885,130994,130765,127235,126167,123351,122970,119772,118607,116057,112562,109756,108008,106243,104051,111374,88669,87174,89238,80231,78164,76629,77659,76013,74349,72861,74006,72446,71172,69829,68689,67444,70093,68925,67358,65892,66672,48780,49016,46858,47970,46424,45129,27835,29100,26460,26385,23630,16000,16722,15349,13915,13201,
净资产收益率加权(%),9.18,6.61,3.09,10.52,9.12,6.5,3.03,10.24,9.17,6.62,3.12,10.02,9.74,6.77,3.04,9.73,9.48,6.54,2.9,9.43,9.2,6.32,2.73,9.03,--,5.94,0,8.77,0,5.61,--,7.41,0,3.99,--,16.56,0,12.63,0,9.51,0,4.55,0,8.52,0,4.39,0,7.01,0,3.47,0,6.53,0,0,--,7.84,4.63,8.97,0,0,--,8.95,--,--,--,0,0,0,0,0,0,--,--,
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
