报告日期,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-03-31,2008-12-31,2007-12-31,
基本每股收益(元),0.1,0.05,0.1,0.79,0.56,0.35,0.13,0.91,0.63,0.35,0.15,0.76,0.42,0.24,0.13,1.03,0.66,0.46,0.12,0.97,1.04,0.87,0.21,1.4,0.8,0.14,0.86,0.86,
每股净资产(元),--,--,--,--,--,--,--,--,--,--,--,--,4.77,4.59,7.16,7.03,6.65,6.46,6.12,9.59,9.25,16.23,3.49,3.3,--,0,--,--,
每股经营活动产生的现金流量净额(元),--,--,--,--,--,--,--,--,--,--,--,--,0.08,-0.06,-0.27,1.18,0.37,0.15,-0.09,1.08,0.47,0.3,-0.37,1.88,--,-0.08,0.82,0.83,
主营业务收入(万元),88034,52213,19777,175987,110486,70241,23759,139310,88697,52308,19019,101366,51590,31553,12197,74364,46787,29286,11499,45057,29253,16982,5506,30861,18057,3848,23080,17555,
主营业务利润(万元),83287,49711,18600,166524,104237,67231,22810,132431,84482,49723,18107,95579,48953,30031,11626,71056,44700,27989,11007,43064,27858,16134,5243,29152,17074,3682,21660,16237,
营业利润(万元),1514,-2195,1049,51699,36508,22439,5240,36403,27298,14794,2676,26700,13766,10574,3936,23234,18929,13118,3228,12935,9743,6109,888,7758,5061,277,4256,4578,
投资收益(万元),760,287,324,2556,622,613,595,1085,37,--,--,--,--,0,--,68,68,--,--,--,--,--,0,--,--,0,-7,--,
营业外收支净额(万元),11352,8473,6424,14282,10256,7101,2468,17078,10197,6000,4010,6823,5045,550,156,6942,1099,928,560,4771,2892,1786,826,3216,1622,568,--,--,
利润总额(万元),12866,6278,7473,65981,46763,29540,7708,53481,37496,20794,6686,33523,18812,11124,4092,30175,20028,14045,3788,17707,12634,7895,1714,10974,6683,845,6870,6445,
净利润(万元),11518,5544,7128,59610,42419,26668,6810,48835,33833,18666,6127,30875,16937,9738,3572,27873,17708,12529,3278,16504,11046,6891,1579,10470,6019,1060,6356,5756,
净利润(扣除非经常性损益后)(万元),11118,5223,6905,57996,41350,25761,6710,48078,33457,18502,6063,30211,--,9497,--,27727,--,12453,--,17069,--,6746,1579,9730,--,739,6025,4191,
经营活动产生的现金流量净额(万元),-24467,-23602,-14873,60061,19078,7999,-12330,66867,28754,10997,-5640,37020,3310,-2547,-7285,31881,10103,4014,-2515,19398,8388,2977,-2740,14104,4959,-602,6154,5555,
现金及现金等价物净增加额(万元),-85348,-99107,-15934,41059,-58655,-31443,11844,12510,-46310,-26035,-2655,4805,-19188,-21333,-10754,-14556,-31516,-33993,-33083,141760,135287,136389,-2849,5843,-2858,-1338,2362,2271,
总资产(万元),277422,269779,307127,318557,281525,272270,269264,280459,243249,225445,228785,227416,203581,196376,204897,210161,191812,186139,185720,185776,170512,171127,32006,33793,--,0,21401,17240,
流动资产(万元),154890,151589,200188,210983,174891,166255,179943,190775,159658,145924,152031,151915,131694,127578,137241,145464,130197,127842,127664,158914,152842,153569,14745,16406,--,--,10699,9246,
总负债(万元),12792,12138,20518,37886,12051,19085,14730,32799,12645,11490,7846,19802,10017,10144,11385,20101,11945,11712,20543,13068,3998,8796,5703,9033,--,--,5157,6216,
流动负债(万元),9554,8911,15236,32454,11662,18667,13800,31869,12495,11233,7574,19649,9921,9999,11191,19858,11845,11587,20363,12893,3981,8763,5538,8908,--,--,4154,4089,
股东权益不含少数股东权益(万元),263317,256443,285284,279459,268460,252464,254067,246584,229746,213532,220637,207114,193210,185980,193302,189695,179538,174415,165168,172690,166423,162268,26199,24620,--,0,16150,11009,
净资产收益率加权(%),4.22,1.99,2.52,22.84,16.4,10.39,2.72,21.31,15.08,8.38,2.85,15.74,8.88,5.12,1.87,15.62,10.16,7.22,1.9,14.99,12.42,13.55,0,51.36,--,0,45.68,58.74,
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
