报告日期,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2009-12-31,2009-09-30,2008-12-31,2007-12-31,
基本每股收益(元),0.21,0.15,0.08,0.28,0.19,0.14,0.08,0.23,0.16,0.11,0.12,0.69,0.6,0.17,0.18,0.59,0.41,0.24,0.14,0.54,0.35,0.19,0.45,0.3,0.31,0.22,
每股净资产(元),--,--,--,--,--,--,--,--,--,--,--,--,4.03,3.6,7.24,7.06,6.88,6.71,6.61,6.47,2.09,1.91,1.73,--,1.38,1.19,
每股经营活动产生的现金流量净额(元),--,--,--,--,--,--,--,--,--,--,--,--,-0.06,-0.06,-0.15,-0.08,-0.38,-0.53,-0.16,0.36,-0.31,-0.09,0.39,-0.13,0.59,-0.29,
主营业务收入(万元),52781,36041,17549,69373,49272,32063,17301,57239,40526,26095,12579,41976,29357,18889,9291,34471,23598,14679,6811,28108,18634,10245,21630,14272,16258,11770,
主营业务利润(万元),16423,11274,5949,21429,14885,9869,5418,14894,10999,7149,3861,11103,7882,4865,2630,8676,6032,3754,1837,7552,4713,2512,5537,3799,4357,3084,
营业利润(万元),10981,7575,4096,13826,9106,6427,3627,10458,7124,4922,2856,8180,5800,3749,2170,6000,4003,2161,1095,4402,2742,1383,3367,2299,2346,2006,
投资收益(万元),2051,1347,734,1576,610,473,168,465,255,150,98,101,17,--,--,--,--,--,--,--,0,0,--,0,0,0,
营业外收支净额(万元),172,161,146,187,156,140,31,156,223,151,66,6696,6987,129,-36,911,769,583,507,368,333,229,372,315,180,200,
利润总额(万元),11153,7736,4241,14013,9262,6567,3658,10614,7347,5073,2922,14875,12787,3878,2134,6911,4772,2744,1603,4770,3075,1612,3739,2614,2526,2207,
净利润(万元),9667,6648,3491,12025,8114,5665,3084,9107,6356,4360,2461,13718,11906,3341,1808,5903,4070,2362,1352,4132,2617,1397,3237,2261,2171,1406,
净利润(扣除非经常性损益后)(万元),8817,6496,3377,11363,7982,5547,3058,8974,6168,4232,2405,7003,--,3232,--,5129,--,1867,--,3819,2334,1202,2921,1993,2019,1156,
经营活动产生的现金流量净额(万元),-5808,-2281,-3167,-1522,-12835,-7887,-8379,1644,-3510,-1789,-1061,6348,-1192,-1209,-1453,-813,-3775,-5318,-1629,3629,-2340,-644,2945,-987,4123,-2019,
现金及现金等价物净增加额(万元),-23509,-5835,-14806,15015,-582,40397,-5767,-1535,-6083,-3010,-3106,-8237,-14841,-3585,-19123,-28734,-12608,-10958,-2093,49457,-2761,-1877,2182,-2029,2763,2121,
总资产(万元),180439,186734,184396,181978,177947,166997,104435,99709,98083,94693,92250,90664,87394,78709,77826,76153,75495,72205,76984,75592,26924,22882,20855,--,16816,15771,
流动资产(万元),104402,114574,114434,114413,113486,113432,56074,52277,58866,55984,54022,54683,52904,69697,69204,67911,67976,65123,70058,69435,21138,17203,15871,--,11868,10846,
总负债(万元),22627,31995,30137,31270,31945,23493,10561,8967,10130,8777,7318,8193,6884,6764,5414,5549,6724,5142,10931,10891,11345,8522,7891,--,7189,7440,
流动负债(万元),22187,31550,29687,30816,31571,23199,10261,8668,9879,8577,7118,7993,6884,6764,5414,5549,6724,5142,9431,9391,9845,7022,6391,--,7189,7440,
股东权益不含少数股东权益(万元),157075,153997,153513,149956,146001,143504,93874,90741,87953,85915,84932,82470,80510,71945,72412,70604,68771,67063,66053,64701,15579,14360,12964,--,9627,8331,
净资产收益率加权(%),6.28,4.35,2.3,10.02,7.34,6.05,3.34,10.53,7.46,5.15,2.94,17.71,15.73,4.64,2.53,8.73,6.1,3.59,2.07,21.75,15.41,10.22,28.66,16.04,24.18,20.52,
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
