报告日期,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2009-03-31,2008-12-31,2008-09-30,2008-06-30,2008-03-31,2007-12-31,2007-09-30,2007-06-30,2007-03-31,2006-12-31,2006-09-30,2006-06-30,2006-03-31,2005-12-31,2005-09-30,2005-06-30,2005-03-31,2004-12-31,2004-09-30,2004-06-30,2004-03-31,2003-12-31,2003-09-30,2003-06-30,2003-03-31,2002-12-31,2002-09-30,2002-06-30,2002-03-31,2001-12-31,2001-06-30,2000-12-31,2000-06-30,1999-12-31,1999-06-30,1998-12-31,1997-12-31,1996-12-31,
基本每股收益(元),0.07,0.05,0.02,0.17,0.07,0.04,0.01,0.16,0.05,0.04,0.01,0.37,0.07,0.05,0.03,0.23,0.09,0.07,0.05,0.31,0.11,0.06,0.06,0.34,0.19,0.1,0.04,0.3,0.17,0.07,0.04,0.24,0.02,0.03,0.02,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
每股净资产(元),--,--,--,--,--,--,--,--,--,--,2.02,--,1.68,1.66,1.61,1.57,1.45,1.42,1.7,1.65,1.38,1.26,1.86,1.86,1.76,1.69,1.63,1.59,1.5,1.4,1.36,2.13,1.95,1.2,1.61,1.31,1.93,1.99,1.98,2.47,2.49,2.49,2.38,2.44,2.44,2.48,2.39,2.46,2.41,2.37,2.43,2.48,2.29,2.86,2.86,2.88,2.82,2.77,2.75,2.69,2.54,0,0,0,
每股经营活动产生的现金流量净额(元),--,--,--,--,--,--,--,--,--,--,-0.13,--,-0.05,-0.1,-0.12,-0.41,0.02,0.01,0.08,-0.47,-0.21,0.01,0.14,0.74,0.49,0.21,0.01,-0.47,-0.18,-0.08,-0.12,-0.25,0.12,0.09,0,-0.57,0,0,0,1.4,0,0,0,0.19,0,0,0,0.07,0,0,0,0.19,0,-0.32,--,-0.34,-0.2,0.89,-0.17,0.43,--,-0.34,0,0,
主营业务收入(万元),658431,497961,135379,1103834,410464,286592,106107,920904,400830,315228,123605,990866,345773,225463,96405,668830,402036,257176,98704,814004,404941,232576,104096,637936,379283,182846,57423,350486,154031,85531,26885,299241,110595,83795,40076,214552,67238,41662,18716,111322,66112,41658,11204,85389,65886,43495,17568,55147,38846,26009,10488,40342,24445,18280,8482,85220,53145,115589,80303,66838,25541,60869,17991,17460,
主营业务利润(万元),101532,79799,17683,172700,67960,48387,18596,177515,78687,57907,26267,353277,49243,22866,8250,143811,59414,45628,18011,212210,87941,57031,29440,166020,95935,28878,8430,92791,35957,16413,3165,66435,16590,14646,--,37585,9745,7756,4524,17014,11671,9303,1878,10935,8702,6507,2664,8219,7240,3626,1546,10287,7514,5507,2025,12554,5116,9763,4606,8239,4511,10632,3342,1962,
营业利润(万元),88997,70920,17436,148657,55742,36049,6788,126669,31328,24844,9686,303224,31412,11777,3766,139055,66925,46438,30040,213713,77387,43449,25106,157674,85749,33701,11385,103979,61628,23798,11332,61593,7665,8454,4392,16816,-609,1040,516,1074,-97,1098,-2274,-2711,-1681,-296,-2032,-5799,-3123,-3253,-1527,-6120,-3183,-1890,-1700,-620,-692,-5139,-61,1,248,1167,396,-339,
投资收益(万元),60295,39368,27206,105607,82482,51932,13092,87690,30433,17877,5297,61433,35958,21370,11375,73189,61278,41967,30332,66070,41474,21310,14308,48702,34790,29838,16047,56290,54925,23355,16993,23207,5035,3221,1300,13647,5,17,49,532,1149,16,8,3727,1716,1050,467,6283,396,193,31,5646,1468,1509,1103,2666,2140,5987,1740,4955,97,2558,631,20,
营业外收支净额(万元),-776,-459,-218,911,126,-17,-144,7387,6468,5308,254,25241,21953,21533,21363,48356,629,808,-459,7605,-1794,-1152,-11,2818,3462,-276,-30,-1057,-511,-179,44,-61,--,--,--,-189,0,0,0,34,0,0,0,74,0,0,0,-113,0,0,0,157,203,200,0,-158,-11,708,0,1587,0,0,0,0,
利润总额(万元),88221,70461,17218,149568,55868,36032,6644,134056,37796,30152,9941,328465,53365,33310,25129,187411,67554,47247,29581,221318,75593,42298,25095,160491,89211,33426,11355,102922,61118,23619,11376,61532,7720,8652,4395,30488,-528,1171,542,1984,1399,1210,-2227,1527,343,776,-1566,802,-2266,-2871,-1529,5827,-1510,-179,-523,7083,3478,7354,1838,7232,2257,5359,3719,668,
净利润(万元),59400,43883,15140,108192,44578,27536,4683,98314,29040,22716,5429,230943,41260,28202,20254,140721,57900,40001,27248,155996,56220,30832,18689,115017,62856,26693,10158,84055,48955,20506,11357,41460,3779,4764,2279,23520,-1386,439,160,696,522,508,-2239,660,-549,325,-1754,429,-1967,-2738,-1356,1532,-2202,-908,-949,4063,1563,4539,1189,5490,1412,3375,2309,512,
净利润(扣除非经常性损益后)(万元),46900,31311,4249,63849,13271,-6262,4754,25616,15141,10245,--,189199,--,10480,--,78480,--,38749,--,145609,--,31748,--,103317,--,26794,0,60685,0,20692,--,41191,0,4566,--,21344,0,352,0,60,0,433,0,-4605,0,-64,0,-92,0,-2756,0,-525,-2329,-1032,--,3274,502,3733,1189,3338,--,0,0,0,
经营活动产生的现金流量净额(万元),12307,-129891,-177161,-500843,-344537,-245382,-180521,-86163,-45576,274,-83768,-11577,-32556,-64609,-72559,-254970,10010,7216,41784,-240548,-104222,3741,47279,251903,165899,60067,2395,-131870,-51947,-22942,-34166,-44272,21908,14460,269,-85927,-7563,-20063,-14781,35043,2049,8723,2537,4814,246,389,-10915,1679,4055,486,-29216,4646,0,-6598,--,-7041,-4082,18595,-3507,903,--,-4854,0,0,
现金及现金等价物净增加额(万元),558900,-418317,-382481,194569,-157868,-204961,-210571,214095,-7479,2539,-105690,212116,313890,215745,62070,-137878,-17563,5063,-13722,-98,119937,145387,178922,340765,189564,132335,70285,-59859,113131,-44785,-57094,106597,187118,58868,19909,-14711,-18839,-17872,-15230,18720,2337,6457,-4886,-36489,-9822,-15139,-13765,1887,-18198,-37281,-36011,50850,0,17350,--,-7315,1814,18785,-2790,9006,--,0,0,0,
总资产(万元),8775239,7689762,7507285,7084923,6553301,6144140,5996446,5857925,5315678,4914389,4743558,4645960,4325916,4022777,3760544,3530786,3408904,3334590,3162365,2845311,2739213,2512571,2437320,2194532,2098567,1719511,1526929,1383308,1364112,1181396,1117857,1032375,1053058,818821,760488,733275,247163,256113,261107,264784,282387,281861,246778,252080,238499,244001,247749,257783,270328,256158,250948,266655,243653,228784,234542,219022,222945,222603,153195,118128,101529,73168,55339,35936,
流动资产(万元),6982701,6014819,5965648,6003340,5510047,5129093,4933183,4841642,4484477,4141846,3880394,3800417,3518951,3234858,2981790,2762498,2746760,2675121,2529107,2285622,2242160,2070227,1997090,1763770,1748944,1382291,1215369,1099468,1147322,959300,973015,905503,939871,715086,659064,631600,129689,137154,141520,146244,161590,160750,129249,137189,125641,124398,119066,134490,137259,112162,124166,0,--,--,130115,0,0,0,0,0,69193,41102,19705,10801,
总负债(万元),6569122,5484709,5388694,5034283,5124159,4707329,4574180,4441322,3944104,3511681,3348637,3254648,3120947,2833322,2604971,2395633,2454470,2403139,2238948,1947379,1996951,1836516,1770533,1525592,1454708,1175265,1010387,875297,887352,734125,681003,614123,668991,584906,516638,493592,173980,181235,186657,190589,203014,203626,171412,174404,160862,161653,167432,175787,189518,158621,148891,161882,148245,131291,131319,113963,125907,125844,91293,59939,46697,51114,38201,30687,
流动负债(万元),3618993,3319852,3232648,3178015,3239807,2973165,2969397,2702595,2407347,2279977,2219169,2214938,2067505,1729073,1587692,1416555,1483253,1533263,1315927,1256778,1284312,1191811,1170588,1096654,1027375,802925,678528,577118,553440,562114,503855,472043,509738,427189,366365,365095,137589,143544,166005,170100,177018,176347,144470,147162,133620,140711,145407,153761,163744,132848,122371,0,--,--,115693,0,0,0,0,0,46612,50433,33440,25306,
股东权益不含少数股东权益(万元),2078480,2078327,1995081,1922077,1301600,1310115,1295562,1290022,1240679,1272837,1264622,1257288,1051647,1036291,999322,977975,898955,873038,870169,848031,699459,641161,629154,630636,594049,475851,459196,448885,422699,393716,384567,375185,343117,198963,199478,198044,60489,62264,61984,61824,62568,62553,59806,61128,61230,62089,60012,61766,60407,59455,60837,62193,57436,59774,59734,60294,58932,57836,57520,56331,53110,20450,17026,5209,
净资产收益率加权(%),2.94,2.16,0.78,8.09,3.41,2.12,0.36,7.67,2.32,1.8,0.43,20.85,4.08,2.84,2.05,15.44,6.67,4.65,3.17,21.6,8.68,4.82,2.92,19.72,--,5.77,0,20.61,0,5.2,--,15.67,1.76,2.4,--,15.2,0,0.71,0,1.13,0,0.81,0,0.82,0,0,0,0,0,-4.5,0,2.51,-3.72,-1.52,--,6.87,2.69,7.75,0,10.34,--,0,0,0,
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
