报告日期,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2008-12-31,2007-12-31,
基本每股收益(元),0.36,0.24,0.1,0.5,0.35,0.22,0.09,0.47,0.34,0.23,0.08,0.43,0.3,0.21,0.08,0.49,0.39,0.28,--,0.44,--,0.2,--,0.35,--,--,
每股净资产(元),--,--,--,--,--,--,--,--,--,--,3.31,--,3.11,3.02,2.92,2.84,2.77,1.92,0,1.63,--,--,0,1.49,--,--,
每股经营活动产生的现金流量净额(元),--,--,--,--,--,--,--,--,--,--,-0.23,--,-0.11,-0.18,-0.11,0.6,0.14,0.22,0,0.41,--,--,0,0.68,--,--,
主营业务收入(万元),14493314,9365145,3743418,16709119,11618850,7520442,3340263,14483701,10524419,6618956,2786331,12703657,8830155,5518903,2420001,11347088,7760483,5068494,2050530,10149448,6398726,4071999,1723315,7554017,6079301,5062154,
主营业务利润(万元),1754385,1171821,379586,18468971,1237182,802479,293017,1703684,1151398,758173,285628,1459353,997960,643640,253977,1353389,857562,561982,204222,1022195,628088,403426,172494,852292,605948,533133,
营业利润(万元),667482,448091,124312,658438,430631,286328,116804,632177,432108,301407,97497,531415,373213,257514,88679,493822,346177,240006,76989,402061,267049,162049,56578,324241,173119,218769,
投资收益(万元),10123,6817,2345,11673,5093,2348,1116,24668,3085,3066,4070,14872,14072,13138,1269,18950,13232,10388,5175,10540,3566,1203,1183,1114,-7535,10931,
营业外收支净额(万元),8300,7234,4318,16407,8198,875,579,5010,4098,2044,1033,20171,4093,2064,-1278,4830,2813,1618,-2844,1308,1956,2733,1438,-667,-3616,-6990,
利润总额(万元),675782,455325,128630,674844,438829,287203,117383,637187,436207,303451,98530,551587,377306,259578,87400,498652,348990,241624,74145,403369,269005,164781,58016,323575,169502,211779,
净利润(万元),495849,328045,100314,478633,332562,213571,89942,455600,322589,223039,80783,409425,288114,201443,72108,361908,257468,182033,67298,291107,212610,129430,52841,228973,126643,181891,
净利润(扣除非经常性损益后)(万元),395382,229803,96256,463664,326948,213523,89923,452701,320054,222071,--,386039,--,193877,--,374098,--,179016,0,288082,--,--,0,225609,--,--,
经营活动产生的现金流量净额(万元),214376,-77224,-54675,675232,211283,62045,111489,539988,-81821,-217735,-222125,242292,-107541,-174232,-103474,580434,135539,144250,15778,267509,24184,-237300,30129,451295,441018,308161,
现金及现金等价物净增加额(万元),1059879,209775,627804,765674,956215,966929,647104,232076,137997,204954,305960,-607967,-377524,-282396,-37882,1945157,1762087,616690,317929,202969,483161,215355,149341,9793,408891,29448,
总资产(万元),38651216,36281893,30236675,28675674,27942419,26061495,24166530,23146387,21701581,20958017,19082542,18152677,18071471,17427221,16998559,16321513,16068655,14409303,12944407,12147051,11996182,11101397,10024663,10166222,7622792,5374042,
流动资产(万元),22676755,20989982,18168779,16807899,17345761,16188039,14752417,13979832,12706111,12392086,10777709,10076632,10739344,10304801,10099131,9584897,9364740,7908978,6739245,6252371,6788308,6130288,5216451,5460980,4083453,2970845,
总负债(万元),32059037,30564878,25358939,23868232,23620252,21901422,19929226,19015583,17797492,17182810,15521113,14666602,14689730,14089395,13754302,13161930,12998369,12747314,11512924,10783880,10696661,9910736,8961997,8936852,6633166,4510705,
流动负债(万元),17884811,17642842,15233410,14933344,14973232,13939566,11848911,11747494,10160928,9912790,8982329,8613518,8736798,8545062,8585441,8205403,8067779,7901123,7121011,6712902,6852307,6269827,5714489,6001566,4202584,2992268,
股东权益不含少数股东权益(万元),5854124,5059635,4118625,4008181,3560029,3427886,3483538,3388478,3285221,3185044,3181152,3092999,2986491,2894838,2800711,2726171,2657503,1265140,1140755,1078514,1034004,945738,853491,981191,809414,675225,
净资产收益率加权(%),10.11,6.32,2.67,13.49,9.5,6.12,2.62,14.1,10.09,7.01,2.58,14.09,10.08,7.13,2.61,23.04,21.35,15.54,0,29.19,--,--,0,24.28,--,--,
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
