报告日期,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-06-30,2009-12-31,2008-12-31,2007-12-31,
基本每股收益(元),0.15,0.1,0.14,0.44,0.37,0.23,0.1,0.49,0.37,0.24,0.19,0.68,0.5,0.34,0.17,0.51,0.4,0.35,0.25,1.01,0.6,0.86,0.93,0.38,
每股净资产(元),--,--,--,--,6.19,--,--,--,6,--,11.94,--,11.56,11.41,11.44,11.27,11.16,11.11,11.35,3.59,3.18,2.58,2.75,1.95,
每股经营活动产生的现金流量净额(元),0.02,--,--,--,0.71,--,--,--,-0.56,--,-0.75,--,0.35,-0.13,-0.48,0.02,-0.36,-0.6,-0.28,0.37,0.03,-0.3,0.69,-0.09,
主营业务收入(万元),165019,108027,59855,235352,174637,103431,45363,183028,117250,80382,29075,165206,114085,75995,33769,128053,97192,66152,40197,129067,72352,113822,88252,73329,
主营业务利润(万元),33927,21925,10432,48332,35989,20860,9232,32703,22122,13705,6713,33113,21827,14683,7942,21199,18322,14117,8836,36174,20295,32152,18112,11719,
营业利润(万元),18538,11818,6311,22112,18569,10815,4442,20294,14063,8789,4708,17740,12654,8790,4314,13390,10886,9407,6315,21050,11929,17382,10202,3223,
投资收益(万元),59,59,250,335,90,286,281,541,563,563,541,--,--,--,--,186,186,186,186,218,218,179,145,1,
营业外收支净额(万元),1458,1431,1246,1368,1350,1346,928,5021,5124,3544,73,115,98,69,43,447,499,498,298,1142,1197,282,731,654,
利润总额(万元),19995,13249,7557,23481,19919,12160,5369,25315,19187,12333,4781,17855,12752,8859,4358,13837,11386,9904,6613,22193,13126,17664,10933,3877,
净利润(万元),16958,11183,6341,19773,16793,10268,4507,21507,16321,10501,4063,15022,10922,7522,3704,10894,8571,7460,5006,16554,9811,13192,7935,2276,
净利润(扣除非经常性损益后)(万元),15857,10105,5407,18694,15731,9208,3803,17239,11965,7489,--,14924,--,7463,--,10260,--,7087,--,15697,8914,12976,7367,1838,
经营活动产生的现金流量净额(万元),2480,12416,3549,22058,31971,-1101,-19488,-25303,-24515,-7982,-16528,10804,7794,-2892,-10445,365,-7907,-13277,-6224,6053,458,-4915,5904,-751,
现金及现金等价物净增加额(万元),-19530,-758,1196,29,5013,23703,-2530,-82421,-79067,-57828,3438,75012,75700,67735,62198,44889,29864,4959,119223,4843,-264,843,1182,-329,
总资产(万元),378538,391464,412027,412087,398166,379115,350554,338137,328496,326945,329310,316328,318444,294388,289310,270064,271885,265333,289813,174181,149711,155769,110837,75238,
流动资产(万元),235246,248466,268648,268540,253442,306177,291239,280125,274169,282661,287187,274180,277670,258593,253571,234136,234691,227828,252156,136060,115964,127871,94369,66324,
总负债(万元),97781,116827,123234,129981,117394,105809,69442,62472,65091,69360,67183,58264,64481,43824,38172,22630,26774,21333,40581,115090,97362,113232,87479,58645,
流动负债(万元),97692,116736,123141,129887,117298,105711,69341,62371,64983,69252,67075,58156,64371,43709,38057,22515,26660,21219,40459,114968,87237,103103,87344,58645,
股东权益不含少数股东权益(万元),280607,274487,288793,282106,280772,273306,281112,275665,263404,257585,262127,258064,253964,250564,251138,247434,245111,244000,249232,59091,52349,42538,23358,16593,
净资产收益率加权(%),6.01,3.93,2.22,7.12,6.01,3.68,1.62,8.21,6.27,4.04,1.56,5.94,4.35,3,1.5,4.74,3.82,3.46,2.71,32.58,20.68,40.62,40.92,17.54,
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
