报告日期,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2008-12-31,2007-12-31,2006-12-31,
基本每股收益(元),-0.1,-0.06,-0.02,-0.2,0.02,0.02,0.01,0.03,0.04,0.03,0.03,3.24,0.11,0.08,0.02,0.29,0.19,0.11,0.02,0.38,0.21,0.1,0.04,0.91,0.57,0.7,0.66,0.48,
每股净资产(元),4.16,4.2,4.24,4.26,4.48,4.48,4.52,4.51,4.52,4.51,9.6,9.58,6.48,6.45,6.45,6.43,6.33,6.26,6.27,6.25,6.07,5.96,12.06,12.02,5.21,4.54,3.83,3.22,
每股经营活动产生的现金流量净额(元),-0.65,-0.09,0,0.33,0.04,0.04,-0.02,-0.07,-0.35,-0.29,-0.13,0.42,0.35,0.23,0.07,-1.26,-0.95,-0.62,-0.35,-0.73,-0.47,-0.44,-0.66,0.51,0.57,0.13,-0.1,0.56,
主营业务收入(万元),10672,7101,3249,18951,11753,7791,3381,20920,14407,8652,4225,42675,27793,18802,9054,56660,39150,24033,9904,46827,27702,16131,6015,37699,24807,29933,22953,17280,
主营业务利润(万元),2581,1771,830,2406,3785,2476,1022,6671,4513,2642,1187,9271,7396,4784,2057,13305,9145,5468,2019,11839,7603,4425,1633,11168,7258,8587,6735,5473,
营业利润(万元),-4251,-2607,-1025,-8115,-496,-71,23,-802,129,84,38,-3715,1340,950,157,3272,2722,1606,274,4687,2566,1462,84,4662,2806,2856,2455,1837,
投资收益(万元),202,92,80,358,306,124,26,69,45,45,45,67,7,--,--,--,--,--,--,--,--,--,0,--,0,--,24,--,
营业外收支净额(万元),1075,623,283,1555,1143,781,287,1632,1124,818,354,48290,546,354,168,1286,394,295,124,1161,806,213,181,798,528,1071,--,183,
利润总额(万元),-3176,-1984,-742,-6561,648,711,310,829,1253,902,392,44575,1886,1305,324,4559,3116,1901,398,5848,3372,1674,265,5460,3334,3928,3448,2020,
净利润(万元),-2747,-1696,-603,-5572,469,613,280,908,1208,842,363,45060,1596,1123,268,3988,2586,1570,321,5218,2962,1432,251,4679,2911,3608,3043,1813,
净利润(扣除非经常性损益后)(万元),--,-2245,--,-7101,--,436,--,-405,--,820,--,-2929,--,1120,--,3370,--,1459,--,5083,--,1397,--,4421,2724,3329,2630,1645,
经营活动产生的现金流量净额(万元),-18117,-2419,77,9256,1085,1233,-469,-2017,-9584,-8140,-1858,5891,4913,3238,986,-17523,-13180,-8552,-4901,-10088,-6590,-6156,-4610,3528,2914,684,-514,2107,
现金及现金等价物净增加额(万元),392,15230,-1170,-416,-2521,-674,-206,-17489,-12554,-7855,2293,5647,-3502,-6898,-1190,-22493,-21306,-9913,-3899,-27128,-23364,-22246,-12887,58498,1610,2435,784,2428,
总资产(万元),143307,139123,137987,139632,145383,144456,145107,145289,147707,149051,158538,159972,130924,126120,125975,123705,121537,118634,114894,114314,108991,102249,105482,113690,52810,46315,34497,30970,
流动资产(万元),86700,82657,81738,82716,92491,92680,95053,96140,105633,107583,118849,119226,90595,86186,94016,92394,102581,100139,97213,96801,95860,90232,93622,101762,40877,35614,24811,20032,
总负债(万元),27688,22452,20222,21265,20975,19904,19499,19961,22078,23789,25138,26935,40883,36553,34060,32054,31277,29403,25529,25282,23269,19407,21737,30197,25986,22981,14772,18910,
流动负债(万元),20097,14568,12047,12793,12392,11029,10136,10503,12311,13712,14718,16169,33578,29031,28150,25972,27141,24671,20702,20360,19865,15905,18329,25288,21145,18013,10333,14210,
股东权益不含少数股东权益(万元),115619,116671,117764,118367,124408,124552,125608,125328,125629,125262,133400,133037,90041,89568,89630,89362,87960,86945,87085,86764,84372,82842,83745,83494,26824,23333,19725,12060,
净资产收益率加权(%),-2.35,-1.44,-0.51,-4.58,0.37,0.49,0.22,0.72,0.95,0.66,0.27,40.56,1.77,1.25,0.3,4.53,2.94,1.79,0.37,6.16,--,1.71,--,18.04,11.66,16.76,18.94,16.33,
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
