报告日期,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-03-31,2008-12-31,2007-12-31,
基本每股收益(元),-0.02,-0.04,0,0.09,0.11,0.09,0.04,0.2,0.02,-0.02,-0.03,-0.17,0.01,0.02,-0.05,0.45,0.5,0.82,0.42,1.18,0.96,0.65,0.35,0.93,0.53,0.13,0.73,0.21,
每股净资产(元),6.38,6.36,6.4,6.4,6.42,6.4,6.39,6.35,5.59,5.55,5.22,5.25,5.45,5.46,6.99,7.04,7.1,14.41,14.01,13.59,13.29,12.97,2.87,2.52,--,0,1.59,0.49,
每股经营活动产生的现金流量净额(元),-0.57,-0.19,-0.16,0.41,0.04,-0.06,-0.02,-0.1,0.92,0.81,0.09,-0.12,-0.13,0.01,-0.15,-1.55,-1.43,-2.91,-1.07,-0.2,-1.18,-0.33,-0.07,-0.34,--,0.01,0.55,0.06,
主营业务收入(万元),117795,74720,41058,225903,131964,95095,50783,154770,95424,49948,18352,86794,67225,44738,17898,163508,145765,105066,50523,120980,79282,48483,20609,57065,35303,9092,57840,19882,
主营业务利润(万元),24678,16401,8668,48922,34394,23186,9374,32715,15949,7831,2099,14215,11939,8814,2731,29749,27192,21014,10028,25872,18107,12109,5609,15572,8867,2427,13666,4462,
营业利润(万元),-3136,-2970,264,1735,6676,4969,2164,6923,1059,-79,-734,-8664,-362,696,-1489,12656,15899,12986,6636,15715,11961,8113,4092,11036,6134,1565,9681,3349,
投资收益(万元),-710,-54,--,310,171,171,324,9900,72,72,120,--,--,--,--,--,--,--,--,--,--,--,0,195,195,0,0,0,
营业外收支净额(万元),2379,163,-3,1602,167,102,63,383,48,-138,82,1753,1555,712,285,2084,830,497,216,1696,1565,307,240,862,808,166,--,--,
利润总额(万元),-757,-2807,260,3337,6843,5071,2227,7306,1107,-217,-652,-6911,1193,1408,-1204,14740,16728,13482,6851,17411,13526,8419,4332,11898,6942,1731,9905,3356,
净利润(万元),-916,-2031,29,4585,5494,4684,2065,7569,691,-717,-932,-6232,302,675,-1295,12497,14131,11423,5825,14861,11563,7156,3682,9762,5549,1405,7674,2202,
净利润(扣除非经常性损益后)(万元),--,-2170,--,3322,--,4565,--,262,--,-580,--,-7949,--,56,--,10818,--,11001,--,13420,--,6896,2478,8850,--,1279,8250,2115,
经营活动产生的现金流量净额(万元),-28609,-9608,-8036,20512,2075,-3026,-1132,-4981,46483,40763,3421,-4526,-4830,299,-4145,-43504,-39997,-40693,-15011,-2862,-16561,-4579,-775,-3583,-9833,127,5826,586,
现金及现金等价物净增加额(万元),42141,-9985,-1618,14456,-1733,-8909,3613,-1581,-34673,-15835,-7589,-27814,-22344,-1897,-10622,-53278,-38009,-24499,-4201,96665,107499,148055,2096,-1548,-1414,1793,3418,527,
总资产(万元),578168,541517,565445,555459,562513,531423,518850,505449,460586,482414,299001,277533,278417,277213,253328,267664,293595,282136,257757,220267,201497,223041,61661,52626,--,0,32278,11004,
流动资产(万元),388351,317376,337064,324302,334781,304945,289925,276431,276226,299786,175065,155439,186157,187319,170565,187247,222700,218930,203971,174549,172215,199084,41177,33944,--,--,20537,9264,
总负债(万元),257161,221126,242281,232046,237421,206811,194415,182865,175356,199065,108885,86483,79864,78386,57743,70480,94778,80427,61646,29981,15495,41446,31548,26195,--,--,15609,5809,
流动负债(万元),182392,217649,238804,228569,220484,190864,173748,168488,160980,190034,108348,85946,79861,78383,57740,70477,94778,80427,61646,29981,15495,41446,31548,26195,--,--,15609,5809,
股东权益不含少数股东权益(万元),321007,319892,321840,321810,322719,321909,321301,319236,280851,279207,190018,190951,198454,198827,195585,197183,198817,201708,196111,190286,186002,181595,30113,26431,--,0,16669,5195,
净资产收益率加权(%),-0.29,-0.63,0.01,1.43,1.71,1.46,0.64,3.38,0.25,-0.26,-0.49,-3.21,0.16,0.34,-0.66,6.44,7.16,5.83,3.02,12.35,--,13.09,0,45.3,--,0,66.36,105.15,
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
