报告日期,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-03-31,2008-12-31,2007-12-31,
基本每股收益(元),0.47,0.32,0.18,0.84,0.64,0.42,0.16,0.86,0.67,0.45,0.26,0.96,0.71,0.43,0.24,0.88,0.57,0.34,0.16,0.52,0.34,0.24,0.15,0.76,0.53,0.14,0.62,0.74,
每股净资产(元),--,--,--,--,--,--,--,--,--,--,--,--,6.75,8.51,8.21,7.97,7.67,7.44,9.54,9.37,9.17,9.07,3.05,2.9,--,--,2.36,1.91,
每股经营活动产生的现金流量净额(元),--,--,--,--,--,--,--,--,--,--,--,--,0.29,0.14,-0.1,0.17,-0.05,-0.09,-0.37,-0.05,0.12,0.11,0.04,0.78,--,0.02,0.45,0.72,
主营业务收入(万元),98194,64916,28040,178920,130976,85187,36570,177236,121499,75477,33436,130845,88768,56175,23367,98545,68258,43255,18709,59444,38324,22932,10306,36383,25395,7023,38280,48062,
主营业务利润(万元),37418,24539,11023,57229,40799,26282,10925,55281,39658,25298,10990,41702,28942,17647,7327,27731,18417,11228,4598,12985,8462,5143,2721,11412,8371,2406,10252,11138,
营业利润(万元),19349,13058,5885,27144,20200,13295,5153,28012,21924,14624,6381,24280,18101,10941,4622,16392,11109,6558,2287,5575,3821,2320,1287,7316,5240,1479,6705,7830,
投资收益(万元),558,351,129,713,642,384,169,765,460,204,35,304,226,129,43,128,69,-7,-1,--,--,0,--,0,--,--,0,-192,
营业外收支净额(万元),520,455,90,881,903,611,236,890,488,342,219,607,65,41,3,751,88,56,31,975,506,483,314,562,271,0,--,--,
利润总额(万元),19869,13513,5975,28025,21103,13906,5389,28902,22411,14966,6600,24887,18167,10982,4624,17143,11197,6614,2318,6549,4326,2803,1601,7878,5511,1479,6853,8184,
净利润(万元),16143,10937,4752,22190,16856,11167,4333,22648,17668,11887,5222,19428,14304,8690,3740,13680,8963,5312,1961,5750,3620,2355,1350,6867,4786,1241,5588,6634,
净利润(扣除非经常性损益后)(万元),15342,10344,4597,21021,15743,10360,4007,21378,17268,11598,5038,18702,--,8660,--,13055,--,5264,--,4928,--,1946,1084,6424,--,1241,5470,6468,
经营活动产生的现金流量净额(万元),12192,9401,1147,8596,4318,750,-2513,7764,5272,750,-1547,3145,5912,2165,-1498,2710,-742,-1397,-4477,-600,1476,1364,353,7000,2889,139,4057,6514,
现金及现金等价物净增加额(万元),-15036,-10772,16429,-7787,-169,-15068,-10587,-10070,-22612,-20955,-4924,172,-1458,-8800,-936,18499,17236,3130,5116,16637,62732,69456,-1912,-690,-3155,-2875,1220,793,
总资产(万元),245818,247659,238502,243279,241999,237022,226285,233235,219167,208032,198782,196482,163585,159983,152967,149007,143761,141531,134490,134558,130203,129416,50476,48301,--,--,40382,31314,
流动资产(万元),154934,155968,162068,165919,166374,161648,154753,161645,150091,142255,135956,133984,119354,116763,110277,109275,105965,104835,98549,99036,98980,102801,25958,25205,--,--,22845,21402,
总负债(万元),45843,52974,47458,56514,60596,61720,55425,66440,57534,52598,48729,52209,24539,25591,22723,22963,22081,24475,19288,21380,19466,20372,22724,21881,--,--,18843,13828,
流动负债(万元),39212,46370,40834,49915,52224,53387,47072,58036,45688,40213,36106,39547,23014,24049,21164,21837,20906,23283,18080,20155,19466,20372,20724,19881,--,--,18843,13828,
股东权益不含少数股东权益(万元),195663,190457,186908,182156,176822,171133,166936,162606,157626,151845,147209,141987,136863,132809,128010,124270,119649,116002,114450,112490,110046,108781,27475,26125,--,--,21257,17169,
净资产收益率加权(%),8.43,5.84,2.58,12.91,9.94,6.67,2.63,14.89,11.78,8.05,3.61,14.61,10.92,6.76,2.97,11.57,7.72,4.63,1.73,6.95,4.99,4.36,5.04,29.83,--,5.85,29.66,44.85,
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
