报告日期,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-03-31,2008-12-31,2007-12-31,
基本每股收益(元),0.06,0.02,-0.02,0.41,-0.04,-0.09,-0.14,0.59,-0.15,-0.2,-0.18,0.37,-0.17,-0.14,-0.14,0.31,-0.16,-0.24,-0.06,0.69,-0.19,-0.2,-0.09,0.7,-0.26,-0.12,0.72,0.69,
每股净资产(元),--,--,--,--,--,--,--,--,--,--,--,5.91,5.41,5.02,5.12,5.26,4.8,9.67,9.99,10.05,9.21,9.22,4.47,4.56,--,0,3.83,2.62,
每股经营活动产生的现金流量净额(元),--,--,--,--,--,--,--,--,--,--,--,--,-0.31,-0.44,-0.35,0.23,-0.57,-0.94,-0.57,0.55,-0.42,-0.46,-0.49,0.93,--,-0.64,0.63,0.71,
主营业务收入(万元),84606,47653,18931,119565,58143,32856,12310,94843,49413,29146,10263,72781,35159,15940,6496,42638,19067,11446,3738,36692,16420,10205,3069,30410,11090,2390,27348,23586,
主营业务利润(万元),57381,34242,12649,77882,37096,21172,7638,59132,32218,19012,6889,43220,19056,8717,2690,27260,11972,7505,2692,22897,9876,5801,1855,18330,7071,1381,17317,14460,
营业利润(万元),-5367,-7666,-5902,11347,-7779,-8706,-5783,3656,-9476,-9252,-5849,4736,-6058,-4742,-3375,3566,-5106,-4040,-2122,2151,-4585,-3661,-2204,2148,-4972,-2503,2510,2864,
投资收益(万元),1485,1467,96,1016,17,29,-158,-219,-917,-730,-379,177,-265,-180,-124,96,-136,-101,-92,6,-107,-57,--,-60,-133,0,21,-88,
营业外收支净额(万元),10323,9302,4814,9156,5594,4013,2228,9570,4692,3591,1600,4163,2029,1200,70,3572,1293,1265,1165,4169,2447,1532,1120,3560,2275,1088,--,--,
利润总额(万元),4956,1636,-1087,20503,-2185,-4694,-3555,13226,-4784,-5661,-4249,8899,-4028,-3542,-3305,7138,-3813,-2774,-957,6321,-2138,-2129,-1084,5708,-2697,-1415,5222,4290,
净利润(万元),5083,1763,-992,17037,-1844,-3866,-2889,12240,-3208,-4106,-3766,7365,-3367,-2773,-2763,6101,-3143,-2349,-581,5995,-1558,-1454,-680,5187,-1915,-910,4735,3904,
净利润(扣除非经常性损益后)(万元),2756,-110,-2024,12629,-3154,-4729,-3339,10753,-3700,-4443,-3869,5959,--,-2822,--,5485,--,-2519,--,4355,--,-1635,-792,4187,--,-1180,3755,3196,
经营活动产生的现金流量净额(万元),-22202,-22373,-16541,36814,-10845,-13151,-9338,25189,-10137,-10382,-7981,11268,-6402,-8637,-6899,4450,-11256,-9328,-5625,5423,-4148,-4577,-3613,6832,-6085,-4735,4676,4037,
现金及现金等价物净增加额(万元),2622,13472,-2761,-35871,-26740,-15917,-34384,439,-18492,-15738,-9960,2822,-16778,-14897,-8540,-12668,-25314,-21592,-6758,57133,54891,53999,-4707,-1675,-11741,-8638,5537,3447,
总资产(万元),218118,223696,219659,240211,173902,163747,170537,183192,145796,145640,148843,158117,143469,114417,120177,123590,108159,107399,111249,118297,111792,110611,52057,54125,--,0,51391,41764,
流动资产(万元),132771,139343,135604,154709,113798,107601,114410,127929,92241,91646,96793,106785,93308,77411,85168,89568,75327,75476,88354,95690,90013,88656,30088,32745,--,--,32467,24995,
总负债(万元),59198,63345,59308,78611,43297,36311,40048,49814,28316,29058,29846,35354,31066,15102,18862,19507,13417,11864,12394,18826,20726,19533,19076,20434,--,--,23157,26873,
流动负债(万元),56640,60422,56532,75131,41526,34074,37849,47362,27543,28253,28893,34226,29629,14845,18527,19054,13269,11626,12046,18367,20508,18894,18769,20065,--,--,21825,25360,
股东权益不含少数股东权益(万元),147356,149239,148559,149551,130605,127436,130489,133378,117479,116582,118997,122763,112332,99237,101222,103985,94741,95535,98643,99224,90970,91073,32947,33627,--,0,28274,14891,
净资产收益率加权(%),3.37,1.18,-0.67,12.07,-1.4,-2.96,-2.19,9.57,-2.67,-3.41,-3.12,6.58,-3.23,-2.72,-2.69,6,-3.23,-2.4,-0.59,9.03,-2.97,-4.42,--,16.81,--,0,21.85,31.29,
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
