报告日期,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2009-03-31,2008-12-31,2008-09-30,2008-06-30,2008-03-31,2007-12-31,2007-09-30,2007-06-30,2007-03-31,2006-12-31,2006-09-30,2006-06-30,2006-03-31,2005-12-31,2005-09-30,2005-06-30,2005-03-31,2004-12-31,2004-09-30,2004-06-30,2003-12-31,2002-12-31,2001-12-31,
基本每股收益(元),0.04,0.02,0,0.21,0.09,0.06,0,0.34,0.23,0.16,0.03,0.4,0.3,0.16,0.02,0.33,0.17,0.15,0.05,0.14,0.07,0.06,0.01,0.22,0.11,0.11,0.06,0.74,0.42,0.29,0.08,0.59,0.34,0.19,0.05,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
每股净资产(元),--,--,--,--,--,--,--,--,--,--,5.32,--,5.19,5.05,4.94,4.93,4.76,4.74,4.65,4.6,4.52,4.5,8,7.99,7.87,7.87,7.82,5.26,4.98,4.81,4.75,4.67,4.41,4.25,4.26,4.21,4.13,3.99,3.77,3.82,3.75,3.69,3.71,3.67,3.58,3.52,1.97,0,0,
每股经营活动产生的现金流量净额(元),--,--,--,--,--,--,--,--,--,--,0.37,--,-0.51,-0.67,-0.86,1.12,-0.27,0.06,-0.27,0.3,0.24,0.18,0.02,0.75,-0.42,0.36,-0.24,1.11,0.92,0.14,-0.36,-0.91,-1.01,-0.83,-1.16,1.55,0,--,0,0.23,0,0,0,0.09,0,0,0.49,0.22,0,
主营业务收入(万元),132646,96765,40095,250259,163475,105891,30938,283002,166606,103978,40525,273529,212924,139910,58814,216172,155468,107638,43006,173709,117832,86370,32526,150973,93747,57207,30094,157301,110950,68932,28110,105024,74865,53173,17324,84660,57652,33610,7987,27980,19344,12574,6800,23746,15905,9599,18697,15537,15028,
主营业务利润(万元),14259,9902,4216,21316,15462,9741,2402,30239,18040,11496,4339,31627,23360,13146,5604,27383,17043,12870,4931,19427,11516,7781,2569,18379,9792,6714,3613,22973,14902,10136,4242,13504,8770,6337,--,13074,9400,6396,1782,5309,3777,2343,1206,4279,2634,1455,4022,3107,2963,
营业利润(万元),5764,3482,310,13109,7136,5154,230,6574,4197,2087,999,12856,10446,5460,558,9509,5527,4328,1966,4367,2351,1909,429,3155,286,836,456,9253,6977,5220,1211,7761,4342,2713,683,6498,5322,3691,597,2857,2009,1218,561,2230,1430,767,1947,1845,1684,
投资收益(万元),3380,2395,643,12265,3007,2316,702,918,500,500,500,500,500,500,--,--,--,--,--,--,--,--,--,0,0,0,0,--,--,--,--,564,564,--,0,30,53,53,0,60,60,60,0,0,0,0,0,0,0,
营业外收支净额(万元),239,170,46,2905,499,253,60,8089,3990,3265,-75,2839,119,76,-8,2021,1492,1438,349,1269,799,686,51,1974,527,318,4,892,--,-33,--,--,--,--,--,-190,0,--,0,-41,0,0,0,-1,0,0,3,0,0,
利润总额(万元),6003,3652,356,16014,7635,5407,290,14663,8187,5352,923,15695,10565,5536,550,11530,7019,5766,2315,5637,3150,2595,480,5129,813,1154,460,10145,7341,5187,1212,8995,4615,2854,683,6411,5341,3722,598,3019,2044,1259,561,2555,1429,767,2399,1842,1674,
净利润(万元),5039,3016,268,14037,5714,4053,156,11438,7183,4777,858,12228,8953,4768,569,9972,5018,4451,1641,4371,2228,1883,188,3636,1691,1688,869,7585,4354,2973,801,6055,3476,1910,526,5010,4153,2762,451,2422,1678,1019,415,2138,1215,629,2043,2012,1505,
净利润(扣除非经常性损益后)(万元),3043,2013,-341,1888,3636,2701,-508,5202,3774,2000,--,10942,--,4692,--,8177,--,3246,--,3237,--,1490,--,2112,--,1463,0,7194,0,2992,0,5016,0,2566,--,5022,0,2847,0,2447,0,1010,0,2060,0,459,0,0,0,
经营活动产生的现金流量净额(万元),-15505,-21014,-14855,9781,-17430,-19043,-7226,16986,-19118,-8076,11287,-13075,-15557,-20193,-25942,33957,-8110,1854,-8042,9202,7382,5430,403,12583,-7108,6029,-3996,11430,9419,1416,-3694,-9407,-10376,-8506,-11947,15973,14024,5002,-1149,2396,2224,3363,1326,965,-692,401,3066,1389,0,
现金及现金等价物净增加额(万元),-58284,-32095,-2630,-4057,-55507,-36930,-2197,41726,19299,-15263,3290,-17876,-13024,-4071,-16811,6755,-19307,-10177,-13104,-10523,-8516,-6243,-6830,56512,48018,61477,62306,4440,7769,2672,-3937,-13010,-11046,-10220,-13755,6699,2256,-1220,-1509,-1400,-229,2803,1152,11003,9693,10774,978,1327,0,
总资产(万元),398773,408035,432403,426757,408306,398198,377320,391375,379805,267453,253148,251126,255530,261130,239666,241029,235332,215822,214110,207164,205950,210461,209602,201166,217552,221101,236210,111644,117036,110660,106510,88446,92674,91896,79710,77639,80664,84595,51608,51124,54794,52784,50572,47492,47678,47165,23497,21920,20115,
流动资产(万元),254732,269524,280056,276604,240517,247982,248311,265463,261043,151362,139317,146421,174667,191442,173740,176233,180695,160711,162377,155762,155336,161827,162982,154366,171576,175250,191324,72622,79217,72498,67889,50875,57980,57704,45788,44920,48763,54063,31331,30888,34871,34118,31932,28652,29078,28382,16560,14365,13212,
总负债(万元),92977,104262,109966,104579,89547,86422,64873,83539,80460,96614,83813,82647,91312,101085,82723,92155,91412,72470,73566,68262,69019,73585,74478,66246,80843,83825,98849,51573,60091,56167,52259,35276,42956,44060,31946,30533,34485,39946,12828,11766,16183,14833,12400,9736,10848,10924,11073,9929,8932,
流动负债(万元),89397,100594,106202,100731,80900,77693,56102,74727,77323,93495,73653,72487,81192,75965,72603,82035,81272,62350,63446,58142,59399,64965,67478,59246,73643,76825,98849,51573,60091,55467,51559,35276,42395,43499,31262,29977,34231,39691,12706,11704,16123,14771,12357,9693,10831,10904,11063,9929,6643,
股东权益不含少数股东权益(万元),305796,303773,305299,305031,301621,294608,295345,295189,290933,162403,160902,160044,156769,152584,149443,148874,143920,143353,140543,138902,136724,136090,134395,134207,132155,132152,131333,54087,51292,49472,48847,48046,45400,43702,43862,43356,42499,41107,38780,39358,38611,37951,38172,37756,36829,36241,12424,11991,11183,
净资产收益率加权(%),1.65,0.99,0.09,4.68,1.93,1.36,0.05,5.55,4.07,2.96,0.53,7.92,5.86,3.16,0.38,6.93,3.55,3.15,1.17,3.2,1.65,1.39,0.14,2.58,--,2.55,0,14.85,0,6,0,13.26,0,4.3,--,12.19,0,6.87,0,6.28,0,2.66,0,7.97,0,3.74,17.5,17.83,14.42,
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
