报告日期,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2009-03-31,2008-12-31,2008-09-30,2008-06-30,2008-03-31,2007-12-31,2007-09-30,2007-06-30,2007-03-31,2006-12-31,2006-09-30,2006-06-30,2006-03-31,2005-12-31,2005-09-30,2005-06-30,2005-03-31,2004-12-31,2004-09-30,2004-06-30,2004-03-31,2003-12-31,2003-09-30,2003-06-30,2003-03-31,2002-12-31,2002-09-30,2002-06-30,2002-03-31,2001-12-31,2001-06-30,2000-12-31,2000-06-30,1999-12-31,1999-06-30,1998-12-31,1998-06-30,1997-12-31,1997-06-30,1997-03-31,1996-12-31,1995-12-31,1994-12-31,1993-06-30,
基本每股收益(元),0.36,0.2,0.09,0.45,0.37,0.24,0.07,0.37,0.3,0.19,0.07,0.34,0.27,0.19,0.05,0.19,0.17,0.12,0.04,0.36,0.28,0.18,0.1,0.35,0.25,0.12,0.02,0.18,0.11,0.09,0.05,0.53,0.47,0.33,0.23,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
每股净资产(元),--,--,--,--,--,--,--,--,--,--,4.75,--,4.6,4.51,4.5,4.44,4.43,4.38,4.52,4.47,4.38,4.29,4.4,4.3,4.19,4.06,4.04,4,3.97,3.94,4.21,4.29,4.35,4,4.08,3.94,3.83,3.74,3.81,3.74,3.67,3.58,5.45,5.37,5.25,4.81,4.59,4.84,4.69,4.47,4.27,4.19,4.24,4.18,3.96,3.83,3.72,3.4,2.7,2.45,2.33,2.11,1.89,3.01,2.7,1.65,--,--,--,1,
每股经营活动产生的现金流量净额(元),--,--,--,--,--,--,--,--,--,--,0.13,--,0.91,0.42,0.17,0.27,0.35,0.33,0.15,0.37,0.33,0.16,0.09,0.83,0.58,0.21,0.18,0.51,0.16,0.13,0.05,0.51,0.19,-0.01,-0.03,0.65,0,--,0,0.56,0,0,0,0.61,0,0,0,1.12,0,0,0,1.32,0,0.58,--,1.34,0.57,1.4,0.61,0.95,0.42,1.14,--,--,--,--,--,--,--,--,
主营业务收入(万元),1346027,845788,421507,1944580,1465667,904661,399931,1662845,1209965,777430,356869,1516447,1109108,719432,289037,1081753,779035,484862,217093,885932,662075,407320,190099,756713,539199,322334,144046,820518,638696,396874,181932,715493,514641,318881,127418,609603,464452,287748,122552,626490,476444,300150,118536,473289,342333,206505,100306,351824,256095,159080,66817,407076,290657,196895,83570,390756,188214,345917,149430,244124,112666,265808,135323,214597,88890,32172,318233,288065,240338,--,
主营业务利润(万元),233111,145332,70046,313030,238782,145715,57314,283676,223318,144716,63394,242682,178690,108179,38423,109910,87473,54951,24396,145091,101645,63574,38937,138322,104200,58074,23432,113666,81891,60380,30112,148374,105308,59999,28307,123364,92859,57235,25294,117608,88796,57075,24055,141508,107360,69338,26268,134549,102011,61828,22691,164027,104910,80424,30037,163724,78963,145959,64259,113074,56648,104128,53264,41307,17281,6306,39893,32428,25972,--,
营业利润(万元),171992,97255,44187,214678,169567,104033,33773,188037,152396,96241,35925,147790,113180,70776,24786,73951,63893,42760,17033,130674,94488,59591,36480,126306,94024,46738,13020,79838,55085,43862,23978,192000,156985,109480,76561,108220,79811,49478,21487,101768,76426,48566,20066,123055,96294,63741,22926,117536,87186,50566,16357,144527,89479,70843,26220,136640,63104,110815,46519,75256,38208,65316,32211,41026,0,6391,41491,35548,26001,--,
投资收益(万元),43389,17981,7486,58639,41904,30251,9119,50556,34642,19796,5008,41728,27162,18464,1426,7950,5796,5388,522,17614,18302,11895,5282,26696,17854,6816,-369,429,-1083,-1978,-199,72330,72022,61342,53822,14271,7774,4629,2000,8808,6103,1988,345,12645,9975,7189,4889,7880,6977,4119,1703,-5297,-4478,-3025,-792,-3158,-1595,-2441,-1397,-2574,-1321,-2673,550,29,0,0,19,2,0,--,
营业外收支净额(万元),11226,6924,317,3530,6231,5630,356,2400,827,496,249,27,2077,2222,2432,6302,5031,5136,1674,5756,5475,5092,1754,-1393,767,843,13,-1929,--,-403,--,-527,--,-1163,-89,950,0,--,0,195,0,0,0,629,0,0,0,-148,0,0,-144,4397,-25,-26,0,-36,422,-30,0,99,0,0,0,0,2663,--,0,0,0,--,
利润总额(万元),183218,104178,44504,218208,175797,109664,34129,190437,153222,96737,36174,147817,115258,72998,27218,80253,68925,47896,18707,136430,99963,64683,38234,124914,94790,47582,13033,77909,54651,43459,23710,191473,155891,108318,76471,126103,87620,54121,23484,110786,82893,50754,20503,136363,106908,71985,27868,125268,94018,54565,17916,143627,84975,67791,25427,133445,61931,120947,45161,73428,37617,71784,33797,50931,19944,8102,51222,48311,35594,--,
净利润(万元),98548,53412,23686,122412,100872,64463,20261,102804,81706,52554,20090,87263,67940,43897,10777,38400,34365,24579,9035,74640,57292,37358,21324,71049,52381,24487,4656,36170,23040,18305,10489,109060,96294,68142,47575,70111,48412,30039,13006,62030,47299,28512,11171,78444,63027,40558,13496,80477,62257,34868,9799,82349,51321,42837,15489,94283,42526,88255,31299,52987,26820,52393,25967,36521,15359,6002,30214,30450,21348,--,
