报告日期,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2009-03-31,2008-12-31,2008-09-30,2008-06-30,2008-03-31,2007-12-31,2007-09-30,2007-06-30,2007-03-31,2006-12-31,2006-09-30,2006-06-30,2005-12-31,2004-12-31,2003-12-31,
基本每股收益(元),0.22,0.12,0.06,0.24,0.23,0.13,0.05,0.3,0.23,0.13,0.05,0.25,0.19,0.11,0.1,0.59,0.4,0.21,0.11,0.35,0.18,0.07,0.05,0.24,0.14,0.06,0.01,0.26,0.18,0.13,0.06,0.45,0.32,0.17,0.08,--,--,--,--,--,--,
每股净资产(元),--,--,--,--,--,--,--,--,--,--,--,2.84,2.78,2.69,5.36,5.27,5.06,4.86,4.81,2.17,2,1.88,2.45,2.41,2.32,2.24,2.86,2.85,2.77,2.73,3.48,3.52,3.39,3.24,4.27,4.19,4.06,2.66,2.46,1.98,1.54,
每股经营活动产生的现金流量净额(元),--,--,--,--,--,--,--,--,--,--,--,--,0.18,0.15,0.26,-0.19,-0.18,-0.2,-0.21,-0.33,0.04,0.04,0.14,0.37,0.41,0.33,0.22,-0.47,-0.41,-0.72,-0.59,0.22,0.21,-0.17,-0.4,0.12,0,--,0.73,0.8,1.26,
主营业务收入(万元),245755,165165,75021,263487,189260,120164,49754,207004,138795,86217,35461,155393,107858,66851,29779,150985,110436,69485,30923,97322,64990,41384,19354,65377,43573,25240,9788,72498,56740,39183,16189,72365,51870,36268,15252,67396,48929,32457,55931,39262,28151,
主营业务利润(万元),38779,24778,10922,48821,35800,22098,9342,40657,26952,16008,7673,27747,19889,11844,5902,28374,20116,11762,5330,18155,11007,6005,2727,11996,7863,4556,1697,10598,7985,5674,2453,10542,7257,4353,--,6938,5238,3226,6682,5545,4445,
营业利润(万元),9591,5701,2301,9262,11061,6131,2218,12866,9799,5072,2026,11078,8902,4450,2333,14058,9937,4983,2412,7804,4209,1565,806,3915,2666,1197,176,3302,2625,2131,766,5151,3878,2162,711,2813,2226,1335,2680,2651,1893,
投资收益(万元),-34,109,174,-326,-27,-73,--,-128,--,--,--,--,--,--,--,--,--,--,--,22,--,0,--,--,--,--,--,--,--,--,--,0,--,--,0,332,330,12,18,15,-40,
营业外收支净额(万元),675,244,133,75,410,116,17,1444,1050,1020,439,1195,259,232,101,370,275,295,172,-24,-23,11,30,343,151,23,-30,419,--,--,--,382,--,--,--,-1,0,--,-15,35,-18,
利润总额(万元),10266,5944,2434,9337,11471,6247,2235,14310,10850,6092,2466,12272,9161,4682,2434,14428,10212,5278,2584,7779,4186,1576,836,4258,2817,1220,146,3721,2838,2229,815,5532,4038,2224,735,3543,2547,1358,2823,2737,1965,
净利润(万元),9526,5282,2395,9861,9520,5258,1993,12273,9509,5251,1981,10208,7939,4373,2026,11648,7882,4032,2007,6051,3176,1166,618,3160,1864,760,84,2648,1821,1369,473,3601,2536,1347,472,2922,2141,1098,2334,2131,1554,
