报告日期,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2008-12-31,2008-09-30,2007-12-31,2006-12-31,
基本每股收益(元),0.05,0.04,0.01,0.04,0.06,0.08,0.07,--,0.11,0.12,0.17,0.41,0.49,0.35,0.17,0.64,0.46,0.32,0.18,0.5,0.38,0.25,0.19,0.81,0.58,0.41,0.8,0,0.83,0.46,
每股净资产(元),--,--,--,--,--,--,--,--,--,--,--,--,8.3,8.15,7.97,8.11,7.96,7.85,7.91,7.73,7.61,7.48,7.62,2.74,2.52,2.34,--,0,--,--,
每股经营活动产生的现金流量净额(元),--,--,--,--,--,--,--,--,--,--,--,--,-0.16,0.11,0.08,0.3,0.03,0.06,0.1,0.1,0.01,0.04,0.13,0.69,0.35,0.36,0.71,0,0.12,1.91,
主营业务收入(万元),27124,18327,8609,37304,26449,17984,9477,35802,26323,18086,12235,40675,34000,22294,10142,40325,28072,17534,8083,28176,19349,13017,7219,31265,21270,14304,25494,16669,17812,10840,
主营业务利润(万元),9284,6318,3001,12008,9108,6203,3260,13868,9661,6709,4545,15860,13009,8553,3752,14540,10951,6971,3230,10344,7554,5053,3096,12348,8402,5645,9845,6721,7672,3934,
营业利润(万元),-33,472,275,76,926,1138,1326,1545,2259,2422,2136,4683,5645,4052,1929,7438,5776,3834,2184,5650,4268,2729,1992,7643,5382,3766,6063,4010,5460,2184,
投资收益(万元),205,365,-48,710,183,320,499,-63,-78,-30,-207,-768,-6,-4,7,213,-48,-44,--,24,24,24,--,21,21,21,9,9,0,--,
营业外收支净额(万元),1336,397,14,810,398,397,165,346,119,102,-49,641,325,184,99,729,58,-31,-30,99,184,183,156,-79,-14,-1,1160,--,1006,35,
利润总额(万元),1303,868,288,885,1324,1535,1491,1890,2377,2524,2087,5325,5970,4236,2028,8167,5835,3803,2154,5749,4452,2911,2148,7565,5368,3765,7223,5133,6467,2219,
净利润(万元),1148,807,226,842,1090,1437,1360,1453,2089,2178,1813,4268,5107,3591,1724,6707,5060,3317,1869,5050,3827,2457,1818,6315,4562,3194,6275,4323,4486,1510,
净利润(扣除非经常性损益后)(万元),12,470,215,208,759,1107,1226,--,--,2092,1855,3724,--,3435,--,6085,--,3343,--,4966,--,2301,--,6382,4575,3195,5289,0,3799,1486,
经营活动产生的现金流量净额(万元),-8305,-6992,-5806,5841,-3565,-443,-588,-4373,-3672,-3705,-432,-12413,-1658,1097,808,3108,308,629,1027,1055,117,380,1377,5352,2745,2772,5528,1752,925,2100,
现金及现金等价物净增加额(万元),-11363,-6644,-2398,343,-5549,6287,2866,17526,25864,20696,27116,-15762,-5496,-8194,-2618,-24331,-19955,-13955,-10676,37624,37570,43843,48891,5297,4953,1932,-2893,-4177,2552,158,
总资产(万元),171409,173773,174027,170581,170392,175839,169510,165159,174272,163030,156585,123442,129859,122857,120758,117084,122568,119438,103875,105165,97842,95912,97508,48852,48658,41244,42998,0,29069,15611,
流动资产(万元),111228,113560,112811,108592,108199,115393,110270,105906,114460,104326,106785,75263,82436,74760,71787,69876,75176,75588,68772,77750,75272,77688,82282,34814,35498,30504,31843,--,22298,11169,
总负债(万元),50265,52945,53118,49916,61765,78874,75403,72499,80936,69669,63611,37898,43474,38004,37780,32712,39741,36840,21604,24763,18715,18155,18310,27460,29019,22972,27140,--,18706,11760,
流动负债(万元),47192,49804,49908,46637,41184,46796,40766,38154,47041,36111,30382,29069,34573,34042,33752,28608,36181,33260,18024,21183,16115,15555,15757,19707,23406,22327,26495,--,18406,10045,
股东权益不含少数股东权益(万元),121062,120747,120829,120583,108551,96885,94026,92578,93258,93281,92894,85465,86306,84779,82907,84302,82762,81639,82271,80402,79128,77757,79198,21392,19640,18272,15857,0,10363,3851,
净资产收益率加权(%),0.95,0.67,0.19,0.79,1.14,1.53,1.46,--,--,2.38,2.1,5.08,6.02,4.25,2.02,8.16,6.14,4.08,2.3,6.83,5.32,3.58,3.05,34.38,0,18.86,48.58,0,73.11,48.77,
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
