报告日期,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2009-03-31,2008-12-31,2008-09-30,2008-06-30,2008-03-31,2007-12-31,2007-09-30,2007-06-30,2007-03-31,2006-12-31,2006-09-30,2006-06-30,2006-03-31,2005-12-31,2005-09-30,2005-06-30,2005-03-31,2004-12-31,2004-09-30,2004-06-30,2004-03-31,2003-12-31,2003-09-30,2003-06-30,2003-03-31,2002-12-31,2002-09-30,2002-06-30,2002-03-31,2001-12-31,2001-06-30,2000-12-31,2000-06-30,1999-12-31,1999-06-30,1998-12-31,1998-06-30,1997-12-31,1997-06-30,1996-12-31,1995-12-31,1994-12-31,1993-12-31,
基本每股收益(元),0.18,0.17,-0.01,0.39,0.24,0.13,-0,0.27,0.09,-0.01,-0.05,-0.27,-0.21,-0.16,-0.07,-0.31,-0.25,-0.18,-0.07,0.03,-0.25,-0.17,-0.08,-0.35,-0.26,-0.18,-0.1,0.02,-0.27,-0.18,-0.09,0.13,-0.42,-0.3,-0.13,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
每股净资产(元),--,--,--,--,--,--,--,--,--,--,--,--,-0.87,-0.82,-0.74,-0.66,-0.6,-0.53,-0.42,-0.35,-0.64,-0.56,-0.47,-0.39,-0.31,-0.23,-0.14,-0.05,-0.33,-0.24,-0.14,-0.05,-0.61,-0.48,-0.31,0.32,0.75,0.85,1.03,1.18,1.55,1.7,1.88,2,2.29,2.27,2.26,2.2,2.19,2.14,3.27,3.22,3.1,3.07,3.06,3.03,2.93,2.73,1.8,1.65,1.63,1.47,1.31,1.31,1.34,1.43,1.32,1.24,1.16,
每股经营活动产生的现金流量净额(元),--,--,--,--,--,--,--,--,--,--,--,--,-0.35,-0.02,-0.36,-0.06,-0.23,-0.03,-0.17,-0.03,-0.01,-0.01,0,0.01,-0.01,-0.01,-0.01,0.04,-0.01,-0.01,-0.01,0.06,0.07,0.05,0.05,-0.03,0,0,--,-0.04,0,0,0,0.28,0,0,0,0.22,0,0,0,0.39,0,0.38,--,0.16,0.16,0.53,0.23,0.57,0.04,0.26,--,--,--,--,--,--,--,
主营业务收入(万元),898106,556295,117929,804917,739599,367936,90635,440777,271369,696,179,2506,1854,1411,377,3681,1996,1567,863,5151,4025,2739,1434,5806,4004,2640,1146,6535,4374,2831,1159,7988,6588,4378,1884,12316,9545,7448,2350,12996,9562,5588,2992,28696,25676,13043,7461,30791,23782,15987,8130,23834,14407,8865,6035,18085,6015,16244,8886,11073,4698,7958,3870,9476,3282,10411,14130,12266,--,
主营业务利润(万元),17142,15305,1349,38703,25076,15227,3417,25239,14545,-475,-376,-1810,-1407,-969,-764,3553,-2038,-1114,-544,-2572,-1942,-1270,-595,-2885,-2252,-1450,-928,-1826,-1943,-1415,-858,-2431,-1783,-1438,-1034,-1898,-1659,-1107,-493,-2284,-1736,-1468,-434,6866,7098,4625,2714,10477,8773,5653,3320,9463,6862,4170,2559,7622,2583,4300,2386,3353,1101,586,219,726,113,1727,5,698,--,
营业利润(万元),11260,10792,-696,25275,16320,8805,-142,12486,5122,-863,-924,-5620,-4327,-3362,-1395,-6232,-4938,-3416,-1386,-7073,-4729,-3168,-1578,-6835,-5171,-3566,-1887,-6555,-5429,-3693,-1783,-14835,-8505,-5894,-2595,-16477,-8597,-6573,-3021,-13675,-6197,-4506,-2255,-3437,1396,742,709,1456,2632,1559,1298,2692,1063,429,817,3973,1927,3139,1848,2409,1149,227,-510,781,0,1774,506,777,--,
投资收益(万元),--,--,--,--,--,--,--,10,10,860,--,--,--,--,--,192,--,--,--,467,235,143,92,3647,673,406,113,495,378,269,100,629,520,406,140,-1121,-1006,-1085,-65,-30,1,-32,-133,29,-29,88,-97,-26,26,121,-166,11,43,136,-235,1025,1033,504,212,1255,920,1844,352,1075,480,837,484,218,--,
营业外收支净额(万元),48,20,-22,53,7,7,3,577,491,643,-12,190,111,112,-0,-45,-45,-47,26,7565,-46,-45,8,-44,-35,-35,-6,6921,--,61,3,--,92,--,-1,-370,0,0,-46,-2928,0,0,0,-2086,0,0,0,-294,-168,-168,0,-6,-2,-0,0,-55,-1,-1,0,-5,0,--,0,0,-0,0,--,--,--,
利润总额(万元),11308,10812,-718,25328,16326,8812,-139,13063,5613,-220,-936,-5431,-4216,-3250,-1395,-6277,-4983,-3464,-1360,492,-4775,-3213,-1569,-6879,-5207,-3601,-1894,366,-5371,-3632,-1780,2093,-8413,-5801,-2596,-17968,-9716,-7768,-3133,-16633,-8942,-5943,-2398,-5494,1325,812,608,1137,2491,1513,1134,2697,1104,564,578,4943,2959,3641,2060,3659,2066,2050,57,1845,596,2602,990,932,--,
净利润(万元),9617,9073,-718,21225,12871,6930,-168,11178,4779,-193,-913,-5149,-3984,-3038,-1355,-6066,-4862,-3378,-1327,664,-4731,-3183,-1554,-6692,-5118,-3528,-1851,353,-5260,-3555,-1736,2450,-8281,-5701,-2557,-17752,-9534,-7595,-3093,-16415,-8789,-5841,-2366,-5457,929,557,411,675,1767,976,730,2516,992,605,530,3775,2539,3170,1777,3292,1887,1936,49,1595,507,2337,868,824,--,
