报告日期,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2009-03-31,2008-12-31,2008-09-30,2008-06-30,2008-03-31,2007-12-31,2007-09-30,2007-06-30,2007-03-31,2006-12-31,2006-09-30,2006-06-30,2006-03-31,2005-12-31,2005-09-30,2005-06-30,2005-03-31,2004-12-31,2004-09-30,2004-06-30,2004-03-31,2003-12-31,2003-09-30,2003-06-30,2003-03-31,2002-12-31,2002-09-30,2002-06-30,2002-03-31,2001-12-31,2001-06-30,2000-12-31,2000-06-30,1999-12-31,1999-06-30,1998-12-31,1998-06-30,1997-12-31,1996-12-31,1995-12-31,1994-12-31,
基本每股收益(元),0.16,0.11,0.05,0.12,0.06,0.05,0.03,0.08,0.05,0.05,0.03,0.11,0.07,0.05,0.03,0.09,0.06,0.05,0.02,0.17,0.11,0.11,0.04,0.39,0.38,0.38,0.04,0.23,0.14,0.09,0.08,0.42,0.2,0.12,0.07,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
每股净资产(元),--,--,--,--,--,--,--,--,3.72,--,3.74,--,3.67,3.66,3.73,3.7,3.67,3.67,3.75,3.72,3.66,3.66,3.7,3.67,3.65,3.58,3.34,3.29,3.2,3.17,6.35,6.31,5.77,5.64,5.66,6.25,5.92,4.77,4.77,4.69,4.58,4.51,4.53,4.45,4.37,4.3,4.31,4.24,4.21,4.14,4.03,3.96,4.02,3.95,2.81,2.74,2.69,2.48,2.73,2.3,2.13,1.82,1.76,3.1,1.2,1.24,0.99,
每股经营活动产生的现金流量净额(元),--,--,--,--,--,--,--,--,-0.14,--,-0.06,--,-0.27,-0.2,-0.18,0.17,-0.1,-0.04,-0.11,-0.17,-0.23,-0.2,-0.14,0.24,-0.06,0.11,-0.11,0.14,0.23,0.05,-0.19,0.45,0.32,0.01,-0.07,0.19,0,--,0,0.7,0,0,0,1.05,0,0,0,-0.84,0,0,0,0.24,0,-0.13,--,0.52,0.21,0.31,0.15,-0.02,-0.07,0.19,--,--,--,--,--,
主营业务收入(万元),155968,100231,47922,244359,163584,102986,47056,213008,135696,91799,45424,200923,135836,87723,37554,177171,118016,82796,41283,201039,124613,91377,41196,196825,139003,95644,34187,190514,178745,112756,50633,232144,147606,88566,40152,179424,133549,86435,42747,179986,129182,81199,37634,178364,107866,71952,33899,162725,114438,59449,22070,93757,61586,40756,18383,45224,26711,52877,27444,45863,25018,48597,33939,41221,33612,25474,26133,
主营业务利润(万元),13903,8740,3779,32969,27600,14918,6581,30607,25470,17228,7144,36074,29348,17143,6321,35314,27856,21761,10820,51022,32005,28505,13637,53785,50711,39488,12839,61994,66706,43604,19300,83841,55554,34268,--,77046,59494,38656,17770,75074,52603,33347,13562,70640,35954,23481,11826,42686,28324,14731,6202,25653,19618,12240,5519,20094,13576,25715,12840,21812,15525,21342,13974,11634,18907,10370,10972,
营业利润(万元),25714,18102,7040,16296,8921,7257,3811,8169,6095,5926,3452,12499,8263,6711,3703,9912,9510,7323,3825,21880,13474,16393,7568,68687,69287,68913,4641,35386,20766,14989,5260,33443,15087,9663,5079,15675,17553,11846,4971,26597,16216,10340,3199,28039,10516,5872,4084,12304,9224,2695,604,10947,9553,5633,2362,10721,10012,19854,10501,16627,12073,13345,11245,11697,12598,10385,10972,
投资收益(万元),44455,31816,14949,61099,27877,19115,8203,40799,22946,16422,7516,44104,21311,15120,8078,33419,18274,13066,6911,22448,16905,11481,4905,65570,59147,55898,4273,28529,4133,3940,1324,12969,3031,2860,1733,29965,2471,2468,2502,747,1813,1592,2249,1482,7975,6031,2737,15913,13881,13273,5716,12403,9206,7413,2963,14847,4771,11351,5785,5045,1120,795,-66,25,152,75,254,
营业外收支净额(万元),114,68,-57,8488,1138,1076,635,6269,2660,1656,594,3713,2427,901,641,7230,235,256,-7,8394,5015,2425,-64,6614,4307,3446,2732,3474,--,--,1095,2097,--,--,--,-220,0,--,0,517,0,0,0,-126,0,0,0,-167,-44,-22,-4,-345,12,13,0,-12,1,-9,0,607,0,0,0,0,--,--,--,
利润总额(万元),25829,18170,6983,24783,10058,8333,4445,14438,8755,7582,4047,16213,10689,7612,4344,17143,9746,7579,3818,30274,18489,18818,7504,75301,73594,72359,7373,38861,24953,16114,6355,35540,16117,10374,5144,48868,21889,16105,7345,31380,19645,13466,6775,32244,20453,13859,6816,28123,23132,15967,6336,23574,19284,13573,5784,25966,15062,31196,17247,22279,13191,14186,11235,11712,12813,10471,11223,
净利润(万元),25362,17982,7229,18922,9477,7726,4395,13050,8609,7470,4037,16997,11021,7987,4496,14625,9142,7167,3746,26022,17555,17340,6988,61175,59145,58790,6636,35587,21082,13742,6510,32525,15788,9530,5214,41916,17241,11761,5128,22461,15257,10643,5104,21596,15169,10536,4804,19229,16129,11888,4753,18069,15507,11002,4189,21284,13221,26577,14383,20017,12165,10919,8202,10416,8566,7076,7519,
