报告日期,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2009-03-31,2008-12-31,2008-09-30,2008-06-30,2008-03-31,2007-12-31,2007-09-30,2007-06-30,2007-03-31,2006-12-31,2006-09-30,2006-06-30,2006-03-31,2005-12-31,2005-09-30,2005-06-30,2005-03-31,2004-12-31,2004-09-30,2004-06-30,2004-03-31,2003-12-31,2003-09-30,2003-06-30,2003-03-31,2002-12-31,2002-09-30,2002-06-30,2002-03-31,2001-12-31,2001-06-30,2000-12-31,2000-06-30,1999-12-31,1999-06-30,1998-12-31,1998-06-30,1997-12-31,1997-06-30,1996-12-31,1996-06-30,1995-12-31,1995-06-30,1994-12-31,1994-06-30,1993-12-31,1993-06-30,1992-12-31,
基本每股收益(元),0.07,0.06,-0.02,0.02,-0.04,-0.03,-0.02,0.12,0.02,0.02,0.02,0.25,0.26,0.27,-0.03,0.85,0.59,0.6,-0.03,0.6,0.25,0.23,-0.05,0.29,-0.06,-0.1,-0.07,0.25,0.13,0.15,0.12,0.41,0.37,0.33,0.01,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
每股净资产(元),--,--,--,--,--,--,--,--,--,--,--,--,2.97,2.99,4.96,4.98,4.62,4.63,4.03,4.06,3.85,3.88,3.6,3.65,3.28,3.26,3.33,3.39,3.28,3.32,3.41,3.33,3.19,3.15,2.94,3.35,3.08,3.05,3.02,3.01,3,2.98,2.95,2.93,2.92,2.9,2.86,2.84,2.85,2.82,2.79,2.78,2.79,2.77,2.74,2.72,2.71,2.64,2.57,2.5,2.49,2.43,2.81,2.86,3.42,3.4,3.39,3.44,3.63,3.55,4.54,4.27,--,--,
每股经营活动产生的现金流量净额(元),--,--,--,--,--,--,--,--,--,--,--,--,-0.04,0.07,-0.06,0.7,0.41,0.41,0.37,0.1,-0.18,-0.21,0.63,0.05,0.03,0.03,-0.04,-0.11,0.03,-0.04,-0.08,1.02,0.79,0.82,0.28,0.01,0,--,0,-0.1,0,0,0,-0.06,0,0,--,0.07,0,0,0,0.03,0,-0.05,--,0.01,-0.05,0.24,-0.04,-0,0.05,-0.01,--,--,--,--,--,--,--,--,--,--,--,--,
主营业务收入(万元),157617,99367,44638,213904,149300,69314,30095,129110,90015,55132,24402,65438,41711,23735,12719,45411,31947,18949,7895,37125,16489,13114,5175,41079,25821,17058,3471,170365,140386,119267,58247,64897,38731,24487,8824,20627,12683,6958,2831,16178,12910,8212,3531,15801,10173,6774,1965,12054,8758,5173,1881,11088,7081,4689,1807,17151,7339,20959,6245,10473,8130,9817,4322,17591,5414,9631,3446,12859,8399,15885,7900,27724,33855,12067,
主营业务利润(万元),28329,18895,8319,30355,21389,8308,4054,15669,10785,6872,3331,11774,8736,5647,2855,7184,4838,3078,1372,9064,3466,2792,383,1659,1140,-61,-120,14121,13882,13478,7730,7840,5236,3497,1605,3290,2287,1509,653,3973,3356,2286,967,4098,2964,1951,879,3925,2977,1952,863,3872,2487,1529,732,4257,2081,5352,2415,2933,1522,-228,56,-5485,117,-2209,-589,337,223,-1120,-1043,11948,0,1733,
营业利润(万元),6812,5508,-1559,3163,-401,-2407,-1421,8115,1143,931,1802,15598,16055,16754,-1124,29765,21113,21122,-756,21937,8955,8070,-1743,9632,-2524,-3672,-2394,10955,6645,7006,3879,15469,12742,11259,488,-4106,-619,-494,-558,-622,-354,-353,-277,-1364,-397,-290,-216,-2467,-683,-342,-80,-372,148,135,37,712,1021,2171,977,1719,883,-8275,-1491,-5406,0,-2141,0,833,0,-836,0,12787,0,4073,
投资收益(万元),3882,3578,-2263,815,-1043,-1755,-1394,11055,3194,2302,2600,21334,19057,18603,56,33872,22967,22202,-342,22513,10707,9805,-188,14445,1740,319,-539,11399,1847,99,-157,20068,17140,14130,1112,17435,3297,1958,1088,3411,2843,2029,1005,4844,3466,2387,991,5169,3820,2409,695,2801,2680,1670,670,2608,1537,4106,1940,2459,957,-4366,-344,-762,1362,3020,1295,3411,1990,10297,8614,5380,0,0,
营业外收支净额(万元),1174,880,409,571,376,415,144,1800,718,642,109,486,254,223,205,38,10,96,42,-165,-178,-133,-6,759,538,259,16,170,--,157,--,51,--,--,-20,-32,0,--,0,-1,0,0,0,-68,0,0,-14,-121,-125,-124,-4,-83,4,1,0,-25,0,-198,0,-7,0,--,0,0,44,0,1,0,0,9,0,0,--,0,
利润总额(万元),7986,6388,-1150,3734,-25,-1992,-1278,9915,1861,1572,1910,16084,16309,16976,-919,29804,21122,21218,-715,21772,8777,7938,-1749,10391,-1985,-3413,-2378,11125,6804,7163,4106,15520,12718,11258,467,13364,2638,1456,536,2817,2505,1686,732,3435,3073,2083,760,2595,3018,1943,611,2361,2843,1807,704,3311,2557,6078,2911,4266,1940,-12516,-1823,-18081,371,742,783,3454,2593,9845,7717,18193,13063,4121,
净利润(万元),5180,4979,-1923,1714,-2774,-2698,-1472,9210,1371,1322,1905,15525,16014,16884,-932,29199,20481,20802,-883,20824,8690,7915,-1739,9873,-1996,-3439,-2377,8661,4637,5004,4132,14088,12714,11301,457,13030,2548,1440,547,2556,2300,1513,672,3105,2713,1828,648,2393,2625,1673,468,1901,2522,1601,596,2689,2264,5055,2476,4083,1861,-12299,-1836,-18239,370,466,663,2894,2399,9256,7664,18193,13063,3503,
