报告日期,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2009-03-31,2008-12-31,2008-09-30,2008-06-30,2008-03-31,2007-12-31,2007-09-30,2007-06-30,2007-03-31,2006-12-31,2006-09-30,2006-06-30,2005-12-31,2004-12-31,2003-12-31,
基本每股收益(元),-0.11,-0.07,-0.03,0.02,0.08,0.07,0.02,0.07,0.07,0.08,0.02,0.08,0.08,0.07,0.03,0.18,0.14,0.11,0.06,0.33,0.25,0.2,0.08,0.28,0.18,0.12,0.07,0.2,0.16,0.1,0.06,0.36,0.24,0.17,-0.01,--,--,--,--,--,--,
每股净资产(元),--,--,--,--,--,--,--,--,--,--,--,--,2.4,2.39,2.35,3.03,2.99,2.96,3.77,3.71,3.63,3.57,2.59,2.51,2.41,2.35,3.08,3.01,2.96,2.9,3.71,3.65,3.55,3.47,4.2,4.2,4.06,2.46,2.56,2,1.53,
每股经营活动产生的现金流量净额(元),--,--,--,--,--,--,--,--,--,--,--,--,0.02,0.02,--,0.2,0.02,0.07,-0.23,0.02,0.01,0.01,0.02,0.13,0.13,0.13,0.03,0.43,0.31,0.15,0.05,0.16,-0.43,-0.27,-0.24,0.34,0,1.06,0.67,0.71,0.91,
主营业务收入(万元),52327,35617,17615,126018,111037,79113,33911,148283,114806,79056,34676,121996,86494,61163,28359,125367,90387,66189,29904,107396,77131,51818,23572,92967,65445,41114,20243,67023,46792,30748,14526,47026,31454,21292,9462,35510,23414,15234,30942,28508,22451,
主营业务利润(万元),6552,4233,2934,22355,19300,14011,5115,28115,22035,15540,5796,25416,17744,12283,5878,26277,18037,12752,5476,26208,16811,11830,5357,20725,14086,9054,4537,13620,9652,6199,3034,10119,6573,--,--,7163,4717,3114,5974,5360,3733,
营业利润(万元),-10545,-6610,-2602,-1538,3640,3569,175,3602,4338,3575,992,3577,3952,3414,1627,7932,5981,4485,2055,8993,6677,4880,2099,7227,4676,2950,1190,2179,2154,1508,783,3101,1459,999,-448,3515,2529,1616,3185,3161,2430,
投资收益(万元),137,91,91,343,285,192,41,444,239,221,93,121,103,106,--,--,--,--,--,--,--,--,0,67,22,22,--,--,--,--,0,383,397,306,48,470,313,242,39,0,0,
营业外收支净额(万元),1421,844,381,2806,1805,1448,863,1230,1250,756,552,1609,598,408,227,892,469,403,217,1083,718,509,324,1312,794,609,241,1830,--,--,--,2046,--,--,--,47,0,0,0,0,0,
利润总额(万元),-9123,-5766,-2221,1268,5446,5017,1038,4832,5588,4331,1544,5186,4550,3822,1854,8824,6450,4888,2272,10076,7395,5388,2423,8539,5469,3559,1432,4009,3112,1902,997,5147,2826,1725,-148,5484,3917,2432,4169,3817,2971,
净利润(万元),-7194,-4479,-1746,1334,4839,4136,1142,4209,4261,3722,1105,4147,3806,3331,1519,6872,5328,4095,1805,8456,6175,4524,1914,6394,4172,2796,1164,3397,2641,1665,838,4685,3174,2196,-135,5483,3916,2431,4164,3816,2971,
净利润(扣除非经常性损益后)(万元),-7841,-4898,-1867,-171,4030,3421,656,3565,3697,3370,825,3421,--,3297,--,6907,--,4085,--,8156,--,4383,--,5822,--,2531,0,2470,0,1622,--,3790,0,2030,--,5435,0,2360,4056,3811,2808,
经营活动产生的现金流量净额(万元),-2813,-3198,-8114,11384,12546,13658,11240,-617,-9982,-5801,60,5590,800,759,-129,7599,678,2795,-6543,650,221,233,413,2924,3027,2887,471,7270,5260,2575,675,2131,-5600,-3469,-2571,3694,2144,8570,5431,5758,7377,
现金及现金等价物净增加额(万元),-1809,295,-1457,-7958,-9699,-2714,-5149,-40938,-39624,-12650,-32269,9748,14710,20001,8869,-5236,-9046,1596,-3624,24453,20864,34713,-4192,13387,9078,13121,14363,-1471,-2780,-3931,-9343,-9532,-8656,485,-4107,11134,18761,-780,2975,1594,3707,
总资产(万元),283066,285694,293295,293658,305927,292024,288643,296498,304449,327981,301087,333941,233314,232093,216206,200262,199128,211214,208880,202789,200133,206325,158436,154102,152081,154398,158950,143877,144523,142852,128268,125463,105477,104343,87617,78962,86745,61351,55091,39282,31197,
流动资产(万元),136003,138338,145155,144280,156395,142020,137728,144536,153688,176281,148983,179423,158448,156659,140129,126901,127719,139123,136525,129571,126689,131710,83509,80148,77543,79548,84249,72552,73724,73067,58707,61148,61518,67612,55689,47706,58099,33045,30343,21590,18142,
总负债(万元),199257,199220,203980,202505,172533,121147,120824,129604,136765,161292,137149,171109,116048,115297,101402,86226,86662,99951,99897,95596,95224,103068,99525,96117,96373,100057,106278,93240,94639,93942,80099,78124,59380,59223,42132,33503,42853,41361,34287,22962,18692,
流动负债(万元),154560,153016,146823,149268,109535,91503,89567,97881,105113,128712,123217,157396,114551,112097,93302,66186,68206,81494,79228,76462,76062,85006,79662,76991,77146,80975,80211,77208,78780,78068,64203,64912,46380,46223,37129,28492,34783,33291,26153,19922,15764,
股东权益不含少数股东权益(万元),77670,80345,83073,84816,127122,126069,123057,121909,121923,121375,118706,117599,117093,116613,114799,114031,112455,111243,108962,107167,104879,103224,58876,57043,54821,53445,51814,50637,49883,48910,48087,47255,46010,45033,45403,45360,43792,19895,20704,16221,12405,
净资产收益率加权(%),-8.85,-5.42,-2.08,1.09,3.89,3.34,0.93,3.52,3.56,2.89,0.93,3.59,3.29,2.88,1.33,6.21,4.85,3.75,1.67,10.29,10.27,7.63,3.3,11.88,--,5.37,0,6.94,0,3.46,--,10.14,0,--,--,16.6,0,11.97,22.55,26.66,27.2,
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
