报告日期,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-03-31,2008-12-31,2007-12-31,
基本每股收益(元),0.09,0.04,0,0.04,0.05,0.02,-0.01,--,0.11,0.16,0.04,0.32,0.29,0.21,0.08,0.45,0.41,0.32,0.15,0.55,0.43,0.3,0.15,0.63,0.41,0.09,0.5,0.48,
每股净资产(元),--,--,--,--,--,--,--,--,--,--,--,--,9.12,9.04,8.92,8.83,8.79,8.71,8.84,8.69,8.51,8.38,3.1,2.96,--,0,2.32,1.83,
每股经营活动产生的现金流量净额(元),--,--,--,--,--,--,--,--,--,--,--,--,0.07,-0.04,-0.06,-0.44,-0.26,-0.04,0.04,0.27,-0.2,0.03,0.04,0.95,--,0.01,0.36,0.33,
主营业务收入(万元),71287,46571,17534,80327,57531,33689,12498,54915,39248,25418,10892,50884,37318,24162,11041,50583,37631,24664,12121,50500,37165,24608,11493,45656,32308,8864,41457,42576,
主营业务利润(万元),7344,3904,1267,5912,3943,2235,945,6652,4994,3413,1528,6935,5337,3437,1681,7663,6174,4248,2203,9140,6494,4460,2059,6914,4394,1148,5456,4984,
营业利润(万元),2093,605,-166,324,485,44,-398,1883,2086,1534,400,3233,2934,2140,855,4331,3883,3045,1266,5131,3936,2614,1156,4907,3176,668,3610,3586,
投资收益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,0,0,--,0,0,0,
营业外收支净额(万元),144,111,68,150,209,130,95,196,122,66,40,138,124,51,11,431,414,366,351,145,76,61,16,76,54,24,--,--,
利润总额(万元),2238,716,-97,475,694,174,-303,2079,2208,1600,440,3371,3058,2191,865,4762,4297,3411,1617,5277,4012,2674,1172,4983,3230,692,3951,4105,
净利润(万元),1647,626,13,798,826,363,-160,1883,1893,1387,392,2822,2593,1867,746,3994,3632,2870,1385,4485,3384,2249,996,4217,2729,580,3328,3237,
净利润(扣除非经常性损益后)(万元),1524,531,-45,670,649,253,-240,--,1781,1326,355,2704,--,1823,--,3628,--,2559,--,4362,--,2198,983,4152,--,559,3038,2889,
经营活动产生的现金流量净额(万元),9050,8125,2300,-5432,-7984,-5982,-9724,2648,1257,1580,-1630,4825,628,-400,-523,-3928,-2299,-314,338,2418,-1813,285,275,6333,2922,100,2408,2228,
现金及现金等价物净增加额(万元),3661,5817,-1483,-3497,-6821,-7193,-9360,-4332,-4795,-2907,-7680,-3861,1367,3159,7224,-15789,-14673,-11358,-6061,35186,37697,45267,-2812,5088,4329,-1160,1241,-1196,
总资产(万元),117160,119358,111707,114351,113180,113916,116704,111639,105891,108644,102673,101570,102639,101535,106655,95901,99761,97795,94592,95292,94484,97262,45937,43343,--,0,35751,33400,
流动资产(万元),76531,77961,69215,71466,71196,71282,72790,67085,64539,70636,66022,67148,74280,73037,79718,69657,79905,78261,81405,82092,81635,85040,33824,32180,--,--,23399,20353,
总负债(万元),29132,32868,25030,27530,27938,29096,30494,24102,18310,21556,18374,17660,16286,15908,22150,16941,21163,19960,15559,17644,18403,22315,25171,23572,--,--,20197,21174,
流动负债(万元),28419,32117,24241,26706,27287,28414,29781,23358,17534,20749,17536,16790,15430,15037,21265,16041,20247,19029,14614,16683,17377,21275,20115,18502,--,--,18716,15133,
股东权益不含少数股东权益(万元),79852,78831,79112,79099,77356,76893,77264,79196,79205,78700,79492,79100,81553,80827,79706,78960,78598,77836,79033,77648,76081,74947,20767,19771,--,0,15554,12226,
净资产收益率加权(%),2.07,0.79,0.02,1.01,1.04,0.46,-0.2,--,2.38,1.74,0.5,3.57,3.23,2.34,0.94,5.1,4.62,3.63,1.77,7.79,6.65,5.84,0,23.87,--,0,23.96,30.51,
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
