报告日期,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2008-12-31,2008-09-30,2007-12-31,2006-12-31,
基本每股收益(元),0.2,0.1,0.01,0.39,0.23,0.14,0.03,0.41,0.28,0.16,0.1,0.64,0.43,0.25,0.08,0.52,0.34,0.21,0.09,0.56,0.43,0.22,0.07,0.88,0.76,0.44,0.73,0.51,0.65,0.29,
每股净资产(元),3.45,3.35,3.34,3.33,2.78,2.69,2.66,2.63,2.5,2.38,4.7,4.6,4.38,4.31,4.33,4.25,4.07,3.94,5.98,5.9,5.77,5.56,8.62,8.51,2.89,2.57,2.14,--,1.5,0.79,
每股经营活动产生的现金流量净额(元),0.23,0.08,-0,0.66,0.27,0.12,0.03,0.64,0.28,0.22,0.14,0.86,0.49,0.26,0.06,0.73,0.42,0.21,0.13,0.74,0.5,0.25,0.15,1.07,1.1,0.74,0.67,0.58,0.83,0.27,
主营业务收入(万元),84861,53252,23495,92605,61925,38188,16977,77692,54282,33546,14704,61637,42888,26461,11463,50102,34996,22028,9207,35583,24466,14827,6357,26367,19028,12074,20293,14165,12132,6893,
主营业务利润(万元),43101,26363,10407,53513,35457,21799,8948,48064,33333,20263,8177,37997,26932,16752,7027,30435,20919,12940,4888,20600,14506,8620,3576,15630,11483,7145,12773,9094,8704,5281,
营业利润(万元),9095,5166,965,15966,8896,5477,1432,16992,11878,6631,2184,12765,8805,5095,1559,10697,7418,4862,1171,7649,6075,3343,1004,6232,5069,3043,4332,2989,3986,1889,
投资收益(万元),22,5,2,60,-29,-27,0,-1,-3,-7,-4,1,1,6,1,117,106,74,75,455,-109,-72,-13,-296,-238,-189,1,1,0,--,
营业外收支净额(万元),1206,576,199,2099,1782,941,179,1396,750,550,104,1488,912,617,298,1126,513,210,187,611,488,134,-1,649,548,251,315,258,--,0,
利润总额(万元),10301,5741,1163,18065,10677,6418,1610,18389,12628,7181,2288,14253,9718,5713,1857,11823,7931,5072,1358,8260,6564,3477,1003,6881,5616,3294,4647,3248,4017,1889,
净利润(万元),7469,3917,287,14612,8429,5059,1073,14965,10189,5758,1822,11775,7827,4611,1498,9583,6343,3903,1047,6870,5324,2753,864,5655,4604,2675,4437,3127,3979,1753,
净利润(扣除非经常性损益后)(万元),--,3432,--,12863,--,4289,--,13792,--,5293,--,10631,--,4131,--,8595,--,3716,--,5873,--,2643,--,4949,4039,2384,3514,2480,3909,1753,
经营活动产生的现金流量净额(万元),8765,2897,-36,25179,9871,4571,1136,23752,10440,8017,2609,15848,9044,4702,1088,13475,7773,3785,1634,9082,6097,3039,1190,8728,6661,4481,4097,3541,5026,1642,
现金及现金等价物净增加额(万元),-588,-2903,-1519,-2384,-8254,-1505,-3767,4472,-3844,-298,-2010,3131,-9004,-6676,-3079,-212,-2355,-3192,880,-4643,-4650,-5813,-60,54435,763,1376,1249,809,1928,1015,
总资产(万元),166058,156822,152328,158756,122866,117177,116204,115191,107600,100538,97048,95878,88788,85694,85006,85089,81736,78384,79298,77470,74108,71317,74259,73709,20668,20618,20183,--,11584,5553,
流动资产(万元),68303,64417,63910,70409,55727,56053,60159,63562,60360,55993,55673,56056,57606,57589,58059,58757,58775,57664,59603,57861,58197,58217,61520,60972,9481,8969,8320,--,6846,3153,
总负债(万元),31965,26295,22912,29523,18017,15998,16390,16581,13893,11510,9608,10267,7236,5610,4424,6047,5944,5039,5141,4879,3238,2999,3800,4111,3110,4988,7150,--,2454,736,
流动负债(万元),27030,21178,16960,24320,13289,12572,12004,13023,9732,8118,7317,8451,5917,5149,4289,5911,5313,4953,5023,4761,2558,2319,3102,3413,2493,4172,5660,--,619,736,
股东权益不含少数股东权益(万元),132282,128490,127293,127146,103126,99598,98333,97206,92435,87949,86508,84664,80664,79217,79737,78166,74969,72544,73377,72330,70806,68249,70459,69599,17558,15630,13033,--,9130,4816,
净资产收益率加权(%),5.78,3.04,0.23,14.13,8.41,5.1,1.1,16.5,11.49,6.61,2.13,14.54,9.9,5.82,1.9,12.83,8.63,5.34,1.44,9.77,--,3.95,--,23.17,0,18.61,39.1,--,58.26,77.09,
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
