报告日期,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2009-03-31,2008-12-31,2008-09-30,2008-06-30,2008-03-31,2007-12-31,2007-09-30,2007-06-30,2007-03-31,2006-12-31,2006-09-30,2006-06-30,2006-03-31,2005-12-31,2005-09-30,2005-06-30,2005-03-31,2004-12-31,2004-09-30,2004-06-30,2004-03-31,2003-12-31,2003-09-30,2003-06-30,2003-03-31,2002-12-31,2002-09-30,2002-06-30,2002-03-31,2001-12-31,2001-06-30,2000-12-31,2000-06-30,1999-12-31,1999-06-30,1998-12-31,1998-06-30,1997-12-31,1997-06-30,1996-12-31,1995-12-31,1994-12-31,
基本每股收益(元),0.05,0,0.02,0.06,0.06,0.03,-0.02,0.03,0.01,-0.02,0,0.02,0.01,0.01,0.01,0.07,0.02,0.01,0.01,0.03,0,0,0,0.07,0.02,0.02,0.01,0.09,0.12,0.11,0.02,0.42,0.09,0.08,0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
每股净资产(元),--,--,--,--,--,--,--,--,--,--,--,--,1.93,1.96,1.95,1.95,1.82,1.81,1.81,1.8,1.78,1.78,1.78,1.78,1.72,1.72,1.71,1.7,1.72,1.71,1.62,1.6,1.36,1.35,1.27,1.27,1.37,1.37,2.05,2.05,2.18,2.22,2.22,2.22,2.24,2.23,2.22,2.22,2.2,2.2,2.2,2.19,2.18,2.17,2.16,1.59,1.53,1.46,2.52,2.29,2.32,3.34,3.02,2.86,2.71,1.8,1.39,1.24,
每股经营活动产生的现金流量净额(元),--,--,--,--,--,--,--,--,--,--,--,--,-0.03,0.01,-0.05,0.13,0.18,0.07,0.04,0.07,0.06,0.02,-0.01,0.16,0.04,-0.02,-0.02,0.1,0.06,0.03,0,0.03,0.07,0.01,0.02,-0.02,0,--,0,-0.02,0,0,0,0.18,0,0,0,0.02,0,0,0,0.02,--,0.01,--,0.06,0.1,-0,0.1,0.06,--,0.17,-0.16,--,--,--,--,--,
主营业务收入(万元),51184,36477,14942,100582,80879,54029,27480,171953,75447,48742,25022,85130,62766,40196,20808,110410,59743,39106,19338,88240,57116,36897,17084,81871,51238,33758,18741,80210,57551,37388,17918,80866,61128,38841,18633,51115,44217,29987,14261,38406,29261,20032,10189,48498,38530,23358,10041,35712,24455,16951,6660,29115,19262,13246,6097,22862,12426,22623,10958,20874,10891,18679,7798,14448,9138,10249,8365,4592,
主营业务利润(万元),7961,5050,1939,11204,8077,4041,1517,27018,2933,1628,2147,14537,12516,9866,5187,21137,11688,6133,2892,7161,4229,2129,447,10354,7357,5157,3765,14506,12210,8962,3970,15482,10510,6449,--,1294,5128,3625,2023,2346,4985,3992,2160,9881,7460,4895,2146,7326,4771,3603,1620,6287,5316,3812,1660,6091,3545,6962,3715,2807,1326,3518,1743,3694,2310,3062,2693,1688,
营业利润(万元),-5117,-1442,704,30,835,2105,-3464,2400,-4268,-6002,-977,-1967,-1155,553,269,2615,716,127,-147,-1025,-3908,-3492,-2418,82,-902,-528,586,7957,10438,10025,1362,29441,8310,7409,203,-12470,-1870,-860,-147,-8513,-1187,487,300,965,1205,906,391,704,-238,443,663,2194,1348,650,--,4332,2797,4563,3100,2283,818,5140,1865,3779,0,3040,3375,2206,
投资收益(万元),3637,3842,3930,13055,7673,7052,44,8069,6530,1571,986,3126,1461,1027,264,1042,1831,1863,1002,5910,1947,798,364,2674,254,-523,-406,6832,6779,6791,-49,27269,7157,7054,7,2865,2243,1184,452,-69,-52,-55,-22,250,-178,-98,-50,1266,1860,741,-44,1767,1533,1218,-39,2791,639,3723,3429,1938,182,941,356,634,27,268,0,234,
营业外收支净额(万元),10033,2182,841,8872,6805,2039,1406,4087,5007,4262,1412,5225,2624,1045,539,4297,1759,1154,751,4421,4452,3976,2857,6564,2720,2678,333,895,--,--,--,9802,130,27,--,-232,0,--,0,-1524,0,0,-48,13,0,0,0,92,-8,0,0,-105,-124,-30,-22,-67,0,31,0,140,0,--,0,0,189,--,--,--,
利润总额(万元),4916,740,1545,8902,7640,4145,-2058,6487,738,-1741,435,3258,1470,1598,808,6912,2475,1281,604,3397,544,484,439,6645,1818,2150,919,8852,10787,10312,1553,39243,8440,7436,194,-9647,251,227,235,-10094,-2520,404,230,1229,981,763,325,2091,1614,1178,575,3856,2758,1838,1172,7055,3426,8317,6595,5091,1076,6897,2238,4922,2630,3301,3368,2469,
净利润(万元),4438,266,1551,5099,5513,2392,-2093,2835,451,-1920,379,1455,588,760,467,5996,1786,1061,501,2918,428,405,385,6119,1335,1655,761,8138,10265,9861,1351,36622,8151,7385,243,-8650,530,417,234,-9643,-2395,403,215,1159,926,727,305,1961,1353,968,567,3739,2579,1704,1050,6425,3102,7618,6146,4701,1038,6849,2219,4883,2610,3261,3335,2394,
净利润(扣除非经常性损益后)(万元),-9041,-5344,-2858,-10483,-7742,-5194,-3034,6846,-7959,-5307,-1066,-7757,--,-452,--,4820,--,31,--,-1587,--,-3922,--,-1501,0,-1078,0,417,0,2905,--,1817,0,317,--,-11570,0,-556,0,-8302,0,373,0,1132,0,772,0,302,0,974,0,1969,1473,475,--,4652,3112,5944,4346,4520,--,--,--,--,--,--,--,--,
经营活动产生的现金流量净额(万元),6118,-19803,-8701,-2184,-3581,-2796,-3521,18315,24262,15063,-2548,-7247,-2403,462,-4571,11451,15887,6008,3258,6407,4963,1409,-833,14379,3393,-1630,-1716,9108,5081,2421,207,2409,6467,1090,2180,-1440,5283,2508,1083,-1008,7288,6221,4173,10822,13467,6974,1888,1102,2037,794,529,1110,--,801,--,3052,4856,-60,2902,1635,--,2440,-2250,--,--,--,--,--,
现金及现金等价物净增加额(万元),-17090,-29894,-13986,-18028,-17983,-18810,-9491,4660,2536,7260,-1511,26952,-2829,20089,-9125,384,39419,4206,-10797,4402,1542,3519,4114,22622,2332,1899,2615,-2817,-1677,-12347,-8869,12899,6696,3895,12329,1018,-948,491,1518,1435,1165,2910,-974,-23977,-14080,-9780,-6524,1896,-2530,6438,21,20533,--,17960,--,-1846,10,-534,2019,8817,--,-5404,-6493,--,--,--,--,--,
总资产(万元),442510,416426,417038,425001,428140,418987,426074,428648,460241,463527,451458,435273,394691,402943,362894,362735,373101,333868,324309,291147,275130,259629,252536,245274,235824,215747,211224,211705,219092,202058,204523,234726,219616,216215,230066,206889,208129,208413,211153,213152,191770,195809,192372,198545,200549,210415,209086,216721,217265,230320,221519,214141,206804,198203,186171,142779,133612,120806,118853,101511,92859,73904,58077,56230,48913,25291,18209,15878,
