报告日期,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-06-30,2009-12-31,2008-12-31,2007-12-31,
基本每股收益(元),0.84,0.57,0.25,1.14,0.74,0.47,0.22,0.91,0.57,0.4,0.18,0.79,0.5,0.34,0.17,0.72,0.47,0.31,0.24,0.77,0.37,0.47,0.39,0.37,
每股净资产(元),--,--,--,--,--,--,--,--,--,--,7.8,--,7.33,7.17,7.57,7.39,7.12,6.95,7.09,2.34,1.98,1.67,1.53,1.15,
每股经营活动产生的现金流量净额(元),--,--,--,--,--,--,--,--,--,--,0.16,--,0.03,-0.26,-0.08,0.64,0.41,0.15,0.06,0.46,0.12,0.74,0.5,0.25,
主营业务收入(万元),170736,114400,55823,201602,137363,88015,42985,163230,113546,75448,37029,131816,93726,63395,31163,109752,81650,53742,28541,87077,41781,53786,45174,44557,
主营业务利润(万元),38512,25726,12001,47612,30885,19473,9963,39348,25766,17853,8452,33565,22874,15114,7547,29512,22294,14937,9223,24454,11852,13723,11514,11058,
营业利润(万元),22461,15113,6900,31033,20316,12693,6171,24955,15170,10599,5149,20632,13753,9239,4763,18516,12982,8411,5519,15904,7599,8781,7034,6776,
投资收益(万元),2881,2005,1046,4712,3693,2514,1532,4040,1308,530,--,279,95,91,80,--,10,0,0,--,0,0,0,0,
营业外收支净额(万元),664,368,320,545,56,169,17,308,237,142,28,1435,246,217,32,1328,42,12,56,220,77,2,-4,126,
利润总额(万元),23126,15481,7220,31578,20372,12862,6188,25263,15407,10741,5178,22067,13998,9457,4795,19845,13024,8424,5575,16124,7676,8783,7030,6902,
净利润(万元),20126,13573,5996,27270,17755,11154,5270,21782,13596,9639,4406,18878,12040,8180,4077,16716,10910,6964,4666,13636,6462,7904,6551,5933,
净利润(扣除非经常性损益后)(万元),17882,12163,5113,24076,16520,10250,4898,20301,13394,9518,--,17658,--,7996,--,15585,--,6953,--,13448,0,0,0,0,
经营活动产生的现金流量净额(万元),15340,2813,-3147,38593,18879,9640,4661,22212,19356,12026,3920,2803,675,-6261,-2028,15422,9641,3487,1523,8066,2108,12483,8406,4269,
现金及现金等价物净增加额(万元),2199,331,3223,-26057,-6195,-6319,-8808,-50675,-24186,-22848,2505,-48749,-21791,-23565,-4361,124281,117774,116183,121973,-4072,-2203,7579,4369,776,
总资产(万元),327197,327311,322494,316064,292917,274656,291135,284454,265514,250560,238643,232845,227092,221948,231823,229783,223245,212114,224518,87482,71535,58195,40203,37485,
流动资产(万元),233384,234059,231235,229608,218254,179658,199929,195965,179951,170608,185212,180034,187664,186134,196471,197718,194787,185685,201373,66694,56540,46396,30912,28244,
总负债(万元),126150,132839,116927,116435,102923,91309,96236,94903,84168,73231,50900,49490,50662,49492,49711,51883,53892,46707,55896,45291,36504,30156,14447,18183,
流动负债(万元),119910,126913,110726,110087,97806,88831,93584,92396,82083,71154,47607,45638,43822,42745,42932,45151,46710,40315,50060,40310,32331,28452,13392,17906,
股东权益不含少数股东权益(万元),200064,193460,204546,198620,189324,182677,194218,188868,180618,176598,187009,182608,175668,171667,181316,177096,168552,164606,167753,41326,34153,27207,24904,18354,
净资产收益率加权(%),10.26,7.27,2.98,14.07,8.98,5.74,2.75,11.9,7.53,5.53,2.38,10.65,6.86,4.63,2.28,10.54,7.12,4.76,3.74,38.99,20.29,27.39,30.29,35.53,
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
