报告日期,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2009-03-31,2008-12-31,2008-09-30,2008-06-30,2008-03-31,2007-12-31,2007-09-30,2007-06-30,2007-03-31,2006-12-31,2006-09-30,2006-06-30,2006-03-31,2005-12-31,2005-09-30,2005-06-30,2005-03-31,2004-12-31,2004-09-30,2004-06-30,2004-03-31,2003-12-31,2003-09-30,2003-06-30,2003-03-31,2002-12-31,2002-09-30,2002-06-30,2002-03-31,2001-12-31,2001-06-30,2000-12-31,2000-06-30,1999-12-31,1999-06-30,1998-12-31,1998-06-30,1997-12-31,1997-06-30,1996-12-31,1996-06-30,1995-12-31,1994-12-31,1993-12-31,
基本每股收益(元),-0.18,-0.1,0,0.29,0.1,-0.01,-0.02,0.08,-0.12,-0.16,-0.08,-0.75,-0.55,-0.28,-0.19,0.12,0.22,0.16,0.1,0.26,0.21,0.2,0.1,0.13,0.11,0.03,0.02,0.5,0.49,0.34,0.14,0.55,0.2,0.12,0.04,--,--,--,--,0.17,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
每股净资产(元),5.6,--,--,--,--,--,--,--,--,--,5.32,--,5.6,5.87,5.99,6.18,6.28,6.22,6.21,6.12,6.07,6.05,6.01,5.91,5.83,5.76,5.8,5.79,5.77,5.27,5.14,5.01,1.88,1.8,1.86,1.78,1.68,1.61,1.66,1.63,1.58,1.54,1.61,1.57,1.49,1.47,1.54,1.52,1.47,1.45,1.41,1.4,1.47,1.44,1.4,1.38,1.41,2.16,2.09,2.03,1.49,1.4,1.43,1.38,2.66,2.41,1,1.15,4.93,3.39,
每股经营活动产生的现金流量净额(元),--,--,--,--,--,--,--,--,--,--,-0.17,--,-0.03,0.05,-0.24,0.35,1,0.97,-0.04,-0.47,0.24,-0.21,0.11,0.54,1.17,0.66,0.37,0.16,0.09,0.1,0.01,0.05,-0.57,-0.73,-0.49,0.45,0,0,0,0.21,0,0,0,0.33,0,0,0,0.33,0,0,0,0.28,0,0.05,--,0.17,0,-0.07,-0.04,0.3,-0.03,0.31,--,--,--,--,--,--,--,--,
主营业务收入(万元),1807941,1228493,589544,3237029,2669788,1632561,853200,3371077,2528304,1699192,866030,3561663,2699258,1789728,866338,4022801,3004432,1994911,945967,3521256,2539948,1659410,738116,2184398,1529277,924990,472025,2741153,2093948,1385582,583923,760326,78730,51191,22593,100483,71574,45934,20655,82649,61461,38877,16663,75315,51619,33412,15919,53755,38755,25175,11497,39737,27462,17466,7654,29287,13932,25439,10550,16531,8066,14544,6360,13353,6663,12956,4970,12595,13449,13620,
主营业务利润(万元),65256,52585,-23301,223111,135520,82073,31688,163543,105043,59364,25260,32029,21404,29472,647,169805,152395,104804,54103,197758,132540,90425,42979,127595,94430,60170,31814,261343,169735,113270,52414,79407,11237,7380,--,13669,10249,6342,2519,11713,9075,5821,2754,10527,6632,4633,2112,8212,5937,3855,1797,7418,5649,3500,1569,5664,2607,5024,1946,4032,2146,3875,1539,2248,1272,2237,1274,2407,4996,3009,
营业利润(万元),-41193,-22729,-18049,38588,15584,-2099,-3351,8715,-24640,-30030,-14062,-135890,-103627,-54138,-34225,11805,35062,25909,14981,37293,35921,32704,14455,17021,16088,5857,2884,91754,88448,59886,27048,42794,4693,3002,1060,6103,4949,2979,745,4548,4035,2846,1426,3690,1640,1029,494,2811,1778,1237,314,2745,1787,971,497,2243,1078,2652,717,1755,1100,1861,730,2077,0,1993,1171,2295,4934,3137,
投资收益(万元),-212,-877,-629,-295,-270,-168,-48,34,25,126,-150,-1211,-1420,-1776,-1236,-1989,-1182,-470,2,530,541,555,218,534,-128,-153,19,237,3,87,34,317,267,245,21,240,14,14,0,-450,-792,-792,0,-359,57,57,0,-32,-16,-16,0,144,15,15,0,752,100,293,0,--,0,430,1,195,1,2,1,2,0,0,
营业外收支净额(万元),7597,4450,1123,7977,3451,1950,1270,6364,2780,1732,292,1618,1703,1399,514,5561,429,-48,-250,5562,1122,651,292,1980,1553,560,367,1215,--,--,--,1004,--,--,--,118,0,0,0,-153,0,0,0,-35,0,0,0,26,0,0,1,306,302,327,0,136,0,98,0,5,0,0,0,0,579,0,--,--,--,--,
利润总额(万元),-33597,-18279,-16926,46565,19035,-149,-2081,15079,-21860,-28299,-13770,-134271,-101924,-52739,-33711,17367,35491,25861,14731,42855,37043,33355,14746,19001,17640,6417,3251,92969,87073,58742,26552,43797,4732,3011,1060,6471,4957,2989,745,4145,3335,2146,1383,3296,1723,1110,542,2806,1779,1232,315,3232,2121,1329,497,3130,1239,3042,813,1826,1096,2414,730,2913,1786,2725,1580,2932,4925,3129,
净利润(万元),-24487,-13736,-11791,40643,13560,-1898,-2221,10960,-17466,-22658,-11614,-104444,-77038,-38716,-26030,17041,30650,22101,13668,36608,29912,27338,13953,18028,14731,4203,2606,69775,68368,47165,19244,25191,3866,2235,718,5367,3321,2002,499,3159,2234,1438,926,2847,1427,907,423,2357,1498,1034,247,2754,1790,1116,423,2644,1054,2689,695,1498,932,2016,621,2397,1518,2276,1320,2448,4186,2660,
净利润(扣除非经常性损益后)(万元),-29692,-16858,-12602,35545,11330,-3200,-3120,6126,-19381,-23885,--,-106244,--,-39594,--,13952,--,22138,--,32649,--,26909,0,16839,--,3918,0,68852,0,48089,0,24614,0,2228,--,4893,0,1752,0,3005,0,1228,0,2886,0,887,0,2334,0,1040,0,2318,1519,824,--,1890,917,2357,609,1438,--,--,--,--,--,--,--,--,--,--,
经营活动产生的现金流量净额(万元),-9464,-8373,-2616,310020,56709,-2956,-23999,-19894,80893,24935,-24157,30007,-4319,7167,-33256,48695,139486,135393,-5049,-65331,33725,-28713,14861,75925,163237,91843,52200,22209,12714,13293,1418,6899,-11026,-14164,-9523,8718,2318,5142,-2701,4132,-5749,-4487,-7101,6385,-2012,-7499,-6050,6325,1294,1750,-780,5315,0,1034,--,3273,2312,-826,-536,3611,-327,3300,--,--,--,--,--,--,--,--,
现金及现金等价物净增加额(万元),-132220,-163532,-48880,173366,-18255,-45850,-84963,-62237,-45999,19161,-36246,27752,-48403,-48774,-50125,55264,63189,-12095,-52048,-81951,-73314,-63926,-836,20131,55722,-3886,49979,-22598,922,-164102,17181,285505,-6752,-7404,-6459,2652,-2318,806,-2336,-1462,-7038,-4124,-6207,6761,1129,880,2805,-2627,-181,600,-349,-24,0,-891,--,-785,-1377,3121,-2181,1244,-1478,-792,--,--,--,--,--,--,--,--,
总资产(万元),3044659,3027745,3013054,3049537,3175390,3172591,3139025,3191464,3089415,3025125,3108477,3028765,3043438,3015291,3000400,2930299,2862727,2822118,2756389,2675675,2652073,2630420,2586520,2419698,2420983,2305525,2324141,2285492,2265628,1846763,1767678,1644609,76288,75888,73890,66063,65674,68378,71071,63442,63804,63197,63990,58017,57886,56273,57499,47828,51439,50595,54669,48912,50291,46805,44041,40086,41839,38408,30287,27463,22936,24390,22021,23809,22494,18772,14462,12629,11371,8614,
